SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Southborough - P Brent Trottier,02760305,1.4,4.5,1.6,91.3,0.2,0.2,0.8,49.8,50.2
Southbridge - Charlton Street,02770005,0.7,1.2,34.8,63.2,0.0,0.0,0.0,50.0,50.0
Southbridge - Eastford Road,02770010,3.1,0.7,35.6,60.3,0.0,0.0,0.2,44.7,55.3
Southbridge - Mary E Wells Jr High,02770305,3.2,0.9,40.3,55.7,0.0,0.0,0.0,50.0,50.0
Southbridge - Southbridge High,02770505,2.6,1.5,49.8,45.6,0.0,0.0,0.4,54.8,45.2
Southbridge - West Street,02770020,0.7,1.3,36.1,61.9,0.0,0.0,0.0,52.5,47.5
Southeastern Reg Voc Tech - Southeastern Reg Voc Tech,08720605,20.8,0.3,10.8,63.9,0.3,0.1,3.8,60.6,39.4
Southern Berkshire - Monterey,07650015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,40.0
Southern Berkshire - Mt Everett Regional,07650505,2.2,0.8,1.6,95.4,0.0,0.0,0.0,49.3,50.7
Southern Berkshire - New Marlborough Central,07650018,0.0,0.0,0.0,100.0,0.0,0.0,0.0,52.2,47.8
Southern Berkshire - South Egremont,07650030,0.0,0.0,0.0,100.0,0.0,0.0,0.0,31.3,68.8
Southern Berkshire - Undermountain,07650035,3.6,0.4,1.8,94.0,0.2,0.0,0.0,50.7,49.3
Southern Worcester Cty VT - Bay Path Reg Voc Tech H S,08760605,0.5,0.4,8.9,87.3,0.0,0.0,3.0,62.6,37.4
Southwick-Tolland - Powder Mill,07660305,2.5,0.9,2.8,91.2,0.0,0.0,2.6,50.8,49.2
Southwick-Tolland - Southwick-Tolland Regional High,07660505,1.8,0.2,1.6,95.7,0.2,0.0,0.6,51.3,48.7
Southwick-Tolland - Woodland Elementary,07660010,1.2,0.8,2.0,94.1,0.5,0.0,1.2,53.8,46.2
Spencer-E Brookfield - David Prouty High,07670505,1.1,0.6,1.7,95.3,0.2,0.0,1.1,46.3,53.7
Spencer-E Brookfield - East Brookfield Elementary,07670008,0.5,1.4,1.8,96.3,0.0,0.0,0.0,53.0,47.0
Spencer-E Brookfield - Knox Trail Junior High,07670415,0.3,0.0,4.2,93.5,1.1,0.0,0.8,48.7,51.3
Spencer-E Brookfield - Lake Street,07670010,0.6,0.0,4.0,92.2,0.0,0.0,3.2,56.3,43.7
Spencer-E Brookfield - Maple Street School,07670005,0.0,0.0,4.4,94.1,1.5,0.0,0.0,51.5,48.5
Spencer-E Brookfield - Wire Village School,07670040,1.1,0.3,3.2,92.0,0.5,0.0,2.9,51.3,48.7
Springfield - Alfred G Zanetti,02810095,24.9,1.6,50.2,16.3,0.8,0.0,6.2,49.0,51.0
Springfield - Alice B Beal Elem,02810175,21.5,7.4,38.0,29.9,0.0,0.0,3.2,53.2,46.8
Springfield - Arthur T Talmadge,02810165,26.3,0.6,21.8,36.4,0.0,0.0,14.9,52.8,47.2
Springfield - Boland School,02810010,14.4,0.9,64.2,14.2,0.0,0.0,6.3,56.7,43.3
Springfield - Bridge Academy,02810520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Springfield - Brightwood,02810025,9.7,0.0,89.0,1.0,0.0,0.0,0.3,49.7,50.3
Springfield - Chestnut Street Middle,02810310,16.9,1.0,67.6,13.1,0.0,0.0,1.4,49.7,50.3
Springfield - Daniel B Brunton,02810035,20.7,1.6,43.3,23.1,0.0,0.0,11.3,50.7,49.3
Springfield - Dryden Memorial,02810125,15.0,4.9,49.0,28.8,0.0,0.0,2.3,44.8,55.2
Springfield - Elias Brookings,02810030,27.4,0.4,55.5,9.0,0.0,0.0,7.7,52.0,48.0
Springfield - Forest Park Middle,02810325,45.9,7.4,16.9,25.7,0.5,0.2,3.5,49.6,50.4
Springfield - Frank H Freedman,02810075,26.0,1.4,39.7,16.4,1.4,0.0,15.1,52.5,47.5
Springfield - Frederick Harris,02810080,18.9,1.5,44.8,31.1,0.0,0.0,3.8,54.3,45.7
Springfield - Gerena,02810195,16.2,0.6,75.5,7.0,0.0,0.0,0.7,53.4,46.6
Springfield - Glenwood,02810065,10.5,0.5,57.3,28.5,0.0,0.0,3.2,52.2,47.8
Springfield - Glickman Elementary,02810068,31.1,2.7,35.2,27.0,0.0,0.0,4.1,60.1,39.9
Springfield - High School Of Commerce,02810510,34.3,0.6,51.5,11.6,0.0,0.0,2.0,44.3,55.7
Springfield - High School/Science-Tech,02810530,27.1,3.4,47.7,19.4,0.5,0.0,2.0,55.2,44.8
Springfield - Hiram L Dorman,02810050,31.4,5.1,43.2,11.9,0.0,0.0,8.5,48.7,51.3
Springfield - Homer Street,02810085,39.9,0.9,48.4,1.5,0.0,0.0,9.3,52.8,47.2
Springfield - Indian Orchard Elem,02810100,25.6,0.3,41.2,29.5,0.1,0.0,3.3,51.2,48.8
Springfield - John F Kennedy Middle,02810328,29.3,1.1,47.4,18.5,0.3,0.0,3.4,51.6,48.4
Springfield - John J Duggan Middle,02810320,35.1,1.0,52.5,9.4,0.0,0.0,2.0,55.1,44.9
Springfield - Kensington Avenue,02810110,22.3,7.3,57.9,9.7,0.0,0.0,2.9,47.6,52.4
Springfield - Liberty,02810115,17.9,1.1,63.1,15.7,0.0,0.0,2.2,50.7,49.3
Springfield - Lincoln,02810120,17.0,1.1,74.6,4.5,0.0,0.0,2.8,52.2,47.8
Springfield - M Marcus Kiley Middle,02810330,25.9,1.9,52.0,17.5,0.1,0.0,2.6,49.0,51.0
Springfield - Margaret C Ells,02810060,47.1,0.6,31.4,15.7,0.0,0.0,5.2,50.0,50.0
Springfield - Mary M Lynch,02810140,24.3,0.7,43.4,22.9,0.0,0.0,8.7,53.8,46.2
Springfield - Mary M Walsh,02810155,25.1,0.9,45.8,23.3,0.0,0.0,4.9,50.0,50.0
Springfield - Mary O Pottenger,02810145,9.7,0.7,60.0,17.6,0.2,0.0,11.7,53.1,46.9
Springfield - Mass Career Dev Institute,02810600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Springfield - Milton Bradley School,02810023,28.0,0.7,62.4,6.0,0.0,0.0,2.9,50.9,49.1
Springfield - Putnam Voc Tech High Sch,02810620,24.8,0.8,58.7,14.1,0.1,0.0,1.5,54.4,45.6
Springfield - Rebecca M Johnson,02810055,34.2,0.3,60.4,3.2,0.0,0.0,2.0,52.9,47.1
Springfield - S.A.G.E.,02810522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Springfield - Samuel Bowles,02810020,12.9,1.2,55.5,23.0,0.0,0.0,7.4,50.3,49.7
Springfield - Springfield Academy,02810535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Springfield - Springfield Academy for Excellence,02810506,31.4,0.2,52.2,14.7,0.0,0.0,1.5,65.8,34.2
Springfield - Springfield Central High,02810500,25.1,2.6,36.5,30.4,0.2,0.0,5.3,49.7,50.3
Springfield - Springfield H S,02810540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Springfield - Sumner Avenue,02810160,20.0,11.1,39.4,23.1,0.4,0.0,5.9,51.0,49.0
Springfield - Thomas M Balliet,02810015,31.8,1.3,45.5,17.6,0.0,0.0,3.9,50.6,49.4
Springfield - Van Sickle Middle School,02810340,22.6,0.3,57.3,18.1,0.1,0.1,1.5,49.9,50.1
Springfield - Warner,02810180,29.1,1.6,40.3,24.4,0.0,0.0,4.7,55.8,44.2
Springfield - Washington,02810185,15.6,7.4,58.2,17.2,0.0,0.0,1.6,48.0,52.0
Springfield - White Street,02810190,23.8,7.3,48.0,10.0,0.0,0.0,11.0,52.5,47.5
Springfield - William N Deberry,02810045,32.6,0.0,63.5,1.8,0.0,0.0,2.1,49.8,50.2
Stoneham - Central,02840003,2.1,2.1,5.6,88.6,0.0,0.0,1.6,51.9,48.1
Stoneham - Colonial Park,02840005,0.6,3.5,1.3,92.7,0.3,0.0,1.6,48.6,51.4
Stoneham - Robin Hood,02840025,0.3,2.6,3.5,92.7,0.3,0.0,0.6,53.6,46.4
Stoneham - South,02840030,2.2,4.0,3.2,90.3,0.0,0.0,0.3,51.3,48.7
Stoneham - Stoneham High,02840505,1.9,2.8,3.5,91.6,0.0,0.0,0.1,48.6,51.4
Stoneham - Stoneham Middle School,02840405,2.4,4.3,2.0,91.2,0.2,0.0,0.0,52.0,48.0
Stoughton - Edwin A Jones ECC,02850012,7.0,4.7,0.0,87.2,0.0,0.0,1.2,61.6,38.4
Stoughton - Helen Hansen Elementary,02850010,10.2,2.7,6.8,80.0,0.0,0.3,0.0,52.9,47.1
Stoughton - Joseph H Gibbons,02850025,9.2,2.1,3.1,85.4,0.2,0.0,0.0,54.5,45.5
Stoughton - Joseph R Dawe Jr Elem,02850014,16.0,4.7,3.2,75.8,0.0,0.0,0.2,52.3,47.7
Stoughton - O'Donnell Middle School,02850405,11.4,3.6,3.3,81.4,0.2,0.0,0.1,52.9,47.1
Stoughton - South Elementary,02850015,11.1,5.2,0.7,81.7,0.3,0.0,1.0,56.1,43.9
Stoughton - Stoughton High,02850505,13.6,2.7,2.3,81.3,0.0,0.0,0.1,49.7,50.3
Stoughton - West Elementary,02850020,14.4,2.1,3.8,79.7,0.0,0.0,0.0,48.1,51.9
Sturbridge - Burgess Elementary,02870005,0.3,2.9,4.0,89.4,0.7,0.0,2.6,50.9,49.1
Sturgis Charter Public (District) - Sturgis Charter Public School,04890505,1.8,0.6,4.3,89.3,0.9,0.0,3.1,42.0,58.0
Sudbury - Ephraim Curtis Middle,02880305,2.5,4.4,1.9,90.3,0.1,0.0,0.9,49.0,51.0
Sudbury - General John Nixon Elem,02880025,2.6,6.0,1.6,87.0,0.0,0.0,2.8,51.7,48.3
Sudbury - Israel Loring School,02880015,1.9,5.4,2.0,87.6,0.0,0.0,3.0,45.9,54.1
Sudbury - Josiah Haynes,02880010,2.4,3.7,2.6,86.5,0.0,0.0,4.8,51.4,48.6
Sudbury - Peter Noyes,02880030,2.2,3.8,2.5,86.7,0.1,0.0,4.6,51.7,48.3
Sunderland - Sunderland Elementary,02890005,4.4,0.0,2.2,86.8,0.0,0.0,6.6,49.6,50.4
Sutton - Sutton Early Learning,02900003,0.7,1.6,3.2,91.9,0.0,0.0,2.5,49.8,50.2
Sutton - Sutton Elementary,02900005,0.5,0.2,0.0,97.0,0.2,0.0,2.1,53.0,47.0
Sutton - Sutton High School,02900510,0.3,0.5,0.5,97.5,0.3,0.0,1.0,48.0,52.0
Sutton - Sutton Middle School,02900305,0.0,0.0,0.7,96.8,0.0,0.0,2.5,48.8,51.2
Swampscott - Clarke,02910005,2.2,0.4,2.2,92.0,0.0,0.0,3.1,48.2,51.8
Swampscott - Hadley,02910010,3.0,3.0,3.3,90.7,0.0,0.0,0.0,46.7,53.3
Swampscott - Machon,02910015,0.0,0.6,1.8,97.1,0.0,0.0,0.6,53.5,46.5
Swampscott - Stanley,02910020,0.9,2.5,0.9,94.7,0.0,0.0,0.9,50.5,49.5
Swampscott - Swampscott High,02910505,2.7,0.4,1.1,95.0,0.0,0.0,0.8,49.1,50.9
Swampscott - Swampscott Middle,02910305,1.8,1.8,3.2,92.7,0.0,0.2,0.4,53.2,46.8
Swansea - Elizabeth S Brown,02920006,0.4,2.3,0.4,95.7,0.4,0.0,0.8,52.7,47.3
Swansea - Gardner,02920015,1.3,0.4,0.0,97.4,0.0,0.0,0.9,57.0,43.0
Swansea - Joseph Case High,02920505,0.8,1.0,0.7,97.5,0.0,0.0,0.0,52.3,47.7
Swansea - Joseph Case Jr High,02920305,1.5,0.6,0.0,98.0,0.0,0.0,0.0,51.8,48.2
Swansea - Joseph G Luther,02920020,0.8,0.0,0.4,98.7,0.0,0.0,0.0,51.7,48.3
Swansea - Mark G Hoyle Elem,02920017,0.4,0.8,0.0,98.4,0.4,0.0,0.0,53.1,46.9
Tantasqua - Tantasqua Reg Jr High,07700405,0.5,1.5,3.9,89.7,2.1,0.2,2.3,52.7,47.3
Tantasqua - Tantasqua Reg Sr High,07700505,1.0,0.2,3.2,93.6,1.0,0.0,1.0,48.4,51.6
Tantasqua - Tantasqua Reg Voc,07700605,0.4,0.0,3.2,94.2,1.4,0.0,0.7,69.0,31.0
Taunton - Benjamin Friedman Middle,02930315,3.5,0.1,5.5,87.6,0.0,0.3,3.0,51.1,48.9
Taunton - Caleb Barnum,02930005,4.5,2.5,5.8,83.9,0.0,0.4,2.9,65.7,34.3
Taunton - East Taunton Elem,02930010,4.2,0.5,4.9,87.9,0.2,0.0,2.3,54.4,45.6
Taunton - Edmund Hatch Bennett,02930007,5.0,1.0,7.0,83.8,0.2,0.0,3.0,55.5,44.5
Taunton - Edward F Leddy,02930056,9.4,0.0,14.4,72.9,0.0,0.0,3.3,48.6,51.4
Taunton - Elizabeth Pole,02930027,9.7,1.5,12.5,71.2,0.8,0.0,4.3,49.1,50.9
Taunton - H H Galligan,02930057,10.5,2.4,26.8,50.5,1.0,0.0,8.7,52.6,47.4
Taunton - Hopewell,02930035,6.9,0.6,8.3,78.6,0.3,0.0,5.4,50.3,49.7
Taunton - James L Mulcahey,02930050,10.7,1.5,13.1,70.7,0.2,0.0,3.8,51.3,48.7
Taunton - John F Parker Middle,02930305,12.0,1.7,14.1,67.3,0.4,0.0,4.5,54.1,45.9
Taunton - Joseph C Chamberlain,02930008,2.6,0.4,3.2,91.2,0.0,0.0,2.6,49.3,50.7
Taunton - Joseph H Martin,02930042,4.6,0.7,9.0,80.7,0.5,0.0,4.5,51.9,48.1
Taunton - Lowell M Maxham,02930045,8.7,0.0,12.3,76.3,0.0,0.0,2.7,52.1,47.9
Taunton - Summer Street School,02930003,11.2,0.0,14.3,70.4,0.0,0.0,4.1,48.0,52.0
Taunton - Taunton High,02930505,8.3,1.2,9.4,76.2,0.5,0.0,4.4,51.5,48.5
Taunton - Walker,02930065,11.5,0.0,17.5,67.0,0.0,0.0,4.0,52.5,47.5
Tewksbury - Center School,02950002,0.9,3.6,0.0,94.5,0.0,0.9,0.0,57.3,42.7
Tewksbury - Heath-Brook,02950010,0.2,1.2,1.2,97.4,0.0,0.0,0.0,51.7,48.3
Tewksbury - John F. Ryan,02950023,0.9,1.5,1.6,95.9,0.0,0.0,0.0,50.2,49.8
Tewksbury - John W. Wynn Middle,02950305,1.0,2.4,2.8,93.8,0.0,0.0,0.0,49.1,50.9
Tewksbury - L F Dewing,02950001,0.2,3.8,1.1,94.9,0.0,0.0,0.0,51.0,49.0
Tewksbury - Louise Davy Trahan,02950025,0.5,0.5,0.5,98.5,0.0,0.0,0.0,51.7,48.3
Tewksbury - North Street,02950020,1.1,1.3,1.3,96.0,0.0,0.3,0.0,52.5,47.5
Tewksbury - Tewksbury Memorial High,02950505,1.4,3.0,2.1,93.4,0.1,0.0,0.0,47.7,52.3
Tisbury - Tisbury Elementary,02960005,2.3,1.3,10.4,76.4,2.3,0.0,7.4,50.5,49.5
Topsfield - Proctor Elementary,02980005,0.7,2.0,0.7,96.4,0.0,0.3,0.0,44.9,55.1
Topsfield - Steward Elementary,02980010,0.7,2.0,0.5,96.8,0.0,0.0,0.0,50.7,49.3
Tri County - Tri County Reg Voc Tech,08780605,1.8,0.2,3.6,88.7,0.0,0.0,5.6,58.8,41.2
Triton - Newbury Elementary,07730020,0.2,0.3,0.8,98.8,0.0,0.0,0.0,50.7,49.3
Triton - Pine Grove,07730025,0.7,1.7,1.3,96.0,0.0,0.2,0.2,50.8,49.2
Triton - Salisbury Elementary,07730015,0.3,0.9,2.4,95.2,0.3,0.0,0.9,51.7,48.3
Triton - Triton High School,07730505,1.2,0.3,0.6,97.6,0.0,0.2,0.0,52.4,47.6
Triton - Triton Middle School,07730405,0.4,0.2,2.4,95.6,0.9,0.0,0.5,51.7,48.3
Truro - Truro Central,03000005,1.7,2.5,7.6,86.6,0.0,0.0,1.7,48.7,51.3
Tyngsborough - Tyngsborough ECC,03010015,0.4,6.8,2.3,90.6,0.0,0.0,0.0,49.2,50.8
Tyngsborough - Tyngsborough Elementary,03010020,1.0,4.0,2.9,91.9,0.2,0.0,0.0,52.1,47.9
Tyngsborough - Tyngsborough High School,03010505,0.5,5.8,2.6,90.9,0.0,0.0,0.3,47.9,52.1
Tyngsborough - Tyngsborough Middle,03010305,0.2,3.1,1.3,95.4,0.0,0.0,0.0,52.5,47.5
Up-Island Regional - Chilmark Elementary,07740010,0.0,0.0,1.9,88.5,7.7,0.0,1.9,59.6,40.4
Up-Island Regional - West Tisbury Elem,07740020,0.7,0.3,2.7,87.8,1.0,0.0,7.4,49.3,50.7
Uphams Corner Charter - Uphams Corner Charter School,04900305,78.0,2.3,15.3,3.4,0.0,0.0,1.1,55.9,44.1
Upper Cape Cod Voc Tech - Upper Cape Cod Voc Tech,08790605,4.3,0.3,3.5,91.2,0.6,0.0,0.0,63.5,36.5
Uxbridge - Earl D Taft,03040005,1.7,1.5,2.8,92.7,1.0,0.0,0.2,52.5,47.5
Uxbridge - Uxbridge High,03040505,0.8,0.4,2.5,96.3,0.0,0.0,0.0,54.2,45.8
Uxbridge - Whitin Intermediate,03040015,0.9,0.3,3.3,95.2,0.1,0.0,0.1,55.2,44.8
Wachusett - Central Tree Middle,07750310,0.7,0.9,2.2,94.5,0.0,0.0,1.8,50.2,49.8
Wachusett - Chocksett Middle School,07750315,0.2,0.5,0.7,98.4,0.0,0.2,0.0,57.3,42.7
Wachusett - Davis Hill Elementary,07750018,1.0,0.8,2.0,94.5,0.2,0.0,1.4,53.2,46.8
Wachusett - Dawson,07750020,0.4,2.9,0.8,93.7,0.2,2.0,0.0,52.9,47.1
Wachusett - Houghton Elementary,07750027,0.0,0.6,1.2,97.6,0.4,0.0,0.2,52.3,47.7
Wachusett - Leroy E.Mayo,07750032,2.0,0.8,0.6,95.4,0.2,0.8,0.2,51.9,48.1
Wachusett - Mountview Middle,07750305,1.2,1.0,0.6,95.9,0.0,0.9,0.4,49.3,50.7
Wachusett - Naquag Elementary,07750035,0.6,1.7,2.2,91.9,0.3,0.6,2.6,52.6,47.4
Wachusett - Paxton Center,07750040,1.1,0.2,2.5,94.7,1.5,0.0,0.0,51.5,48.5
Wachusett - Thomas Prince,07750045,1.4,2.1,0.7,93.8,0.2,0.0,1.8,51.0,49.0
Wachusett - Wachusett Regional High,07750505,1.1,1.2,1.7,95.8,0.1,0.1,0.0,48.0,52.0
Wakefield - Dolbeare,03050005,0.2,0.2,0.2,97.7,0.2,0.0,1.4,51.3,48.7
Wakefield - Galvin Middle School,03050310,2.6,2.4,1.5,93.4,0.1,0.0,0.0,51.6,48.4
Wakefield - Greenwood,03050020,0.0,1.5,0.4,97.1,0.0,0.0,1.1,48.2,51.8
Wakefield - Wakefield Memorial High,03050505,2.5,0.0,1.9,94.2,0.1,0.0,1.3,47.3,52.7
Wakefield - Walton,03050040,0.0,0.0,1.4,95.3,0.0,2.0,1.4,48.0,52.0
Wakefield - Woodville School,03050015,0.7,0.9,0.7,97.4,0.2,0.2,0.0,50.4,49.6
Wales - Wales Elementary,03060005,0.6,0.0,3.3,93.3,1.1,0.0,1.7,56.1,43.9
Walpole - Bird Middle,03070305,5.6,0.7,2.3,91.1,0.2,0.0,0.0,50.0,50.0
Walpole - Boyden,03070010,3.7,0.0,3.2,93.1,0.0,0.0,0.0,51.4,48.6
Walpole - Eleanor N Johnson Middle,03070310,2.0,1.1,1.6,95.3,0.0,0.0,0.0,45.6,54.4
Walpole - Elm Street School,03070005,1.9,3.5,0.6,93.6,0.4,0.0,0.0,50.7,49.3
Walpole - Fisher,03070015,0.9,1.1,0.9,97.1,0.0,0.0,0.0,51.0,49.0
Walpole - Old Post Road,03070018,1.5,1.5,2.1,94.8,0.0,0.0,0.0,49.3,50.7
Walpole - Walpole High,03070505,3.1,1.5,1.0,94.3,0.0,0.1,0.0,50.6,49.4
Waltham - Douglas MacArthur Elementary School,03080032,8.3,10.1,21.6,57.1,0.0,0.0,3.0,50.6,49.4
Waltham - Henry Whittemore Elementary School,03080065,7.9,4.5,39.3,45.7,0.0,0.0,2.6,53.6,46.4
Waltham - James Fitzgerald Elementary School,03080060,6.9,6.5,15.0,66.7,0.4,0.0,4.5,49.6,50.4
Waltham - John F Kennedy Middle,03080404,12.4,5.8,16.6,65.2,0.0,0.0,0.0,53.8,46.2
Waltham - John W. McDevitt Middle School,03080415,8.0,5.1,27.9,56.9,0.8,0.0,1.4,50.6,49.4
Waltham - Jonathan Bright Elementary School,03080010,4.1,6.2,44.8,42.1,0.0,0.0,2.8,50.3,49.7
Waltham - Northeast Elementary School,03080040,8.7,9.1,17.3,63.2,0.0,0.0,1.7,51.9,48.1
Waltham - Thomas R Plympton Elementary School,03080050,14.3,9.1,24.8,50.5,0.3,0.0,1.0,56.0,44.0
Waltham - Waltham Sr High,03080505,8.5,5.5,24.6,58.8,0.1,0.0,2.6,51.6,48.4
Waltham - William F. Stanley Elementary School,03080005,4.4,6.8,40.4,45.3,0.4,0.0,2.6,54.3,45.7
Ware - Stanley M Koziol Elem Sch,03090020,1.1,1.5,3.3,93.5,0.0,0.0,0.6,50.2,49.8
Ware - Ware High,03090505,1.1,0.2,2.7,92.9,0.2,0.5,2.3,52.1,47.9
Ware - Ware Middle School,03090305,1.4,1.1,3.9,93.0,0.4,0.0,0.4,54.7,45.3
Wareham - East Wareham Elem,03100025,5.7,0.6,2.5,75.2,0.6,0.0,15.3,47.1,52.9
Wareham - Ethel E Hammond,03100020,6.2,0.6,4.3,75.3,0.6,0.6,12.3,53.7,46.3
Wareham - John William Decas,03100003,6.0,0.0,5.9,77.7,0.9,0.0,9.5,53.7,46.3
Wareham - Minot Forest,03100017,6.8,0.6,3.9,75.6,1.8,0.2,11.1,55.5,44.5
Wareham - Wareham Middle,03100305,9.4,0.6,4.8,75.8,1.2,0.1,8.1,53.6,46.4
Wareham - Wareham Senior High,03100505,11.9,0.7,3.7,76.5,1.1,0.0,6.0,49.8,50.2
Wareham - West Wareham School,03100030,3.2,2.2,5.4,78.5,2.2,1.1,7.5,54.8,45.2
Watertown - Cunniff,03140015,0.7,5.1,5.5,78.9,0.4,8.7,0.7,54.2,45.8
Watertown - Hosmer,03140020,2.8,6.0,9.9,79.0,1.7,0.0,0.6,54.8,45.2
Watertown - James Russell Lowell,03140025,2.1,6.3,9.9,77.6,1.6,0.0,2.6,47.9,52.1
Watertown - Watertown High,03140505,4.0,6.1,5.6,83.8,0.6,0.0,0.0,51.4,48.6
Watertown - Watertown Middle,03140305,5.2,6.1,5.6,82.6,0.4,0.0,0.0,50.5,49.5
Wayland - Claypit Hill School,03150005,3.9,7.5,1.4,86.5,0.0,0.0,0.7,50.8,49.2
Wayland - Happy Hollow School,03150015,6.1,15.3,4.2,73.6,0.0,0.0,0.8,54.4,45.6
Wayland - Loker School,03150020,5.6,8.6,4.4,78.6,0.0,0.3,2.5,53.3,46.7
Wayland - Wayland High School,03150505,3.3,9.5,3.9,82.9,0.1,0.0,0.2,52.4,47.6
Wayland - Wayland Middle School,03150305,3.1,10.1,4.0,81.1,0.0,0.1,1.5,47.8,52.2
Webster - Anthony J Sitkowski,03160305,2.5,0.4,12.7,81.3,0.7,0.4,2.1,50.2,49.8
Webster - Bartlett Jr Sr High Sch,03160505,5.2,1.0,9.8,80.1,2.7,1.0,0.2,49.8,50.2
Webster - Park Avenue Elementary,03160015,4.0,0.2,11.8,80.9,0.9,0.0,2.1,52.4,47.6
Wellesley - Ernest F Upham,03170050,1.1,3.7,3.0,90.6,0.0,0.0,1.5,53.6,46.4
Wellesley - Hunnewell,03170025,1.3,1.3,1.3,93.4,0.0,0.0,2.8,44.3,55.7
Wellesley - John D Hardy,03170020,2.8,9.9,2.5,80.6,0.0,0.0,4.2,48.6,51.4
Wellesley - Joseph E Fiske,03170015,4.9,8.6,4.6,79.9,0.0,0.0,1.9,54.0,46.0
Wellesley - Katharine Lee Bates,03170005,4.2,0.6,0.6,94.6,0.0,0.0,0.0,49.3,50.7
Wellesley - Schofield,03170045,3.8,5.8,4.1,83.0,0.0,0.0,3.2,48.0,52.0
Wellesley - Sprague Elementary School,03170048,3.5,6.9,2.1,81.6,0.0,0.0,5.9,53.3,46.7
Wellesley - Wellesley Middle,03170305,3.2,5.3,2.3,87.3,0.0,0.0,1.9,51.1,48.9
Wellesley - Wellesley Sr High,03170505,4.4,3.0,1.6,89.4,0.0,0.0,1.6,49.0,51.0
Wellfleet - Wellfleet Elementary,03180005,0.0,0.7,0.7,97.1,0.0,0.0,1.5,54.4,45.6
West Boylston - Major Edwards Elementary,03220005,0.4,1.3,3.4,94.9,0.0,0.0,0.0,51.2,48.8
West Boylston - West Boylston Jr-Sr High,03220505,0.6,0.8,1.7,97.0,0.0,0.0,0.0,46.5,53.5
West Bridgewater - Howard School,03230305,2.2,0.0,0.7,95.9,0.0,0.0,1.1,56.1,43.9
West Bridgewater - Rose L Macdonald,03230003,2.8,1.2,0.0,95.2,0.0,0.0,0.8,50.0,50.0
West Bridgewater - Spring Street School,03230005,1.8,0.9,0.0,93.7,0.0,0.0,3.6,38.7,61.3
West Bridgewater - West Bridgewater Jr-Sr,03230505,1.7,1.7,3.6,91.9,0.2,0.0,0.9,45.8,54.2
West Springfield - John Ashley,03320005,4.3,4.3,11.6,78.8,0.0,0.0,1.0,55.0,45.0
West Springfield - John R Fausey,03320010,1.5,1.9,9.0,85.2,0.0,0.0,2.4,54.7,45.3
West Springfield - Memorial,03320025,6.3,1.4,26.1,63.8,0.0,0.0,2.4,55.1,44.9
West Springfield - Mittineague,03320030,7.4,1.3,10.1,79.9,0.0,0.0,1.3,45.6,54.4
West Springfield - Philip G Coburn,03320007,5.5,4.8,23.4,64.3,0.5,0.3,1.3,48.7,51.3
West Springfield - Tatham,03320040,1.3,1.7,1.7,93.8,0.4,0.0,1.3,52.5,47.5
West Springfield - West Springfield High,03320505,3.1,2.4,9.2,85.1,0.0,0.0,0.2,52.3,47.7
West Springfield - West Springfield Middle,03320305,2.5,2.3,13.4,79.8,0.2,0.0,1.7,53.1,46.9
Westborough - Annie E Fales,03210010,0.4,7.3,1.1,89.8,0.0,0.0,1.5,53.6,46.4
Westborough - Elsie A Hastings Elem,03210025,2.4,20.3,8.3,64.3,0.0,0.0,4.6,53.5,46.5
Westborough - J Harding Armstrong,03210005,1.3,14.3,9.0,74.3,0.3,0.0,0.8,51.7,48.3
Westborough - Mill Pond School,03210045,2.0,13.4,7.2,76.3,0.1,0.0,1.0,50.0,50.0
Westborough - Sarah W Gibbons Middle,03210305,1.7,9.9,4.6,83.5,0.0,0.0,0.3,53.0,47.0
Westborough - Westborough High,03210505,0.7,8.1,4.3,85.9,0.2,0.0,0.9,50.0,50.0
Westfield - Abner Gibbs,03250020,0.5,0.5,8.2,90.7,0.0,0.0,0.0,52.2,47.8
Westfield - Fort Meadow ECC,03250003,1.7,1.2,11.6,85.5,0.0,0.0,0.0,54.9,45.1
Westfield - Franklin Ave,03250015,0.5,1.4,44.0,51.7,0.5,0.0,1.9,50.2,49.8
Westfield - Highland,03250025,0.9,0.3,8.9,88.4,0.0,0.3,1.2,51.6,48.4
Westfield - Juniper Park,03250055,1.4,1.6,5.6,90.3,0.6,0.2,0.2,54.1,45.9
Westfield - Moseley,03250030,3.2,0.0,4.8,90.4,0.0,0.5,1.1,54.0,46.0
Westfield - Munger Hill,03250033,1.0,2.5,1.0,95.4,0.0,0.0,0.0,53.7,46.3
Westfield - North Middle School,03250305,1.0,0.6,7.1,90.6,0.0,0.0,0.6,54.2,45.8
Westfield - Paper Mill,03250036,2.1,1.9,7.3,87.3,0.0,0.2,1.2,49.1,50.9
Westfield - Parkside Academy,03250315,12.5,0.0,12.5,75.0,0.0,0.0,0.0,75.0,25.0
