SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
BOSTON - PATRICK J KENNEDY,00350264,12.3,7.2,36.4,43.1,0.9,51.2,48.8
BOSTON - PATRICK O'HEARN,00350266,55.1,7.4,3.2,33.3,0.9,53.7,46.3
BOSTON - PAUL A DEVER,00350268,42.9,6.2,34.3,15.1,1.5,53.2,46.8
BOSTON - PAULINE AGASSIZ SHAW,00350270,92.2,1.1,3.5,3.0,0.3,53.9,46.1
BOSTON - PHINEAS BATES,00350278,55.3,3.4,20.0,21.3,0.0,48.9,51.1
BOSTON - PHYLLIS WHEATLEY MIDDLE,00350139,74.3,0.7,23.2,1.1,0.7,52.1,47.9
BOSTON - QUINCY E DICKERMAN,00350284,82.7,0.3,15.8,1.2,0.0,47.9,52.1
BOSTON - RAFAEL HERNANDEZ,00350691,22.3,0.0,61.9,15.8,0.0,46.5,53.5
BOSTON - RALPH WALDO EMERSON,00350288,83.7,0.4,13.6,1.9,0.4,43.6,56.4
BOSTON - RICHARD J MURPHY,00350240,66.3,9.5,5.0,18.6,0.6,51.4,48.6
BOSTON - ROBERT GOULD SHAW MIDDLE,00350475,57.1,1.1,22.4,18.9,0.5,57.1,42.9
BOSTON - ROGER CLAP,00350298,54.7,15.4,8.5,20.9,0.5,51.2,48.8
BOSTON - SAMUEL ADAMS,00350302,23.4,3.3,29.6,43.1,0.6,56.0,44.0
BOSTON - SAMUEL W MASON,00350304,57.1,4.2,21.1,16.1,1.5,49.0,51.0
BOSTON - SARAH GREENWOOD,00350308,42.7,0.0,55.8,1.4,0.2,49.9,50.1
BOSTON - SNOWDEN INT'L HIGH,00350690,54.0,11.7,20.2,13.7,0.4,48.4,51.6
BOSTON - SOLOMON LEWENBERG MIDDLE,00350450,77.3,4.2,9.0,9.3,0.2,54.2,45.8
BOSTON - SOUTH BOSTON HIGH,00350570,49.2,16.0,15.8,18.4,0.5,55.1,44.9
BOSTON - THE ENGLISH HIGH,00350535,48.4,2.4,38.6,10.2,0.4,50.8,49.2
BOSTON - THOMAS A EDISON JR HIGH,00350425,27.3,18.8,43.3,9.7,0.8,48.5,51.5
BOSTON - THOMAS GARDNER,00350326,23.7,11.2,50.4,14.4,0.2,52.8,47.2
BOSTON - THOMAS J KENNY,00350328,68.1,6.3,2.6,21.8,1.1,54.9,45.1
BOSTON - WARREN-PRESCOTT,00350346,42.5,5.2,16.9,35.1,0.2,54.7,45.3
BOSTON - WASHINGTON IRVING MIDDLE,00350445,39.0,4.4,35.3,21.0,0.4,50.2,49.8
BOSTON - WEST ROXBURY SCH,00350573,62.7,1.8,20.8,14.0,0.6,57.9,42.1
BOSTON - WILLIAM E RUSSELL,00350366,42.7,3.9,40.2,12.2,0.9,51.5,48.5
BOSTON - WILLIAM ELLERY CHANNING,00350360,71.7,1.3,10.1,15.9,1.0,47.7,52.3
BOSTON - WILLIAM H OHRENBERGER,00350258,26.4,2.2,51.3,19.5,0.6,46.7,53.3
BOSTON - WILLIAM H TAFT MIDDLE,00350480,37.3,25.9,21.7,14.6,0.4,52.7,47.3
BOSTON - WILLIAM MCKINLEY,00350363,68.3,0.2,19.1,11.4,0.9,78.8,21.2
BOSTON - WILLIAM MONROE TROTTER,00350370,82.0,0.7,6.9,9.7,0.8,48.0,52.0
BOSTON - WINSHIP ELEMENTARY,00350374,16.4,7.6,63.5,12.6,0.0,55.8,44.2
BOSTON - WM B ROGERS MIDDLE,00350470,63.2,14.6,8.7,12.2,1.4,52.0,48.0
BOSTON - WM E ENDICOTT,00350362,82.1,1.9,12.1,3.4,0.5,49.8,50.2
BOSTON - WOODROW WILSON MIDDLE,00350490,79.7,4.6,7.3,8.2,0.2,51.4,48.6
BOSTON - YOUNG ACHIEVERS,00350380,54.5,2.6,19.3,22.3,1.3,51.9,48.1
BOSTON RENAISSANCE CH SCH - BOSTON RENAISSANCE CS,04810550,68.6,1.2,12.3,17.1,0.7,50.6,49.4
BOURNE - BOURNE HIGH,00360505,4.0,0.6,2.1,93.2,0.0,48.6,51.4
BOURNE - COL JAMES P LYLE MIDDLE,00360310,5.3,0.7,0.0,89.4,4.7,49.5,50.5
BOURNE - EDWARD C STONE MIDDLE,00360315,5.8,1.2,3.1,89.0,0.9,54.1,45.9
BOURNE - ELLA F HOXIE SCHOOL,00360015,4.4,0.0,3.3,91.2,1.1,54.7,45.3
BOURNE - JAMES F PEEBLES ELEM,00360010,3.6,0.2,1.1,95.1,0.0,47.3,52.7
BOURNE - OTIS MEMORIAL,00360020,7.8,0.0,2.8,88.8,0.6,49.6,50.4
BOXBOROUGH - BLANCHARD MEMORIAL,00370005,0.5,8.1,1.2,90.2,0.0,51.8,48.2
BOXFORD - HARRY LEE COLE,00380005,1.2,1.7,0.8,96.1,0.2,55.0,45.0
BOXFORD - SPOFFORD POND,00380013,0.7,2.1,0.9,96.3,0.0,49.8,50.2
BOYLSTON - BOYLSTON ELEMENTARY,00390005,0.3,0.6,0.0,99.1,0.0,54.0,46.0
BRAINTREE - ALBERTO ELDRIDGE,00400010,2.8,3.7,0.0,93.5,0.0,50.5,49.5
