SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Springfield - Rebecca M Johnson,02810055,31.3,0.5,59.7,5.4,0.0,0.0,3.0,50.8,49.2
Springfield - Samuel Bowles,02810020,14.0,0.3,58.7,22.5,0.0,0.0,4.4,52.6,47.4
Springfield - Springfield Academy for Excellence,02810506,30.9,0.8,51.3,14.0,0.0,0.2,2.7,72.8,27.2
Springfield - Springfield Central High,02810500,27.1,4.2,42.5,21.8,0.1,0.0,4.2,50.4,49.6
Springfield - STEM Middle Academy,02810350,24.7,1.1,55.2,15.5,0.0,0.0,3.4,58.6,41.4
Springfield - Sumner Avenue,02810160,19.4,5.5,53.7,15.8,0.6,0.0,5.1,53.3,46.7
Springfield - The Springfield Renaissance School,02810205,25.8,0.3,39.3,26.6,0.2,0.2,7.7,48.6,51.4
Springfield - Thomas M Balliet,02810015,27.7,2.1,46.0,19.4,0.0,0.3,4.5,55.0,45.0
Springfield - Van Sickle Middle School,02810340,20.1,1.6,63.9,11.0,0.0,0.0,3.3,49.4,50.6
Springfield - Warner,02810180,24.1,2.3,44.9,24.1,0.0,0.0,4.6,54.1,45.9
Springfield - Washington,02810185,19.4,7.5,57.8,10.5,0.2,0.0,4.6,52.3,47.7
Springfield - White Street,02810190,18.3,9.2,60.5,7.6,0.0,0.0,4.5,49.2,50.8
Springfield - William N. DeBerry,02810045,24.4,0.0,65.5,5.0,0.0,0.0,5.0,54.3,45.7
Stoneham - Central,02840003,3.0,1.6,6.8,86.4,0.0,0.3,1.9,58.3,41.7
Stoneham - Colonial Park,02840005,0.7,2.2,1.1,90.7,0.0,0.4,4.8,48.1,51.9
Stoneham - Robin Hood,02840025,0.3,4.1,3.5,90.4,0.0,0.6,1.2,51.8,48.2
Stoneham - South,02840030,1.5,4.2,2.7,88.6,0.0,0.9,2.1,50.3,49.7
Stoneham - Stoneham High,02840505,1.9,3.6,2.7,90.4,0.0,0.8,0.5,48.2,51.8
Stoneham - Stoneham Middle School,02840405,2.2,2.5,3.5,89.2,0.3,0.7,1.5,46.4,53.6
Stoughton - Edwin A Jones ECC,02850012,10.4,10.4,1.3,76.6,0.0,0.0,1.3,57.1,42.9
Stoughton - Helen Hansen Elementary,02850010,14.5,1.8,4.3,77.3,0.0,0.7,1.4,53.9,46.1
Stoughton - Joseph H Gibbons,02850025,13.0,2.0,2.0,79.6,0.5,0.0,2.9,53.3,46.7
Stoughton - Joseph R Dawe Jr Elem,02850014,11.5,6.1,5.4,74.3,0.0,0.0,2.7,54.4,45.6
Stoughton - O'Donnell Middle School,02850405,15.3,3.1,4.5,75.4,0.4,0.2,1.1,55.6,44.4
Stoughton - South Elementary,02850015,13.1,6.2,2.7,75.7,0.0,0.4,1.9,50.6,49.4
Stoughton - Stoughton High,02850505,17.3,4.5,4.7,72.1,0.1,0.1,1.2,51.2,48.8
Stoughton - West Elementary,02850020,16.7,3.5,12.1,64.0,0.3,0.0,3.5,51.9,48.1
Sturbridge - Burgess Elementary,02870005,1.0,3.0,5.3,88.4,0.0,0.1,2.2,52.2,47.8
Sturgis Charter Public (District) - Sturgis Charter Public School,04890505,1.7,1.0,2.7,90.3,0.0,0.0,4.2,43.1,56.9
Sudbury - Ephraim Curtis Middle,02880305,2.6,4.7,2.5,86.9,0.1,0.0,3.3,49.8,50.2
Sudbury - General John Nixon Elem,02880025,1.5,5.4,1.7,88.4,0.0,0.2,2.8,52.3,47.7
Sudbury - Israel Loring School,02880015,2.6,5.6,2.2,85.8,0.0,0.2,3.6,49.3,50.7
Sudbury - Josiah Haynes,02880010,1.9,3.8,0.7,91.5,0.0,0.0,2.1,56.3,43.7
Sudbury - Peter Noyes,02880030,1.4,4.0,1.5,90.3,0.2,0.0,2.6,51.5,48.5
Sunderland - Sunderland Elementary,02890005,2.7,3.8,7.5,81.2,0.0,0.0,4.8,48.4,51.6
Sutton - Sutton Early Learning,02900003,0.7,1.2,0.9,93.1,0.0,0.0,4.0,48.5,51.5
Sutton - Sutton Elementary,02900005,0.2,0.9,3.0,90.9,0.2,0.0,4.7,52.1,47.9
Sutton - Sutton High School,02900510,0.3,0.0,0.3,97.4,0.0,0.0,2.1,41.7,58.3
Sutton - Sutton Middle School,02900305,0.5,0.5,1.5,93.2,0.2,0.0,4.1,50.9,49.1
Swampscott - Clarke,02910005,0.9,2.2,3.1,93.4,0.0,0.0,0.4,47.3,52.7
Swampscott - Hadley,02910010,4.7,3.1,7.5,80.7,0.0,0.0,3.9,44.5,55.5
Swampscott - Stanley,02910020,3.0,1.0,5.9,88.5,0.3,0.3,1.0,53.1,46.9
Swampscott - Swampscott High,02910505,4.2,1.9,2.6,91.0,0.1,0.0,0.1,48.2,51.8
Swampscott - Swampscott Middle,02910305,2.6,1.4,2.0,93.2,0.0,0.3,0.6,51.9,48.1
Swansea - Elizabeth S Brown,02920006,1.2,1.6,2.3,92.6,0.0,0.0,2.3,52.3,47.7
Swansea - Gardner,02920015,1.1,0.0,2.2,96.3,0.0,0.0,0.4,55.9,44.1
Swansea - Joseph Case High,02920505,1.2,0.5,0.5,97.3,0.0,0.0,0.5,51.1,48.9
Swansea - Joseph Case Jr High,02920305,1.8,1.0,0.8,93.8,0.4,0.0,2.2,51.0,49.0
Swansea - Joseph G Luther,02920020,0.9,0.9,0.5,95.9,0.5,0.0,1.4,55.5,44.5
Swansea - Mark G Hoyle Elem,02920017,0.4,0.0,2.5,94.2,0.4,0.0,2.5,48.1,51.9
Tantasqua - Tantasqua Reg Jr High,07700405,0.6,2.8,3.9,89.6,0.6,0.4,2.2,52.8,47.2
Tantasqua - Tantasqua Reg Sr High,07700505,0.6,0.9,3.3,92.5,1.0,0.1,1.6,46.2,53.8
Tantasqua - Tantasqua Reg Voc,07700605,1.1,0.3,4.6,91.1,1.1,0.0,1.7,68.4,31.6
Taunton - Benjamin Friedman Middle,02930315,4.5,0.9,4.4,86.4,0.2,0.0,3.5,51.7,48.3
Taunton - Caleb Barnum,02930005,6.6,1.3,9.9,76.6,0.0,0.0,5.6,55.6,44.4
Taunton - East Taunton Elem,02930010,6.0,1.4,7.6,82.9,0.0,0.0,2.0,51.9,48.1
Taunton - Edmund Hatch Bennett,02930007,6.4,1.5,12.1,77.5,0.0,0.0,2.5,47.8,52.2
Taunton - Edward F Leddy,02930056,16.2,0.0,14.3,65.2,0.0,0.5,3.8,50.0,50.0
Taunton - Elizabeth Pole,02930027,10.1,1.4,16.1,67.7,0.4,0.0,4.3,53.8,46.2
Taunton - H H Galligan,02930057,10.9,1.2,20.7,62.5,0.4,0.0,4.3,48.4,51.6
Taunton - Hopewell,02930035,6.4,0.6,12.8,75.9,0.3,0.0,4.1,50.1,49.9
Taunton - James L Mulcahey,02930050,10.3,0.6,19.3,66.1,0.2,0.0,3.4,53.0,47.0
Taunton - John F Parker Middle,02930305,13.1,1.3,15.8,64.1,0.7,0.0,4.9,48.8,51.2
Taunton - Joseph C Chamberlain,02930008,3.3,1.2,7.8,84.3,0.0,0.0,3.5,53.8,46.2
Taunton - Joseph H Martin,02930042,6.1,0.8,10.4,78.7,0.5,0.1,3.3,51.5,48.5
Taunton - Lowell M Maxham,02930045,10.4,1.4,11.3,74.5,0.0,0.0,2.4,47.6,52.4
Taunton - Taunton High,02930505,10.0,1.2,11.8,72.9,0.2,0.1,3.7,50.8,49.2
Taunton - Walker,02930065,16.6,0.5,20.1,56.3,0.0,0.0,6.5,42.2,57.8
Tewksbury - Center School,02950002,0.0,1.8,0.9,97.3,0.0,0.0,0.0,60.7,39.3
Tewksbury - Heath-Brook,02950010,1.0,1.0,1.8,95.9,0.0,0.0,0.3,55.3,44.7
Tewksbury - John F. Ryan,02950023,1.0,2.3,1.9,94.6,0.0,0.0,0.1,48.1,51.9
Tewksbury - John W. Wynn Middle,02950305,0.7,2.1,1.2,95.7,0.0,0.0,0.3,51.9,48.1
Tewksbury - L F Dewing,02950001,1.0,2.9,1.5,94.2,0.2,0.0,0.2,48.9,51.1
Tewksbury - Louise Davy Trahan,02950025,1.4,2.3,1.4,92.8,0.9,0.0,1.1,51.7,48.3
Tewksbury - North Street,02950020,2.1,1.8,0.3,93.0,1.5,0.3,0.9,53.9,46.1
Tewksbury - Tewksbury Memorial High,02950505,1.3,1.7,1.9,94.9,0.0,0.1,0.0,48.4,51.6
Tisbury - Tisbury Elementary,02960005,3.9,1.3,14.8,70.8,3.6,0.0,5.6,55.7,44.3
Topsfield - Proctor Elementary,02980005,1.0,1.3,0.3,97.3,0.0,0.0,0.0,49.8,50.2
Topsfield - Steward Elementary,02980010,1.1,2.5,2.5,93.9,0.0,0.0,0.0,52.4,47.6
Tri County Regional Vocational Technical - Tri County Reg Voc Tech,08780605,0.8,0.9,1.9,93.0,0.4,0.0,2.9,56.7,43.3
Triton - Newbury Elementary,07730020,0.7,0.9,2.2,95.8,0.1,0.1,0.0,51.0,49.0
Triton - Pine Grove,07730025,0.5,1.6,1.4,95.4,0.2,0.0,0.9,50.4,49.6
Triton - Salisbury Elementary,07730015,0.8,3.0,4.6,89.6,0.2,0.0,1.8,50.5,49.5
Triton - Triton Regional High School,07730505,0.4,0.6,3.0,95.6,0.1,0.0,0.4,49.5,50.5
Triton - Triton Regional Middle School,07730405,0.6,1.3,2.8,94.7,0.2,0.0,0.4,50.6,49.4
Truro - Truro Central,03000005,2.1,2.1,4.8,88.4,0.0,0.0,2.7,48.6,51.4
Tyngsborough - Tyngsborough Elementary,03010020,0.6,5.9,3.8,86.3,0.1,0.0,3.3,49.6,50.4
Tyngsborough - Tyngsborough High School,03010505,0.2,4.6,2.7,90.2,0.0,0.0,2.3,50.7,49.3
Tyngsborough - Tyngsborough Middle,03010305,1.0,2.2,1.2,94.5,0.0,0.0,1.2,54.0,46.0
Up-Island Regional - Chilmark Elementary,07740010,4.5,0.0,0.0,86.4,4.5,0.0,4.5,65.9,34.1
Up-Island Regional - West Tisbury Elem,07740020,0.0,0.4,3.3,88.4,1.4,0.4,6.2,47.8,52.2
Upper Cape Cod Regional Vocational Technical - Upper Cape Cod Voc Tech,08790605,3.1,0.7,1.9,89.6,0.7,0.0,3.9,60.0,40.0
Uxbridge - Earl D Taft,03040005,1.2,1.5,3.6,91.2,0.3,0.0,2.1,53.6,46.4
Uxbridge - Uxbridge High,03040505,1.3,0.2,3.9,94.3,0.2,0.0,0.0,52.4,47.6
Uxbridge - Whitin Middle,03040015,1.5,1.4,4.1,91.3,0.5,0.0,1.2,52.1,47.9
Wachusett - Central Tree Middle,07750310,1.0,1.5,2.2,91.5,0.2,0.2,3.2,52.6,47.4
Wachusett - Chocksett Middle School,07750315,0.2,1.7,1.4,96.0,0.2,0.0,0.5,53.9,46.1
Wachusett - Davis Hill Elementary,07750018,1.4,3.9,4.9,88.4,0.0,0.2,1.2,54.9,45.1
Wachusett - Dawson,07750020,1.0,3.0,4.3,89.0,0.0,0.2,2.6,54.8,45.2
Wachusett - Glenwood Elementary School,07750060,1.2,3.3,5.3,88.1,0.2,0.2,1.6,51.5,48.5
Wachusett - Houghton Elementary,07750027,0.4,2.1,2.7,94.0,0.0,0.0,0.8,51.0,49.0
Wachusett - Leroy E.Mayo,07750032,1.1,7.1,3.4,85.1,0.2,0.0,3.2,47.9,52.1
Wachusett - Mountview Middle,07750305,2.1,2.7,3.0,90.7,0.0,0.4,1.2,49.7,50.3
Wachusett - Naquag Elementary,07750035,0.9,2.2,3.1,90.1,0.0,0.0,3.7,53.1,46.9
Wachusett - Paxton Center,07750040,2.9,1.0,2.7,93.5,0.0,0.0,0.0,50.6,49.4
Wachusett - Thomas Prince,07750045,0.8,1.8,1.8,92.4,0.0,0.3,3.0,52.6,47.4
Wachusett - Wachusett Regional High,07750505,1.3,1.5,1.5,94.4,0.3,0.4,0.7,48.9,51.1
Wakefield - Dolbeare,03050005,0.7,0.9,2.6,94.1,0.0,0.0,1.7,49.8,50.2
Wakefield - Galvin Middle School,03050310,1.5,1.7,1.2,93.8,0.4,0.1,1.2,49.0,51.0
Wakefield - Greenwood,03050020,2.7,4.6,1.5,89.7,0.4,0.4,0.8,50.2,49.8
Wakefield - Wakefield Memorial High,03050505,3.0,2.7,2.1,91.6,0.2,0.1,0.3,47.8,52.2
Wakefield - Walton,03050040,0.0,2.4,1.9,94.3,0.0,0.0,1.4,49.5,50.5
Wakefield - Woodville School,03050015,1.9,3.1,3.3,90.2,0.0,0.0,1.4,54.2,45.8
Wales - Wales Elementary,03060005,0.0,0.6,1.2,94.7,0.0,0.0,3.6,43.8,56.2
Walpole - Bird Middle,03070305,5.2,0.8,3.6,90.1,0.0,0.0,0.2,48.0,52.0
Walpole - Boyden,03070010,5.8,0.6,2.4,90.7,0.2,0.0,0.2,52.5,47.5
Walpole - Daniel Feeney Preschool Center,03070002,2.4,2.4,4.9,90.2,0.0,0.0,0.0,56.1,43.9
Walpole - Eleanor N Johnson Middle,03070310,1.9,4.9,2.4,90.4,0.2,0.0,0.2,49.9,50.1
Walpole - Elm Street School,03070005,2.9,5.4,2.3,87.3,0.0,0.0,2.0,48.8,51.2
Walpole - Fisher,03070015,2.9,5.0,1.5,90.0,0.0,0.0,0.6,48.1,51.9
Walpole - Old Post Road,03070018,3.7,1.4,5.6,87.8,0.0,0.0,1.4,50.7,49.3
Walpole - Walpole High,03070505,4.0,2.1,3.2,90.2,0.1,0.0,0.4,46.7,53.3
Waltham - Douglas MacArthur Elementary School,03080032,9.9,11.8,24.0,52.3,0.3,0.0,1.7,50.7,49.3
Waltham - Henry Whittemore Elementary School,03080065,5.9,2.0,47.9,42.2,0.0,0.0,2.0,50.8,49.2
Waltham - James Fitzgerald Elementary School,03080060,7.9,6.0,24.3,58.5,0.5,0.0,2.9,52.3,47.7
Waltham - John F Kennedy Middle,03080404,7.4,9.2,22.9,57.2,0.0,0.6,2.6,51.2,48.8
Waltham - John W. McDevitt Middle School,03080415,8.1,4.7,33.6,48.9,0.2,0.4,4.1,53.0,47.0
Waltham - Northeast Elementary School,03080040,7.3,6.3,16.2,68.6,0.2,0.5,0.9,54.1,45.9
Waltham - Thomas R Plympton Elementary School,03080050,10.1,6.1,30.7,48.9,0.0,0.5,3.7,50.5,49.5
Waltham - Waltham Sr High,03080505,11.8,5.4,25.6,55.9,0.4,0.1,0.8,53.1,46.9
Waltham - William F. Stanley Elementary School,03080005,8.8,6.9,40.7,40.9,0.2,0.0,2.4,55.8,44.2
Ware - Stanley M Koziol Elem Sch,03090020,1.6,0.4,5.6,89.1,0.4,0.6,2.2,53.4,46.6
Ware - Ware Junior/Senior High School,03090505,3.2,0.6,4.2,90.9,0.0,0.2,1.0,53.7,46.3
Ware - Ware Middle School,03090305,1.0,1.3,5.8,90.6,0.0,0.0,1.3,50.0,50.0
Wareham - East Wareham School,03100025,5.6,0.0,12.7,70.4,1.4,0.0,9.9,59.2,40.8
Wareham - Ethel E Hammond,03100020,8.3,1.9,3.2,75.6,0.6,0.0,10.3,51.9,48.1
Wareham - John William Decas,03100003,7.2,1.3,3.5,77.7,1.2,0.0,9.1,52.9,47.1
Wareham - Minot Forest,03100017,6.1,1.3,6.1,72.2,2.4,0.0,12.0,53.0,47.0
Wareham - Wareham Cooperative Junior/Senior High School,03100315,11.6,1.2,5.8,73.3,3.5,0.0,4.7,54.7,45.3
Wareham - Wareham Middle,03100305,8.0,0.7,4.8,75.3,0.7,0.1,10.4,53.6,46.4
Wareham - Wareham Senior High,03100505,11.6,1.5,5.1,72.3,1.0,0.1,8.3,50.9,49.1
Wareham - West Wareham Academy,03100310,16.7,0.0,0.0,66.7,0.0,0.0,16.7,83.3,16.7
Watertown - Cunniff,03140015,4.6,7.6,10.3,74.9,0.0,0.4,2.3,48.3,51.7
Watertown - Hosmer,03140020,3.6,11.1,10.6,68.1,1.2,0.0,5.3,51.4,48.6
Watertown - James Russell Lowell,03140025,1.0,5.5,13.1,73.1,0.5,0.5,6.3,53.8,46.2
Watertown - Watertown High,03140505,5.1,8.1,8.2,77.5,0.3,0.0,0.8,50.4,49.6
Watertown - Watertown Middle,03140305,5.3,6.6,9.7,76.4,1.0,0.0,1.0,52.2,47.8
Wayland - Claypit Hill School,03150005,4.3,11.0,2.8,78.7,0.0,0.0,3.3,52.7,47.3
Wayland - Happy Hollow School,03150015,5.8,16.8,5.0,68.0,0.0,0.0,4.3,51.4,48.6
Wayland - Loker School,03150020,2.2,16.3,1.1,77.2,0.0,0.0,3.3,51.1,48.9
Wayland - Wayland High School,03150505,4.5,10.1,3.3,79.7,0.0,0.1,2.4,48.4,51.6
Wayland - Wayland Middle School,03150305,4.5,10.8,5.0,76.5,0.0,0.0,3.1,52.2,47.8
Webster - Bartlett Jr Sr High Sch,03160505,3.8,0.9,12.6,79.7,1.0,0.7,1.3,50.0,50.0
Webster - Park Avenue Elementary,03160015,4.7,1.0,15.3,75.1,0.8,0.2,2.9,48.2,51.8
Webster - Webster Middle School,03160305,5.2,0.7,13.5,76.9,1.0,0.0,2.6,50.5,49.5
Wellesley - Ernest F Upham,03170050,1.2,1.6,1.2,93.7,0.0,0.0,2.4,58.5,41.5
Wellesley - Hunnewell,03170025,1.0,1.0,1.3,95.1,0.0,0.0,1.6,49.8,50.2
Wellesley - John D Hardy,03170020,2.4,14.0,5.1,75.3,0.3,0.0,2.7,49.0,51.0
Wellesley - Joseph E Fiske,03170015,6.1,12.3,8.7,68.0,0.0,0.0,4.9,51.9,48.1
Wellesley - Katharine Lee Bates,03170005,4.3,2.0,2.3,89.0,0.0,0.0,2.3,51.7,48.3
Wellesley - Schofield,03170045,5.6,7.5,3.5,76.3,0.3,0.0,6.7,47.6,52.4
Wellesley - Sprague Elementary School,03170048,3.0,8.2,3.3,81.7,0.0,0.5,3.3,49.6,50.4
Wellesley - Wellesley Middle,03170305,4.3,7.3,4.1,81.2,0.0,0.1,3.0,50.7,49.3
Wellesley - Wellesley Sr High,03170505,3.7,7.5,3.3,83.0,0.0,0.0,2.5,48.9,51.1
Wellfleet - Wellfleet Elementary,03180005,0.7,0.0,2.0,91.2,0.0,0.0,6.1,49.7,50.3
West Boylston - Major Edwards Elementary,03220005,1.3,0.9,4.8,91.6,0.2,0.0,1.3,48.7,51.3
West Boylston - West Boylston Jr-Sr High,03220505,0.9,0.9,2.9,94.4,0.0,0.0,0.9,47.4,52.6
West Bridgewater - Howard School,03230305,2.1,1.7,1.0,93.4,0.0,0.3,1.4,47.0,53.0
West Bridgewater - Rose L Macdonald,03230003,1.0,2.0,1.7,91.2,0.0,0.0,4.1,50.2,49.8
West Bridgewater - Spring Street School,03230005,0.0,0.0,0.8,96.6,0.0,0.0,2.5,54.6,45.4
West Bridgewater - West Bridgewater Jr-Sr,03230505,2.4,0.5,2.9,91.2,0.0,1.4,1.7,50.6,49.4
West Springfield - John Ashley,03320005,4.1,6.0,12.7,72.7,0.4,0.0,4.1,59.6,40.4
West Springfield - John R Fausey,03320010,3.4,4.1,9.8,80.8,0.0,0.0,1.8,53.4,46.6
West Springfield - Memorial,03320025,3.3,1.4,24.8,65.0,0.0,0.0,5.6,50.5,49.5
West Springfield - Mittineague,03320030,6.9,4.2,19.4,68.1,0.0,0.0,1.4,50.7,49.3
West Springfield - Philip G Coburn,03320007,3.9,8.0,19.4,67.0,0.5,0.0,1.4,51.5,48.5
West Springfield - Tatham,03320040,0.9,1.7,4.8,91.8,0.0,0.0,0.9,53.7,46.3
West Springfield - West Springfield High,03320505,3.5,4.4,12.1,77.4,0.2,0.4,2.1,52.7,47.3
West Springfield - West Springfield Middle,03320305,3.0,2.9,16.4,74.6,0.1,0.0,3.1,51.3,48.7
Westborough - Annie E Fales,03210010,0.4,10.3,2.1,81.2,0.0,0.0,6.0,52.5,47.5
Westborough - Elsie A Hastings Elem,03210025,1.1,28.6,8.0,60.3,0.0,0.2,1.8,54.5,45.5
Westborough - J Harding Armstrong,03210005,1.4,29.2,4.5,61.3,0.0,0.0,3.6,55.6,44.4
Westborough - Mill Pond School,03210045,1.2,18.4,4.0,74.8,0.0,0.0,1.6,51.0,49.0
Westborough - Sarah W Gibbons Middle,03210305,1.0,15.5,5.1,76.5,0.2,0.0,1.7,49.8,50.2
Westborough - Westborough High,03210505,1.8,11.2,4.9,79.8,0.0,0.0,2.3,50.3,49.7
Westfield - Abner Gibbs,03250020,1.1,0.0,10.6,87.8,0.0,0.0,0.5,54.5,45.5
Westfield - Academy High School,03250515,4.8,0.0,23.8,71.4,0.0,0.0,0.0,76.2,23.8
Westfield - Fort Meadow ECC,03250003,1.4,2.1,12.8,80.9,0.0,0.0,2.8,63.8,36.2
Westfield - Franklin Ave,03250015,1.0,2.0,20.7,74.9,0.3,0.0,1.0,46.8,53.2
Westfield - Highland,03250025,0.8,0.6,11.6,85.7,0.4,0.2,0.6,51.5,48.5
Westfield - Juniper Park,03250055,0.5,0.5,2.3,96.8,0.0,0.0,0.0,59.4,40.6
Westfield - Munger Hill,03250033,1.8,2.1,3.1,92.1,0.3,0.0,0.5,47.5,52.5
Westfield - North Middle School,03250305,1.3,1.5,7.2,89.5,0.0,0.1,0.3,54.1,45.9
Westfield - Paper Mill,03250036,2.6,1.5,10.2,84.2,0.2,0.2,1.1,49.0,51.0
Westfield - South Middle School,03250310,0.8,1.1,16.0,81.2,0.2,0.2,0.5,51.4,48.6
Westfield - Southampton Road,03250040,0.6,0.9,10.2,87.4,0.0,0.0,0.9,51.1,48.9
Westfield - Westfield High,03250505,1.2,1.6,9.9,86.3,0.0,0.1,1.0,49.8,50.2
Westfield - Westfield Voc Tech High,03250605,1.3,0.6,14.5,82.7,0.2,0.0,0.6,64.7,35.3
Westford - Abbot Elem,03260004,1.1,7.5,0.8,88.4,0.0,0.3,1.9,53.1,46.9
Westford - Blanchard Middle,03260310,0.3,10.4,1.7,85.6,0.0,0.2,1.7,50.9,49.1
Westford - Col John Robinson,03260025,0.3,13.9,0.6,84.3,0.3,0.6,0.0,48.8,51.2
Westford - Day Elementary,03260007,1.2,31.2,1.2,65.2,0.5,0.0,0.7,51.4,48.6
Westford - John A. Crisafulli Elementary School,03260045,0.5,15.5,0.2,83.5,0.0,0.0,0.2,46.1,53.9
Westford - Millennium Elementary,03260013,1.1,26.1,2.2,68.5,0.0,0.0,2.2,65.2,34.8
Westford - Nabnasset,03260015,0.8,11.1,1.3,84.2,0.0,0.0,2.6,54.6,45.4
Westford - Rita E. Miller Elementary School,03260055,0.3,27.5,1.6,66.7,0.3,0.0,3.7,49.2,50.8
Westford - Stony Brook School,03260330,0.3,19.3,0.9,78.0,0.1,0.3,1.0,50.7,49.3
Westford - Westford Academy,03260505,0.2,11.5,0.6,85.5,0.0,0.0,2.1,50.5,49.5
Westhampton - Westhampton Elem School,03270005,0.0,0.0,2.9,95.0,0.0,0.0,2.1,47.9,52.1
Weston - Country,03300010,7.2,7.7,4.7,76.3,0.0,0.0,4.1,54.5,45.5
Weston - Field Elem School,03300012,6.6,12.3,3.4,71.9,0.0,0.0,5.7,49.6,50.4
Weston - Weston High,03300505,4.5,12.0,2.5,76.8,0.3,0.0,3.9,49.7,50.3
Weston - Weston Middle,03300305,7.0,9.1,2.9,78.3,0.0,0.0,2.8,51.6,48.4
Weston - Woodland,03300015,7.0,7.3,2.3,78.7,0.9,0.0,3.8,47.5,52.5
Westport - Alice A Macomber,03310015,0.4,1.3,1.3,93.6,0.0,0.0,3.4,54.7,45.3
Westport - Westport Elementary,03310030,0.7,1.1,2.6,93.4,0.7,0.0,1.5,51.9,48.1
Westport - Westport High,03310505,0.0,0.4,2.4,96.6,0.4,0.0,0.2,55.5,44.5
Westport - Westport Middle,03310305,1.3,0.0,1.5,96.9,0.2,0.2,0.0,50.2,49.8
Westwood - Deerfield School,03350010,0.8,2.5,2.5,93.0,0.0,0.0,1.2,48.0,52.0
Westwood - Downey,03350012,2.0,9.1,1.0,86.9,0.0,0.0,1.0,51.3,48.7
Westwood - E W Thurston Middle,03350305,3.2,5.2,1.7,88.9,0.6,0.0,0.3,50.1,49.9
Westwood - Martha Jones,03350017,1.6,8.5,1.4,87.4,0.0,0.0,1.1,52.7,47.3
Westwood - Paul Hanlon,03350015,0.4,8.6,2.1,88.1,0.0,0.0,0.8,46.9,53.1
Westwood - Westwood High,03350505,3.6,5.6,1.8,88.9,0.0,0.0,0.1,48.0,52.0
Westwood - Westwood Integrated Preschool,03350050,1.8,8.9,1.8,82.1,0.0,0.0,5.4,66.1,33.9
Westwood - William E Sheehan,03350025,1.1,4.0,3.1,90.6,0.0,0.0,1.1,48.6,51.4
Weymouth - Abigail Adams Middle School,03360310,5.9,4.1,6.2,79.8,0.5,0.0,3.5,52.0,48.0
Weymouth - Academy Avenue,03360005,0.7,3.8,3.8,89.4,0.7,0.0,1.7,54.5,45.5
Weymouth - Frederick C Murphy,03360050,4.9,5.6,3.9,82.5,0.0,0.0,3.2,50.9,49.1
Weymouth - Johnson ECC,03360003,3.4,6.4,4.2,84.5,0.0,0.0,1.5,43.4,56.6
Weymouth - Lawrence W Pingree,03360065,2.3,3.9,1.9,89.9,0.4,0.0,1.6,56.8,43.2
Weymouth - Maria Weston Chapman Middle School,03360020,2.2,2.9,3.5,89.6,0.1,0.2,1.5,51.4,48.6
Weymouth - Ralph Talbot,03360085,4.8,3.4,9.6,79.5,0.3,0.7,1.7,50.7,49.3
Weymouth - Thomas V Nash,03360060,1.5,3.4,3.8,90.6,0.0,0.4,0.4,52.8,47.2
Weymouth - Thomas W. Hamilton Primary School,03360105,1.5,3.1,4.9,86.2,0.3,0.0,4.0,48.2,51.8
Weymouth - Wessagusset,03360110,0.2,4.2,6.4,84.9,0.0,0.2,4.0,54.8,45.2
Weymouth - Weymouth High School,03360505,4.3,2.6,4.9,87.2,0.5,0.0,0.4,51.7,48.3
Weymouth - William Seach,03360080,8.2,5.4,17.8,62.7,0.3,0.0,5.6,53.1,46.9
Whately - Whately Elementary,03370005,0.0,2.3,4.5,90.9,0.0,0.8,1.5,59.8,40.2
Whitman-Hanson - Hanson Middle School,07800315,1.6,0.4,0.6,95.1,0.2,0.2,1.8,47.1,52.9
Whitman-Hanson - Indian Head,07800035,0.6,0.6,0.6,95.7,0.4,0.0,1.9,53.3,46.7
Whitman-Hanson - John H Duval,07800030,1.4,0.5,1.4,95.2,0.0,0.2,1.4,52.2,47.8
Whitman-Hanson - Louise A Conley,07800010,0.6,0.6,3.4,92.3,0.3,0.0,2.7,49.7,50.3
Whitman-Hanson - Maquan Elementary,07800025,0.8,1.1,0.6,95.2,0.0,0.0,2.3,54.6,45.4
Whitman-Hanson - Whitman Hanson Regional,07800505,2.4,0.7,1.2,92.7,0.8,0.1,2.2,50.6,49.4
Whitman-Hanson - Whitman Middle,07800310,1.6,0.4,1.8,94.2,0.4,0.0,1.8,53.0,47.0
Whittier Regional Vocational Technical - Whittier Reg Voc,08850605,1.4,0.7,14.7,80.8,0.0,0.0,2.5,56.7,43.3
Williamsburg - Anne T Dunphy,03400005,2.9,0.0,1.4,95.7,0.0,0.0,0.0,40.6,59.4
Williamsburg - Helen James,03400015,0.0,1.0,3.1,94.8,1.0,0.0,0.0,45.8,54.2
Williamstown - Williamstown Elementary,03410010,1.2,2.8,4.9,86.6,0.0,0.0,4.5,51.9,48.1
Wilmington - Boutwell,03420005,0.6,3.0,4.2,90.5,0.0,0.0,1.8,48.8,51.2
Wilmington - North Intermediate,03420060,1.5,3.8,1.2,92.4,0.3,0.0,0.9,52.0,48.0
Wilmington - Shawsheen Elem,03420025,1.8,3.4,3.9,88.3,0.0,0.0,2.6,54.4,45.6
Wilmington - West Intermediate,03420080,0.7,3.5,2.4,91.0,0.0,0.3,2.1,50.3,49.7
