SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,25.4,0.6,61.9,11.0,0.6,0.6,0.0,40.3,59.7
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,30.2,4.4,23.4,38.6,3.1,0.3,0.0,47.4,52.6
Pioneer Valley - Bernardston Elementary,07500006,0.0,0.5,2.8,92.2,0.5,0.0,4.1,54.6,45.4
Pioneer Valley - Northfield Elementary,07500008,0.8,0.0,3.2,94.5,0.0,0.4,1.2,52.6,47.4
Pioneer Valley - Pearl E Rhodes Elementary,07500007,0.0,0.0,4.0,92.0,0.0,0.0,4.0,66.0,34.0
Pioneer Valley - Pioneer Valley Regional,07500505,0.9,0.9,1.8,95.3,0.2,0.0,0.9,49.1,50.9
Pioneer Valley - Warwick Community School,07500009,0.0,0.0,0.0,100.0,0.0,0.0,0.0,52.9,47.1
Pioneer Valley Chinese Immersion Charter(District) - Pioneer Valley Chinese Immersion Charter School,04970205,2.5,18.3,4.1,58.5,0.0,0.0,16.6,42.3,57.7
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,7.1,1.8,3.3,81.6,0.8,0.3,5.3,36.8,63.2
Pittsfield - Allendale,02360010,7.5,1.9,6.2,77.6,0.9,0.0,5.9,52.2,47.8
Pittsfield - Crosby,02360065,14.4,0.5,8.7,70.0,0.0,0.0,6.4,54.5,45.5
Pittsfield - Egremont,02360035,11.8,1.6,5.8,76.3,0.0,0.0,4.6,49.2,50.8
Pittsfield - John T Reid Middle,02360305,11.6,0.8,10.9,70.0,0.2,0.0,6.4,49.0,51.0
Pittsfield - Morningside Community School,02360055,14.1,1.8,19.4,56.7,0.5,0.2,7.4,51.4,48.6
Pittsfield - Pittsfield High,02360505,9.7,1.7,7.4,78.2,0.0,0.0,3.0,48.9,51.1
Pittsfield - Robert T. Capeless Elementary School,02360045,1.1,0.0,2.3,90.0,0.4,0.0,6.1,51.7,48.3
Pittsfield - Silvio O Conte Community,02360105,23.2,1.0,19.2,41.9,0.2,0.0,14.5,49.0,51.0
Pittsfield - Stearns,02360090,2.4,0.0,6.0,86.3,0.4,0.0,4.8,48.4,51.6
Pittsfield - Taconic High,02360510,9.4,1.0,4.4,82.0,0.1,0.0,3.2,53.4,46.6
Pittsfield - Theodore Herberg Middle,02360310,8.9,1.0,5.8,80.1,0.2,0.0,4.1,53.5,46.5
Pittsfield - Williams,02360100,6.3,4.0,4.3,79.8,0.0,0.0,5.5,47.0,53.0
Plainville - Anna Ware Jackson,02380010,0.6,4.5,5.3,87.6,0.2,0.0,1.8,54.3,45.7
Plainville - Beatrice H Wood Elementary,02380005,1.2,3.6,3.3,89.0,0.0,0.3,2.7,58.2,41.8
Plymouth - Cold Spring,02390005,1.3,2.2,4.8,85.5,0.4,0.0,5.7,56.6,43.4
Plymouth - Federal Furnace School,02390011,5.1,1.2,3.9,84.7,0.2,0.5,4.4,52.5,47.5
Plymouth - Hedge,02390010,5.1,1.0,10.2,75.6,0.0,0.0,8.1,44.7,55.3
Plymouth - Indian Brook,02390012,0.1,0.6,1.1,95.4,0.0,0.1,2.6,50.9,49.1
Plymouth - Manomet Elementary,02390015,0.6,1.5,1.5,92.0,0.0,0.0,4.4,53.7,46.3
Plymouth - Mount Pleasant,02390003,1.4,0.0,3.5,95.1,0.0,0.0,0.0,62.5,37.5
Plymouth - Nathaniel Morton Elementary,02390030,1.5,2.2,1.0,91.7,0.2,0.0,3.4,52.2,47.8
Plymouth - Plymouth Commun Intermediate,02390405,2.3,1.6,2.4,90.6,0.3,0.3,2.6,50.3,49.7
Plymouth - Plymouth North High,02390505,4.8,1.3,2.9,88.2,0.2,0.0,2.5,48.7,51.3
Plymouth - Plymouth South High,02390515,1.4,0.6,1.4,93.5,0.6,0.3,2.2,53.6,46.4
Plymouth - Plymouth South Middle,02390305,1.8,1.3,1.8,91.5,0.9,0.0,2.8,51.8,48.2
Plymouth - South Elementary,02390046,1.3,1.0,1.9,92.0,0.3,0.3,3.3,49.6,50.4
Plymouth - West Elementary,02390047,1.7,1.9,0.7,91.9,0.0,0.0,3.8,58.5,41.5
Plympton - Dennett Elementary,02400010,0.4,0.9,0.4,98.3,0.0,0.0,0.0,47.4,52.6
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,54.7,5.6,21.3,14.5,0.0,0.0,3.8,49.5,50.5
Provincetown - Provincetown Schools,02420020,14.4,1.0,14.4,60.8,0.0,0.0,9.3,41.2,58.8
Quabbin - Hardwick Elementary,07530005,0.4,0.0,4.0,92.4,0.0,0.0,3.2,53.8,46.2
Quabbin - Hubbardston Center,07530010,0.0,0.0,1.6,97.0,0.0,0.0,1.4,48.4,51.6
Quabbin - New Braintree Grade,07530020,0.0,1.3,3.2,94.8,0.0,0.0,0.6,50.0,50.0
Quabbin - Oakham Center,07530025,0.5,0.9,2.8,95.0,0.5,0.0,0.5,51.4,48.6
Quabbin - Quabbin Regional High School,07530505,0.8,1.0,3.4,91.4,0.2,0.0,3.2,49.6,50.4
Quabbin - Quabbin Regional Middle School,07530405,1.1,0.2,4.4,91.0,0.2,0.2,2.8,48.9,51.1
Quabbin - Ruggles Lane,07530030,0.0,0.5,2.7,93.6,0.2,0.0,3.0,49.9,50.1
Quaboag Regional - Quaboag Regional High,07780505,0.7,0.2,4.5,91.4,0.0,0.0,3.2,50.8,49.2
Quaboag Regional - Warren Elementary,07780005,1.0,0.2,3.4,93.9,0.2,0.0,1.2,54.4,45.6
Quaboag Regional - West Brookfield Elementary,07780010,0.6,0.0,1.8,95.7,0.0,0.0,1.8,54.6,45.4
Quincy - Atherton Hough,02430040,2.1,5.5,4.5,84.9,0.7,0.0,2.4,50.5,49.5
Quincy - Atlantic Middle,02430305,3.7,46.9,5.2,43.2,0.0,0.2,0.7,54.4,45.6
Quincy - Beechwood Knoll Elementary,02430020,0.8,35.7,2.4,58.4,0.3,0.0,2.4,48.8,51.2
Quincy - Broad Meadows Middle,02430310,5.5,18.2,4.6,69.4,0.3,0.0,2.0,50.2,49.8
Quincy - Central Middle,02430315,2.4,35.9,1.9,58.5,0.0,0.0,1.4,47.4,52.6
Quincy - Charles A Bernazzani Elementary,02430025,2.0,18.4,3.2,70.6,0.3,1.2,4.4,51.6,48.4
Quincy - Clifford H Marshall Elementary,02430055,10.7,35.9,5.3,43.0,0.0,0.2,5.0,55.1,44.9
Quincy - Francis W Parker,02430075,5.1,69.5,2.9,19.0,0.0,0.3,3.2,51.1,48.9
Quincy - Lincoln-Hancock Community School,02430035,12.4,28.2,8.9,45.4,0.8,0.2,4.2,56.8,43.2
Quincy - Merrymount,02430060,3.8,14.1,1.9,78.1,0.5,0.0,1.6,56.2,43.8
Quincy - Montclair,02430065,2.9,53.3,2.6,37.5,0.3,0.3,3.1,49.1,50.9
Quincy - North Quincy High,02430510,3.9,42.2,3.1,49.4,0.4,0.0,1.0,50.2,49.8
Quincy - Point Webster Middle,02430325,10.6,25.3,7.5,52.6,0.5,0.3,3.4,52.1,47.9
Quincy - Quincy High,02430505,9.5,27.0,6.0,55.2,0.7,0.1,1.4,51.7,48.3
Quincy - Reay E Sterling Middle,02430320,12.7,18.9,13.5,49.6,0.6,0.3,4.5,51.8,48.2
Quincy - Snug Harbor Community School,02430090,13.0,35.7,5.5,41.9,0.0,0.2,3.6,59.0,41.0
Quincy - Squantum,02430095,3.3,20.1,3.3,69.8,0.5,0.0,3.0,51.6,48.4
Quincy - Wollaston School,02430110,3.5,50.8,1.0,42.9,0.0,0.3,1.6,52.1,47.9
Ralph C Mahar - Pathways Early College Innovation School,07550515,2.9,2.9,2.9,91.2,0.0,0.0,0.0,29.4,70.6
Ralph C Mahar - Ralph C Mahar Regional,07550505,0.9,1.3,2.8,90.7,0.3,0.0,3.9,53.2,46.8
Ralph C Mahar - The Gateway to College,07550525,10.2,5.1,13.6,67.8,0.0,0.0,3.4,44.1,55.9
Randolph - Elizabeth G Lyons Elementary,02440020,46.1,18.4,10.9,22.4,0.0,0.0,2.3,54.9,45.1
Randolph - J F Kennedy Elementary,02440018,49.6,16.3,11.9,18.2,0.0,0.3,3.8,58.8,41.2
Randolph - Margaret L Donovan,02440015,46.7,18.8,9.0,18.8,0.5,0.0,6.1,45.7,54.3
Randolph - Martin E Young Elementary,02440040,54.4,12.2,10.6,16.4,0.3,0.3,5.8,55.0,45.0
Randolph - Randolph Community Middle,02440410,52.8,14.2,6.9,22.1,0.7,0.1,3.1,52.2,47.8
Randolph - Randolph High,02440505,58.2,19.4,7.6,13.5,0.3,0.4,0.6,55.4,44.6
Reading - Alice M Barrows,02460002,0.3,4.1,1.0,93.1,0.3,0.3,1.0,47.8,52.2
Reading - Arthur W Coolidge Middle,02460305,1.3,3.0,0.4,94.0,0.2,0.0,1.1,54.3,45.7
Reading - Birch Meadow,02460005,1.7,4.6,1.7,91.3,0.0,0.0,0.7,52.9,47.1
Reading - J Warren Killam,02460017,1.8,6.7,0.9,90.7,0.0,0.0,0.0,54.8,45.2
Reading - Joshua Eaton,02460010,0.4,4.7,1.1,92.4,0.0,0.0,1.3,53.6,46.4
Reading - Reading Memorial High,02460505,2.3,3.5,1.8,91.1,0.3,0.1,1.0,50.4,49.6
Reading - Walter S Parker Middle,02460310,1.7,4.6,1.2,90.9,0.2,0.0,1.4,51.0,49.0
Reading - Wood End Elementary School,02460020,6.3,2.2,1.9,88.0,0.0,0.0,1.6,52.9,47.1
Revere - A. C. Whelan Elementary School,02480003,3.8,6.3,26.5,59.2,0.4,0.1,3.6,49.7,50.3
Revere - Abraham Lincoln,02480025,5.1,3.6,38.1,48.9,0.5,0.2,3.5,50.7,49.3
Revere - Beachmont Veterans Memorial School,02480013,2.9,3.5,42.0,47.5,0.6,0.0,3.5,47.0,53.0
Revere - Garfield Elementary School,02480056,3.9,11.0,57.0,24.3,0.6,0.3,2.9,48.9,51.1
Revere - Garfield Middle School,02480057,6.1,6.5,51.8,33.2,0.4,0.2,1.7,54.0,46.0
Revere - Paul Revere,02480050,5.4,2.7,39.5,49.3,1.2,0.0,2.0,49.0,51.0
Revere - Revere High,02480505,3.5,7.5,40.7,43.8,0.7,0.0,3.9,50.0,50.0
Revere - Rumney Marsh Academy,02480014,3.3,5.2,37.9,49.9,0.2,0.0,3.6,55.1,44.9
Revere - Seacoast School,02480520,6.4,4.3,45.4,41.8,0.0,0.0,2.1,71.6,28.4
Revere - Susan B. Anthony Middle School,02480305,5.7,4.7,43.5,43.1,0.4,0.0,2.5,46.2,53.8
Revere - William McKinley,02480035,3.5,5.8,54.2,34.0,1.0,0.0,1.4,52.4,47.6
Richmond - Richmond Consolidated,02490005,1.1,1.7,4.4,91.7,0.6,0.0,0.6,45.3,54.7
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,1.0,1.3,2.1,90.4,0.3,0.3,4.7,50.1,49.9
River Valley Charter (District) - River Valley Charter School,04820050,0.3,2.8,3.5,88.2,0.0,0.0,5.2,43.4,56.6
Rochester - Rochester Memorial,02500005,2.2,0.6,1.3,94.0,0.0,0.0,1.9,52.4,47.6
Rockland - Jefferson Elementary School,02510060,3.2,0.3,10.2,80.2,0.0,0.0,6.1,52.6,47.4
Rockland - John W Rogers Middle,02510305,5.8,0.4,5.1,86.2,0.0,0.0,2.5,54.1,45.9
Rockland - Memorial Park,02510020,2.5,0.7,6.5,88.0,0.0,0.0,2.2,53.1,46.9
Rockland - R Stewart Esten,02510025,7.5,0.7,6.6,82.7,0.0,0.0,2.6,53.7,46.3
Rockland - Rockland Senior High,02510505,4.6,0.5,6.1,85.0,0.0,0.0,3.8,52.9,47.1
Rockport - Rockport Elementary,02520005,2.8,0.8,1.0,95.0,0.0,0.3,0.3,51.6,48.4
Rockport - Rockport High,02520510,0.7,1.4,4.1,91.8,0.3,0.0,1.7,50.9,49.1
Rockport - Rockport Middle,02520305,1.7,1.7,2.2,92.2,0.0,0.0,2.2,53.9,46.1
Rowe - Rowe Elementary,02530005,0.0,0.0,2.9,91.3,0.0,0.0,5.8,40.6,59.4
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,53.3,0.4,44.3,0.0,1.2,0.0,0.8,47.5,52.5
Sabis International Charter (District) - Sabis International Charter School,04410505,30.7,2.2,30.6,31.4,0.0,0.0,5.1,48.1,51.9
Salem - Bates,02580003,3.8,1.4,24.3,66.7,0.0,0.0,3.8,50.7,49.3
Salem - Bentley,02580005,4.9,2.6,44.6,45.2,0.0,0.0,2.6,50.1,49.9
Salem - Carlton,02580015,5.2,0.4,34.9,53.0,0.0,0.0,6.5,45.7,54.3
Salem - Collins Middle,02580305,6.2,2.2,31.2,57.4,0.2,0.0,2.9,48.4,51.6
Salem - Horace Mann Laboratory,02580030,11.8,0.9,32.9,48.8,0.0,0.0,5.6,49.1,50.9
Salem - Nathaniel Bowditch,02580025,4.0,0.2,49.6,41.8,0.2,0.0,4.2,50.4,49.6
Salem - Salem Early Childhood,02580001,7.3,11.9,22.9,52.3,0.0,0.0,5.5,56.9,43.1
Salem - Salem High,02580505,4.7,3.2,34.1,53.7,0.1,0.0,4.2,50.9,49.1
Salem - Saltonstall School,02580050,2.5,1.7,16.5,75.1,0.0,0.3,3.9,47.8,52.2
Salem - Witchcraft Heights,02580070,3.2,6.2,16.2,70.1,0.0,0.2,4.1,57.1,42.9
Salem Academy Charter (District) - Salem Academy Charter School,04850485,9.4,3.9,37.3,49.4,0.0,0.0,0.0,49.7,50.3
Salem Community Charter School (District) - Salem Community Charter School,04670505,6.5,0.0,39.1,50.0,0.0,0.0,4.3,43.5,56.5
Sandwich - Forestdale,02610010,0.4,1.1,1.2,96.8,0.5,0.0,0.0,51.9,48.1
Sandwich - Henry T Wing,02610005,1.0,3.0,0.8,95.0,0.1,0.0,0.0,53.0,47.0
Sandwich - Oak Ridge,02610025,0.7,2.4,0.0,96.5,0.4,0.0,0.0,51.3,48.7
Sandwich - Sandwich High,02610505,0.9,1.4,0.3,97.3,0.0,0.0,0.0,47.9,52.1
Saugus - Ballard School,02620001,2.2,4.3,8.7,83.7,0.0,0.0,1.1,56.5,43.5
Saugus - Belmonte Saugus Middle,02620305,3.2,3.8,9.6,81.8,0.0,0.4,1.2,50.3,49.7
Saugus - Douglas Waybright,02620067,5.1,3.0,6.0,85.5,0.4,0.0,0.0,54.3,45.7
Saugus - Lynnhurst,02620040,2.2,1.8,8.6,87.5,0.0,0.0,0.0,48.7,51.3
Saugus - Oaklandvale,02620050,3.4,5.1,12.7,74.7,0.8,0.0,3.4,49.8,50.2
Saugus - Saugus High,02620505,2.8,3.5,7.6,84.1,0.1,0.0,1.8,48.1,51.9
Saugus - Veterans Memorial,02620065,4.8,4.7,9.5,80.6,0.2,0.0,0.3,52.3,47.7
Savoy - Savoy Elementary,02630010,2.5,2.5,5.0,85.0,0.0,0.0,5.0,37.5,62.5
Scituate - Cushing Elementary,02640007,1.7,1.7,1.7,93.1,0.0,0.0,1.9,47.6,52.4
Scituate - Gates Intermediate School,02640305,2.7,1.1,1.1,93.9,0.0,0.2,1.0,48.3,51.7
Scituate - Hatherly Elementary,02640010,3.7,0.9,0.0,92.5,0.0,1.4,1.4,52.9,47.1
Scituate - Jenkins Elementary School,02640015,2.1,1.1,1.1,94.2,0.0,0.0,1.5,48.8,51.2
Scituate - Scituate High School,02640505,2.5,0.9,0.5,94.5,0.1,0.0,1.5,48.4,51.6
Scituate - Wampatuck Elementary,02640020,2.3,1.3,0.3,94.9,0.0,0.5,0.8,51.7,48.3
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,1.0,2.5,1.8,93.8,0.0,0.0,1.0,48.6,51.4
Seekonk - George R Martin,02650007,1.3,4.1,4.9,87.4,0.0,0.0,2.4,46.6,53.4
Seekonk - Mildred Aitken School,02650015,1.1,1.5,2.3,93.7,0.2,0.0,1.3,49.4,50.6
Seekonk - Seekonk High,02650505,0.9,1.8,2.2,94.4,0.0,0.0,0.7,51.5,48.5
Seven Hills Charter Public (District) - Seven Hills Charter School,04860105,36.0,1.4,49.5,8.6,0.3,0.0,4.2,47.3,52.7
Sharon - Cottage Street,02660005,5.7,18.7,5.2,64.5,0.2,0.0,5.7,53.0,47.0
Sharon - East Elementary,02660010,3.4,19.0,4.3,71.1,0.0,0.2,2.0,50.6,49.4
Sharon - Heights Elementary,02660015,4.5,26.4,4.0,61.4,0.2,0.0,3.6,53.1,46.9
Sharon - Sharon High,02660505,5.2,15.0,2.3,75.7,0.0,0.0,1.7,49.1,50.9
Sharon - Sharon Middle,02660305,8.4,16.1,3.8,69.0,0.0,0.0,2.6,51.3,48.7
Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,08710605,0.7,0.5,2.6,93.9,0.1,0.0,2.2,58.4,41.6
Sherborn - Pine Hill,02690010,3.3,4.8,1.0,85.1,0.3,0.0,5.6,47.7,52.3
Shrewsbury - Beal School,02710005,2.4,26.0,4.2,62.3,0.6,0.0,4.5,52.4,47.6
Shrewsbury - Calvin Coolidge,02710015,2.4,25.5,9.0,57.8,0.5,0.0,4.8,50.1,49.9
Shrewsbury - Floral Street School,02710020,2.4,31.3,5.8,57.3,0.4,0.0,2.8,54.3,45.7
Shrewsbury - Oak Middle School,02710030,1.9,13.4,5.0,78.0,0.2,0.0,1.5,49.0,51.0
Shrewsbury - Parker Road Preschool,02710040,3.3,24.3,6.6,63.8,0.0,0.0,2.1,55.6,44.4
Shrewsbury - Sherwood Middle School,02710305,1.7,17.5,5.3,72.6,0.0,0.2,2.7,51.8,48.2
Shrewsbury - Shrewsbury Sr High,02710505,2.0,13.7,3.5,79.2,0.3,0.0,1.3,46.0,54.0
Shrewsbury - Spring Street,02710035,0.5,13.0,1.3,82.6,0.0,0.0,2.6,51.3,48.7
Shrewsbury - Walter J Paton,02710025,0.8,13.1,4.1,79.5,0.3,0.0,2.2,50.8,49.2
Shutesbury - Shutesbury Elementary,02720005,0.7,0.0,6.7,83.3,0.7,0.0,8.7,46.7,53.3
Silver Hill Horace Mann Charter (District) - Silver Hill Horace Mann Charter School,04770010,2.8,0.9,18.9,76.6,0.2,0.0,0.7,46.6,53.4
Silver Lake - Silver Lake Regional High,07600505,1.8,0.6,0.5,96.9,0.0,0.0,0.2,52.5,47.5
Silver Lake - Silver Lake Regional Middle School,07600405,1.0,0.3,0.2,98.4,0.0,0.2,0.0,51.3,48.7
Smith Leadership Academy Charter Public (District) - Smith Leadership Academy Charter Public School,04190305,88.6,0.5,10.4,0.5,0.0,0.0,0.0,44.6,55.4
Somerset - Chace Street,02730005,0.5,1.9,1.9,94.1,0.3,0.0,1.3,51.5,48.5
Somerset - North Elementary,02730008,1.6,1.2,3.2,92.9,0.0,0.2,0.8,54.6,45.4
Somerset - Somerset Middle School,02730305,1.4,1.0,1.4,94.7,0.0,0.0,1.5,50.9,49.1
Somerset - South,02730015,0.5,0.9,1.4,95.4,0.0,0.5,1.4,50.7,49.3
Somerset - Wilbur,02730025,2.9,0.6,4.1,88.4,0.0,1.2,2.9,51.2,48.8
Somerset Berkley Regional School District - Somerset Berkley Regional High School,07630505,1.5,1.3,1.9,93.1,0.0,0.1,2.2,46.8,53.2
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,9.2,13.2,44.9,31.4,0.0,0.0,1.4,52.3,47.7
Somerville - Arthur D Healey,02740075,14.8,5.5,37.5,40.7,0.0,0.0,1.5,51.1,48.9
Somerville - Benjamin G Brown,02740015,3.6,12.9,11.9,66.2,0.0,0.0,5.4,50.4,49.6
Somerville - Capuano Early Childhood Center,02740005,5.5,8.9,49.3,35.1,0.0,0.0,1.1,58.3,41.7
Somerville - E Somerville Community,02740111,6.7,2.6,72.4,16.9,0.0,0.2,1.2,49.2,50.8
Somerville - Full Circle High School,02740510,17.9,0.0,33.9,48.2,0.0,0.0,0.0,67.9,32.1
Somerville - John F Kennedy,02740083,13.5,8.8,20.7,55.7,0.0,0.0,1.3,59.8,40.2
Somerville - Next Wave Junior High,02740410,29.6,0.0,29.6,37.0,0.0,0.0,3.7,70.4,29.6
Somerville - Somerville High,02740505,16.1,10.6,37.6,34.4,0.3,0.2,0.8,49.6,50.4
Somerville - West Somerville Neighborhood,02740115,15.7,10.6,18.7,52.3,0.0,0.0,2.7,55.9,44.1
Somerville - Winter Hill Community,02740120,23.8,10.9,37.5,26.3,0.3,0.0,1.3,52.7,47.3
South Hadley - Michael E. Smith Middle School,02780305,1.6,1.2,6.7,85.9,0.2,0.5,3.9,49.2,50.8
South Hadley - Mosier,02780020,1.9,1.4,6.6,85.6,0.0,0.2,4.3,49.2,50.8
South Hadley - Plains Elementary,02780015,0.0,2.7,10.1,82.9,0.0,0.0,4.3,48.2,51.8
South Hadley - South Hadley High,02780505,1.3,2.0,6.3,86.7,0.5,0.0,3.3,51.1,48.9
South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,08290605,4.6,0.9,52.4,39.7,0.6,0.0,1.8,60.0,40.0
South Shore Charter Public (District) - South Shore Charter Public School,04880550,24.7,3.0,1.5,67.5,0.0,0.0,3.3,51.8,48.2
South Shore Regional Vocational Technical - So Shore Vocational Technical High,08730605,1.6,0.2,2.3,93.9,0.0,0.2,1.8,66.6,33.4
Southampton - William E Norris,02750005,0.4,0.6,2.8,93.8,0.0,0.0,2.6,50.6,49.4
Southborough - Albert S. Woodward Memorial School,02760050,0.3,14.2,2.9,78.7,0.0,0.0,3.9,51.6,48.4
Southborough - Margaret A Neary,02760020,0.3,12.4,2.4,83.2,0.0,0.3,1.5,50.6,49.4
Southborough - Mary E Finn School,02760008,0.3,14.3,5.9,75.9,0.0,0.0,3.5,55.2,44.8
Southborough - P Brent Trottier,02760305,1.0,9.4,2.4,85.3,0.0,0.2,1.8,49.8,50.2
Southbridge - Charlton Street,02770005,1.0,0.5,48.8,48.6,0.8,0.0,0.3,49.3,50.7
Southbridge - Eastford Road,02770010,0.8,3.0,30.3,65.7,0.0,0.0,0.2,53.0,47.0
Southbridge - Mary E Wells Jr High,02770305,1.5,1.1,48.6,48.0,0.0,0.0,0.7,52.3,47.7
Southbridge - Southbridge High,02770505,2.3,1.4,53.9,42.5,0.0,0.0,0.0,52.7,47.3
Southbridge - West Street,02770020,1.9,1.6,38.9,57.3,0.0,0.3,0.0,51.7,48.3
Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical,08720605,25.7,0.3,12.2,57.5,0.0,0.0,4.3,57.3,42.7
Southern Berkshire - Monterey,07650015,10.0,0.0,0.0,80.0,0.0,0.0,10.0,50.0,50.0
Southern Berkshire - Mt Everett Regional,07650505,2.5,1.1,3.0,90.1,0.3,0.0,3.0,53.0,47.0
Southern Berkshire - New Marlborough Central,07650018,0.0,0.0,2.7,89.3,0.0,0.0,8.0,50.7,49.3
Southern Berkshire - South Egremont,07650030,0.0,0.0,5.9,94.1,0.0,0.0,0.0,29.4,70.6
Southern Berkshire - Undermountain,07650035,0.6,0.3,4.9,88.4,0.3,0.0,5.5,52.6,47.4
Southern Worcester County Regional Vocational Technical - Bay Path Regional Vocational Technical High School,08760605,0.0,0.2,7.7,91.9,0.0,0.0,0.2,62.5,37.5
Southwick-Tolland - Powder Mill,07660305,2.9,1.1,2.4,92.9,0.0,0.0,0.7,51.6,48.4
Southwick-Tolland - Southwick-Tolland Regional High,07660505,3.0,0.7,3.1,91.5,0.4,0.2,1.1,48.6,51.4
Southwick-Tolland - Woodland Elementary,07660010,1.4,1.0,3.3,92.8,0.2,0.0,1.2,54.1,45.9
Spencer-E Brookfield - David Prouty High,07670505,0.4,1.3,4.7,90.7,0.4,0.0,2.5,50.7,49.3
Spencer-E Brookfield - East Brookfield Elementary,07670008,0.5,2.8,7.0,87.3,0.0,0.0,2.3,51.2,48.8
Spencer-E Brookfield - Knox Trail Junior High,07670415,0.3,0.6,4.2,92.2,0.0,0.0,2.7,53.9,46.1
Spencer-E Brookfield - Lake Street,07670010,1.2,1.2,8.3,87.5,0.0,0.0,1.8,51.2,48.8
Spencer-E Brookfield - Maple Street School,07670005,1.6,0.8,8.2,85.3,0.0,0.0,4.1,59.2,40.8
Spencer-E Brookfield - Wire Village School,07670040,1.3,0.8,7.1,87.9,0.3,0.0,2.6,55.3,44.7
Spirit of Knowledge Charter School (District) - Spirit of Knowledge Charter School,04760505,42.4,6.3,27.8,20.3,0.6,0.0,2.5,38.6,61.4
Springfield - Alfred G Zanetti,02810095,30.0,1.0,43.7,18.2,0.0,0.0,7.1,45.9,54.1
Springfield - Alice B Beal Elementary,02810175,19.9,7.8,37.7,32.7,0.0,0.0,1.8,51.2,48.8
Springfield - Arthur T Talmadge,02810165,33.6,1.4,32.5,27.1,0.0,0.0,5.4,53.2,46.8
Springfield - Balliet Middle School,02810360,14.5,0.0,76.4,9.1,0.0,0.0,0.0,76.4,23.6
Springfield - Boland School,02810010,12.5,1.4,76.4,8.3,0.1,0.1,1.0,53.6,46.4
Springfield - Brightwood,02810025,11.3,0.0,86.5,2.0,0.0,0.0,0.3,51.1,48.9
Springfield - Chestnut Street Middle,02810310,14.3,1.0,75.2,6.9,0.1,0.0,2.6,49.4,50.6
Springfield - Daniel B Brunton,02810035,17.6,3.4,52.7,23.8,0.2,0.0,2.3,51.6,48.4
Springfield - Dryden Memorial,02810125,18.0,4.2,44.4,31.8,0.0,0.0,1.5,47.1,52.9
Springfield - Early College High School,02810565,27.1,1.4,54.3,12.9,1.4,0.0,2.9,31.4,68.6
Springfield - Elias Brookings,02810030,22.2,2.1,64.4,7.6,0.0,0.0,3.6,48.3,51.7
Springfield - Forest Park Middle,02810325,15.9,6.6,64.1,9.3,0.2,0.0,4.0,50.1,49.9
Springfield - Frank H Freedman,02810075,20.5,2.3,56.1,18.2,0.0,0.0,3.0,48.2,51.8
Springfield - Frederick Harris,02810080,17.3,4.0,49.8,25.8,0.0,0.0,3.1,54.7,45.3
Springfield - Gateway to College,02810575,25.0,0.0,60.7,14.3,0.0,0.0,0.0,42.9,57.1
Springfield - Gerena,02810195,11.8,0.2,79.3,7.5,0.0,0.0,1.3,51.4,48.6
Springfield - Glenwood,02810065,9.4,2.6,64.2,20.0,0.0,0.0,3.9,52.9,47.1
Springfield - Glickman Elementary,02810068,24.2,1.9,43.6,25.8,0.0,0.0,4.5,59.8,40.2
Springfield - High School Of Commerce,02810510,24.0,1.1,65.4,7.7,0.1,0.0,1.7,50.6,49.4
Springfield - High School/Science-Tech,02810530,20.2,1.5,64.8,10.6,0.3,0.1,2.4,53.9,46.1
Springfield - Hiram L Dorman,02810050,27.0,1.4,50.7,16.2,0.7,0.0,4.0,50.4,49.6
Springfield - Homer Street,02810085,24.4,1.7,66.5,4.5,0.2,0.0,2.6,49.3,50.7
Springfield - Indian Orchard Elementary,02810100,20.0,0.6,52.8,22.1,0.1,0.1,4.2,50.8,49.2
Springfield - John F Kennedy Middle,02810328,24.9,0.3,63.7,8.4,0.0,0.0,2.7,52.2,47.8
Springfield - John J Duggan Middle,02810320,32.3,2.6,44.3,14.8,0.0,0.0,6.0,56.9,43.1
Springfield - Kensington Avenue,02810110,16.4,8.8,66.9,5.5,0.3,0.0,2.1,49.5,50.5
Springfield - Liberty,02810115,9.6,1.1,74.4,12.5,0.0,0.0,2.5,49.8,50.2
Springfield - Liberty Preparatory Academy,02810560,8.8,0.0,64.7,23.5,0.0,0.0,2.9,52.9,47.1
Springfield - Lincoln,02810120,15.1,0.2,78.2,4.2,0.0,0.9,1.4,53.6,46.4
Springfield - M Marcus Kiley Middle,02810330,20.5,2.6,54.2,18.7,0.1,0.0,3.9,52.8,47.2
