SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Spencer-E Brookfield - Wire Village School,07670040,0.9,0.9,7.3,87.3,0.0,0.0,3.6,55.0,45.0
Spirit of Knowledge Charter School (District) - Spirit of Knowledge Charter School,04760505,32.9,3.0,47.9,14.4,0.0,0.0,1.8,40.1,59.9
Springfield - Alfred G Zanetti,02810095,25.7,1.5,46.0,20.6,0.0,0.0,6.3,47.5,52.5
Springfield - Alice B Beal Elementary,02810175,13.7,7.0,43.6,33.9,0.0,0.0,1.8,47.1,52.9
Springfield - Arthur T Talmadge,02810165,35.8,1.7,40.2,20.3,0.3,0.0,1.7,54.7,45.3
Springfield - Balliet Middle School,02810360,20.3,0.0,67.8,10.2,0.0,0.0,1.7,67.8,32.2
Springfield - Boland School,02810010,11.1,1.4,78.2,8.0,0.1,0.0,1.1,52.9,47.1
Springfield - Brightwood,02810025,14.5,0.0,83.8,1.1,0.3,0.0,0.3,47.8,52.2
Springfield - Chestnut Street Middle,02810310,13.7,1.8,72.1,9.7,0.0,0.1,2.6,50.6,49.4
Springfield - Daniel B Brunton,02810035,16.5,3.1,56.3,21.7,0.0,0.2,2.1,49.1,50.9
Springfield - Dryden Memorial,02810125,19.6,7.4,48.8,22.7,0.0,0.0,1.5,51.8,48.2
Springfield - Early College High School,02810565,35.5,0.0,41.9,22.6,0.0,0.0,0.0,48.4,51.6
Springfield - Elias Brookings,02810030,21.0,0.6,71.6,5.5,0.0,0.0,1.2,51.8,48.2
Springfield - Forest Park Middle,02810325,17.7,7.9,61.0,11.2,0.0,0.0,2.3,53.0,47.0
Springfield - Frank H Freedman,02810075,24.5,0.0,55.8,18.1,0.0,0.0,1.5,46.4,53.6
Springfield - Frederick Harris,02810080,16.5,3.5,56.7,21.3,0.0,0.0,2.1,50.4,49.6
Springfield - Gateway to College,02810575,22.9,0.0,60.0,14.3,0.0,0.0,2.9,37.1,62.9
Springfield - Gateway to College at Springfield Technical Community College,02810580,29.5,0.0,54.5,15.9,0.0,0.0,0.0,31.8,68.2
Springfield - Gerena,02810195,13.2,0.6,80.6,4.3,0.0,0.0,1.3,52.5,47.5
Springfield - Glenwood,02810065,10.5,1.2,69.8,16.4,0.0,0.0,2.2,49.4,50.6
Springfield - Glickman Elementary,02810068,22.3,3.1,51.4,19.9,0.0,0.0,3.4,52.7,47.3
Springfield - High School Of Commerce,02810510,24.4,1.9,65.7,6.7,0.0,0.1,1.3,50.5,49.5
Springfield - High School/Science-Tech,02810530,18.7,1.6,69.4,7.6,0.3,0.0,2.3,55.5,44.5
Springfield - Hiram L Dorman,02810050,28.2,0.6,55.7,13.9,0.3,0.0,1.2,50.2,49.8
Springfield - Homer Street,02810085,29.1,1.4,61.8,6.2,0.0,0.0,1.6,54.0,46.0
Springfield - Indian Orchard Elementary,02810100,14.8,0.7,62.0,19.4,0.0,0.0,3.1,53.9,46.1
Springfield - John F Kennedy Middle,02810328,22.2,0.2,60.0,13.8,0.0,0.0,3.8,53.6,46.4
Springfield - John J Duggan Middle,02810320,34.2,2.5,42.3,15.8,0.0,0.2,5.0,55.2,44.8
Springfield - Kensington Avenue,02810110,18.0,7.0,68.2,4.0,0.0,0.0,2.8,50.2,49.8
Springfield - Liberty,02810115,12.0,0.7,71.6,13.5,0.0,0.0,2.2,50.5,49.5
Springfield - Liberty  Preparatory Academy,02810560,12.5,0.0,65.6,21.9,0.0,0.0,0.0,71.9,28.1
Springfield - Lincoln,02810120,11.9,0.2,83.4,3.1,0.0,0.4,0.9,51.5,48.5
Springfield - M Marcus Kiley Middle,02810330,23.3,2.6,52.7,15.8,0.1,0.0,5.5,51.5,48.5
Springfield - Margaret C Ells,02810060,29.4,0.8,49.6,17.7,0.8,0.0,1.6,55.6,44.4
Springfield - Mary M Lynch,02810140,23.7,0.4,60.6,13.5,0.0,0.0,1.8,54.4,45.6
Springfield - Mary M Walsh,02810155,16.7,2.4,63.5,14.9,0.0,0.0,2.4,52.1,47.9
Springfield - Mary O Pottenger,02810145,8.5,2.6,73.9,13.5,0.0,0.0,1.5,49.8,50.2
Springfield - Milton Bradley School,02810023,16.7,0.4,78.6,3.2,0.0,0.0,1.1,51.6,48.4
Springfield - Putnam Vocational Technical High School,02810620,19.4,1.9,65.2,11.4,0.1,0.0,1.9,47.6,52.4
Springfield - Rebecca M Johnson,02810055,28.2,0.6,63.9,5.9,0.5,0.0,0.8,48.3,51.7
Springfield - Samuel Bowles,02810020,15.4,1.0,63.3,16.4,0.3,0.3,3.3,57.0,43.0
Springfield - South End Middle School,02810355,13.3,0.8,77.2,6.1,0.0,0.0,2.7,52.9,47.1
Springfield - Springfield Central High,02810500,24.1,6.6,49.8,15.7,0.0,0.0,3.7,50.6,49.4
Springfield - Springfield High School,02810570,26.2,0.0,60.0,11.5,0.0,0.0,2.3,69.2,30.8
Springfield - Springfield Public Day Elementary School,02810005,36.2,0.0,51.1,12.8,0.0,0.0,0.0,89.4,10.6
Springfield - Springfield Public Day High School,02810550,25.2,0.0,63.9,9.2,0.0,0.0,1.7,71.4,28.6
Springfield - Springfield Public Day Middle School,02810345,25.7,0.0,58.6,12.9,0.0,0.0,2.9,82.9,17.1
Springfield - STEM Middle Academy,02810350,24.2,2.0,50.8,17.5,0.0,0.0,5.4,57.2,42.8
Springfield - Sumner Avenue,02810160,15.8,7.1,65.7,8.0,0.4,0.0,3.2,54.2,45.8
Springfield - The Springfield Renaissance School,02810205,25.5,1.4,42.6,24.3,0.1,0.0,6.1,49.1,50.9
Springfield - Thomas M Balliet,02810015,28.3,1.8,55.7,12.0,0.0,0.0,2.1,53.0,47.0
Springfield - Van Sickle Middle School,02810340,16.5,1.3,64.1,14.4,0.1,0.1,3.4,51.9,48.1
Springfield - Warner,02810180,21.3,1.5,57.3,16.4,0.3,0.0,3.2,50.3,49.7
Springfield - Washington,02810185,20.9,9.0,57.8,9.8,0.0,0.4,2.2,50.4,49.6
Springfield - White Street,02810190,15.9,7.2,65.8,8.5,0.0,0.5,2.1,53.7,46.3
Springfield - William N. DeBerry,02810045,21.0,0.3,72.9,3.9,0.3,0.0,1.6,53.5,46.5
Stoneham - Central,02840003,2.6,2.3,8.7,80.3,0.3,0.0,5.8,54.4,45.6
Stoneham - Colonial Park,02840005,1.4,3.2,1.4,90.4,0.0,0.5,3.2,52.5,47.5
Stoneham - Robin Hood,02840025,0.7,4.9,3.4,88.8,0.4,0.0,1.9,51.5,48.5
Stoneham - South,02840030,3.1,3.4,6.6,81.9,0.0,0.0,5.0,46.6,53.4
Stoneham - Stoneham High,02840505,2.5,3.1,3.4,88.8,0.3,0.4,1.3,46.6,53.4
Stoneham - Stoneham Middle School,02840405,1.6,3.0,4.8,87.9,0.0,0.0,2.8,50.4,49.6
Stoughton - Edwin A Jones Early Childhood Center,02850012,16.7,7.1,9.5,63.1,0.0,0.0,3.6,52.4,47.6
Stoughton - Helen Hansen Elementary,02850010,21.0,2.5,9.1,65.6,0.0,0.7,1.1,44.6,55.4
Stoughton - Joseph H Gibbons,02850025,9.1,2.7,4.7,78.3,0.0,0.0,5.2,53.8,46.2
Stoughton - Joseph R Dawe Jr Elementary,02850014,21.5,6.4,10.6,57.4,0.0,0.5,3.5,55.3,44.7
Stoughton - O'Donnell Middle School,02850405,18.1,5.5,5.6,69.6,0.1,0.0,1.2,51.9,48.1
Stoughton - South Elementary,02850015,14.8,8.6,5.1,65.0,0.0,1.6,5.1,50.6,49.4
Stoughton - Stoughton High,02850505,20.4,3.1,5.9,69.9,0.0,0.2,0.6,54.2,45.8
Stoughton - West Elementary,02850020,22.1,6.7,13.3,53.1,0.5,0.3,4.0,45.1,54.9
Sturbridge - Burgess Elementary,02870005,0.9,1.6,5.0,87.8,0.1,0.0,4.5,52.7,47.3
Sturgis Charter Public (District) - Sturgis Charter Public School,04890505,0.7,2.6,3.0,87.8,0.0,0.1,5.7,44.1,55.9
Sudbury - Ephraim Curtis Middle,02880305,2.6,5.4,2.4,84.1,0.1,0.2,5.2,53.7,46.3
Sudbury - General John Nixon Elementary,02880025,2.6,7.7,1.8,82.1,0.0,0.3,5.6,50.0,50.0
Sudbury - Israel Loring School,02880015,1.6,7.7,3.8,80.2,0.4,1.4,4.8,51.1,48.9
Sudbury - Josiah Haynes,02880010,2.2,5.0,1.7,86.8,0.0,0.0,4.2,56.2,43.8
Sudbury - Peter Noyes,02880030,2.0,6.5,4.1,82.4,0.0,0.0,5.0,49.7,50.3
Sunderland - Sunderland Elementary,02890005,3.0,7.9,10.3,71.9,0.0,0.5,6.4,56.7,43.3
Sutton - Sutton Early Learning,02900003,1.2,1.2,2.6,90.4,0.0,0.0,4.7,51.8,48.2
Sutton - Sutton Elementary,02900005,1.6,1.9,0.8,90.7,0.0,0.0,5.1,53.2,46.8
Sutton - Sutton High School,02900510,0.5,0.2,1.7,93.8,0.0,0.0,3.8,52.6,47.4
Sutton - Sutton Middle School,02900305,0.2,1.0,1.7,92.8,0.2,0.0,4.1,46.2,53.8
Swampscott - Clarke,02910005,0.9,4.8,15.0,77.5,0.4,0.0,1.3,48.9,51.1
Swampscott - Hadley,02910010,4.0,2.3,5.7,84.6,0.0,0.0,3.3,53.8,46.2
Swampscott - Stanley,02910020,0.7,1.3,8.0,88.7,0.0,0.0,1.3,55.0,45.0
Swampscott - Swampscott High,02910505,6.2,1.0,3.5,88.2,0.0,0.3,0.8,46.7,53.3
Swampscott - Swampscott Middle,02910305,3.4,1.9,9.4,83.4,0.0,0.4,1.6,49.3,50.7
Swansea - Elizabeth S Brown,02920006,0.7,1.1,1.5,95.1,0.0,0.0,1.5,52.6,47.4
Swansea - Gardner,02920015,1.4,1.1,0.7,96.8,0.0,0.0,0.0,50.5,49.5
Swansea - Joseph Case High,02920505,2.0,0.9,0.9,94.4,0.2,0.0,1.6,51.4,48.6
Swansea - Joseph Case Jr High,02920305,1.8,0.8,1.6,94.0,0.2,0.0,1.6,52.4,47.6
Swansea - Joseph G Luther,02920020,1.5,0.0,2.0,94.6,0.0,0.0,2.0,52.2,47.8
Swansea - Mark G Hoyle Elementary,02920017,0.4,0.0,3.5,93.4,0.4,0.0,2.3,52.7,47.3
Tantasqua - Tantasqua Regional Jr High,07700405,1.1,0.9,5.5,90.2,0.2,0.2,2.0,54.4,45.6
Tantasqua - Tantasqua Regional Sr High,07700505,0.7,2.5,4.2,89.4,0.3,0.0,2.9,43.0,57.0
Tantasqua - Tantasqua Regional Vocational,07700605,0.7,0.9,3.9,91.5,1.3,0.0,1.7,65.4,34.6
Taunton - Benjamin Friedman Middle,02930315,6.4,1.3,9.8,78.3,0.1,0.0,4.1,53.4,46.6
Taunton - East Taunton Elementary,02930010,8.7,1.9,7.3,77.9,0.6,0.0,3.7,52.2,47.8
Taunton - Edmund Hatch Bennett,02930007,3.8,2.3,6.7,83.8,0.9,0.3,2.3,47.2,52.8
Taunton - Edward F. Leddy Preschool,02930005,10.1,1.4,9.1,72.5,0.0,0.0,7.0,62.4,37.6
Taunton - Elizabeth Pole,02930027,18.8,1.2,14.1,59.2,0.0,0.1,6.5,50.4,49.6
Taunton - H H Galligan,02930057,16.0,2.0,18.0,56.4,0.8,0.0,6.8,52.4,47.6
Taunton - Hopewell,02930035,9.4,1.3,7.2,76.1,0.0,0.3,5.7,52.5,47.5
Taunton - John F Parker Middle,02930305,13.6,2.0,19.7,61.3,0.0,0.4,2.9,49.4,50.6
Taunton - Joseph C Chamberlain,02930008,5.0,1.1,6.6,82.5,0.4,0.0,4.5,50.6,49.4
Taunton - Joseph H Martin,02930042,12.1,1.9,10.3,71.8,0.0,0.0,3.8,51.6,48.4
Taunton - Mulcahey Elementary School,02930015,13.7,1.5,13.3,66.9,0.0,0.2,4.4,52.5,47.5
Taunton - Taunton Alternative High School,02930525,12.7,0.0,17.6,62.7,0.0,0.0,6.9,54.9,45.1
Taunton - Taunton High,02930505,10.1,1.5,10.7,73.8,0.2,0.1,3.6,49.4,50.6
Tewksbury - Heath-Brook,02950010,0.3,3.4,1.9,93.4,0.0,0.0,1.1,49.7,50.3
Tewksbury - John F. Ryan,02950023,2.0,3.1,2.3,91.9,0.0,0.0,0.8,53.0,47.0
Tewksbury - John W. Wynn Middle,02950305,1.7,1.2,2.4,94.4,0.0,0.1,0.1,53.2,46.8
Tewksbury - L F Dewing,02950001,3.6,5.6,1.8,87.9,0.2,0.0,1.0,55.9,44.1
Tewksbury - Louise Davy Trahan,02950025,0.4,1.8,2.2,94.8,0.0,0.0,0.7,45.4,54.6
Tewksbury - North Street,02950020,1.9,3.9,2.3,90.6,0.0,0.0,1.3,52.3,47.7
Tewksbury - Tewksbury Memorial High,02950505,1.3,2.6,1.8,94.1,0.1,0.0,0.0,48.0,52.0
Tisbury - Tisbury Elementary,02960005,3.1,0.3,19.6,66.6,3.7,0.0,6.7,52.8,47.2
Topsfield - Proctor Elementary,02980005,0.4,1.5,4.2,93.2,0.0,0.0,0.8,49.8,50.2
Topsfield - Steward Elementary,02980010,0.9,0.9,1.8,93.2,0.0,0.0,3.2,50.7,49.3
Tri County Regional Vocational Technical - Tri County Regional Vocational Technical,08780605,1.1,0.3,3.4,92.1,0.2,0.0,3.0,57.1,42.9
Triton - Newbury Elementary,07730020,0.7,1.6,1.8,94.8,0.5,0.4,0.2,56.8,43.2
Triton - Pine Grove,07730025,0.4,0.4,1.1,97.0,0.0,0.0,1.1,51.6,48.4
Triton - Salisbury Elementary,07730015,0.8,3.4,4.0,88.6,0.2,0.0,3.0,50.3,49.7
Triton - Triton Regional High School,07730505,0.5,1.2,2.7,94.7,0.0,0.0,0.8,49.3,50.7
Triton - Triton Regional Middle School,07730405,0.2,2.3,1.8,95.0,0.0,0.2,0.5,48.1,51.9
Truro - Truro Central,03000005,4.4,2.2,5.8,83.9,0.0,0.0,3.6,49.6,50.4
Tyngsborough - Tyngsborough Elementary,03010020,2.0,6.8,4.1,82.7,0.2,0.0,4.1,50.4,49.6
Tyngsborough - Tyngsborough High School,03010505,1.3,4.4,2.7,89.1,0.2,0.0,2.3,50.4,49.6
Tyngsborough - Tyngsborough Middle,03010305,1.1,6.3,3.7,85.5,0.0,0.2,3.2,51.0,49.0
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,49.7,5.4,32.5,9.6,0.4,0.2,2.2,51.9,48.1
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,53.7,1.4,39.1,1.2,0.4,0.2,3.9,50.2,49.8
Up-Island Regional - Chilmark Elementary,07740010,1.6,3.2,0.0,83.9,6.5,0.0,4.8,61.3,38.7
Up-Island Regional - West Tisbury Elementary,07740020,2.2,1.1,3.2,85.6,1.8,0.0,6.1,53.6,46.4
Upper Cape Cod Regional Vocational Technical - Upper Cape Cod Vocational Technical,08790605,2.8,0.3,3.1,91.3,1.2,0.1,1.2,57.0,43.0
Uxbridge - McCloskey Middle School,03040015,1.3,1.1,2.1,92.1,0.4,0.2,2.8,53.1,46.9
Uxbridge - Taft Early Learning Center,03040005,0.4,1.9,3.1,91.6,0.6,0.0,2.5,53.5,46.5
Uxbridge - Uxbridge High,03040505,0.8,1.5,4.4,92.1,0.2,0.0,1.0,51.0,49.0
Uxbridge - Whitin Elementary School,03040020,0.9,1.9,4.2,90.4,0.0,0.0,2.6,52.1,47.9
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,04980405,21.2,1.9,64.1,7.7,0.0,0.0,5.1,56.4,43.6
Wachusett - Central Tree Middle,07750310,0.7,2.2,4.4,90.7,0.0,0.0,2.0,45.5,54.5
Wachusett - Chocksett Middle School,07750315,0.7,3.0,3.7,92.1,0.0,0.0,0.5,52.2,47.8
Wachusett - Davis Hill Elementary,07750018,1.8,1.8,4.9,89.4,0.0,0.0,2.0,52.9,47.1
Wachusett - Dawson,07750020,3.0,4.7,4.7,83.9,0.0,0.0,3.6,47.4,52.6
Wachusett - Early Childhood Center,07750001,1.4,4.3,2.2,86.2,0.0,0.0,5.8,63.8,36.2
Wachusett - Glenwood Elementary School,07750060,1.0,2.2,4.8,87.8,0.0,0.0,4.3,59.3,40.7
Wachusett - Houghton Elementary,07750027,0.4,2.4,4.4,91.7,0.0,0.0,1.1,49.7,50.3
Wachusett - Leroy E.Mayo,07750032,1.2,6.2,4.4,84.7,0.2,0.2,3.0,48.9,51.1
Wachusett - Mountview Middle,07750305,1.6,5.1,5.1,85.1,0.0,0.3,2.9,50.3,49.7
Wachusett - Naquag Elementary School,07750005,1.1,2.0,5.1,87.8,0.0,0.0,4.0,48.6,51.4
Wachusett - Paxton Center,07750040,2.0,1.4,3.8,92.0,0.0,0.0,0.7,50.1,49.9
Wachusett - Thomas Prince,07750045,0.5,2.1,2.4,92.2,0.0,0.3,2.4,46.9,53.1
Wachusett - Wachusett Regional High,07750505,2.2,2.2,3.4,90.4,0.1,0.2,1.5,49.4,50.6
Wakefield - Dolbeare,03050005,0.5,2.2,5.2,87.7,0.0,0.0,4.4,51.1,48.9
Wakefield - Galvin Middle School,03050310,2.3,2.5,2.7,90.0,0.2,0.2,2.1,50.5,49.5
Wakefield - Greenwood,03050020,4.4,5.6,3.6,84.9,0.0,0.0,1.6,53.4,46.6
Wakefield - Wakefield Memorial High,03050505,2.6,2.0,1.8,92.4,0.2,0.0,1.1,46.2,53.8
Wakefield - Walton,03050040,0.0,0.5,2.1,94.1,0.0,0.0,3.2,46.3,53.7
Wakefield - Woodville School,03050015,1.6,5.8,8.2,82.0,0.0,0.0,2.3,53.0,47.0
Wales - Wales Elementary,03060005,1.3,1.3,4.5,87.3,0.6,0.0,5.1,45.2,54.8
Walpole - Bird Middle,03070305,4.1,1.6,6.1,87.1,0.0,0.0,1.2,49.6,50.4
Walpole - Boyden,03070010,6.6,3.0,3.4,85.0,1.4,0.0,0.7,54.5,45.5
Walpole - Daniel Feeney Preschool Center,03070002,2.6,10.4,7.8,74.0,0.0,0.0,5.2,55.8,44.2
Walpole - Eleanor N Johnson Middle,03070310,3.6,4.8,3.0,87.0,0.2,0.0,1.4,46.8,53.2
Walpole - Elm Street School,03070005,5.2,6.8,3.8,80.7,0.5,0.0,3.1,54.2,45.8
Walpole - Fisher,03070015,5.6,11.2,3.0,77.0,0.2,0.0,3.0,48.3,51.7
Walpole - Old Post Road,03070018,5.4,3.4,5.8,81.8,1.3,0.0,2.4,46.5,53.5
Walpole - Walpole High,03070505,3.4,3.1,3.8,89.1,0.1,0.0,0.5,48.6,51.4
Waltham - Douglas MacArthur Elementary School,03080032,9.6,7.4,18.6,60.5,0.0,0.0,3.8,52.9,47.1
Waltham - Henry Whittemore Elementary School,03080065,5.2,3.0,68.4,20.9,0.5,0.2,1.8,52.0,48.0
Waltham - James Fitzgerald Elementary School,03080060,10.2,6.9,21.8,58.0,0.2,0.0,2.9,46.8,53.2
Waltham - John F Kennedy Middle,03080404,10.7,6.5,26.8,53.1,0.2,0.2,2.6,49.6,50.4
Waltham - John W. McDevitt Middle School,03080415,9.4,4.5,38.0,44.0,0.4,0.4,3.4,53.0,47.0
Waltham - Northeast Elementary School,03080040,8.0,7.7,17.2,64.5,0.2,0.0,2.4,55.3,44.7
Waltham - Thomas R Plympton Elementary School,03080050,12.9,6.2,39.3,39.1,0.2,0.0,2.2,53.6,46.4
Waltham - Waltham Sr High,03080505,11.2,6.1,30.6,49.1,0.1,0.3,2.6,53.3,46.7
Waltham - William F. Stanley Elementary School,03080005,5.6,4.8,45.9,40.1,0.2,0.0,3.3,51.8,48.2
Ware - Stanley M Koziol Elementary School,03090020,1.5,0.2,2.8,90.6,0.0,0.4,4.5,51.9,48.1
Ware - Ware Junior/Senior High School,03090505,2.1,1.5,7.4,86.8,0.2,0.0,2.1,51.1,48.9
Ware - Ware Middle School,03090305,3.4,0.6,7.5,82.9,0.3,0.9,4.4,51.1,48.9
Wareham - East Wareham School,03100025,6.7,0.0,12.4,69.7,0.0,0.0,11.2,61.8,38.2
Wareham - John William Decas,03100003,8.0,2.0,1.4,80.8,0.4,0.0,7.5,50.0,50.0
Wareham - Minot Forest,03100017,6.0,0.3,7.0,75.9,1.5,0.0,9.3,50.3,49.7
Wareham - Wareham Cooperative Junior/Senior High School,03100315,6.7,0.0,3.8,76.9,1.0,0.0,11.5,62.5,37.5
Wareham - Wareham Middle,03100305,7.4,1.6,6.0,73.2,1.8,0.0,10.0,53.3,46.7
Wareham - Wareham Senior High,03100505,11.3,0.7,6.3,68.8,1.2,0.2,11.6,52.2,47.8
Wareham - West Wareham Academy,03100310,0.0,0.0,0.0,93.8,0.0,0.0,6.2,87.5,12.5
Watertown - Cunniff,03140015,6.8,8.8,14.3,66.4,0.0,0.3,3.3,55.0,45.0
Watertown - Hosmer,03140020,2.5,12.3,13.8,65.6,1.0,0.0,4.8,50.4,49.6
Watertown - James Russell Lowell,03140025,1.9,10.4,12.8,67.7,0.5,0.0,6.7,54.0,46.0
Watertown - Watertown High,03140505,4.2,8.4,11.4,73.7,0.7,0.1,1.4,51.0,49.0
Watertown - Watertown Middle,03140305,2.8,5.2,10.9,75.4,1.1,0.2,4.4,49.0,51.0
Wayland - Claypit Hill School,03150005,6.1,11.8,0.3,78.2,0.0,0.2,3.5,46.8,53.2
Wayland - Happy Hollow School,03150015,5.5,22.0,5.0,60.2,0.0,0.0,7.3,52.2,47.8
Wayland - Loker School,03150020,3.5,14.0,4.7,70.2,0.0,0.6,7.0,53.8,46.2
Wayland - Wayland High School,03150505,4.8,12.9,5.0,74.6,0.0,0.0,2.7,52.1,47.9
Wayland - Wayland Middle School,03150305,4.7,15.4,4.4,71.3,0.0,0.2,4.1,51.3,48.7
Webster - Bartlett Jr Sr High School,03160505,3.8,2.0,14.8,75.4,0.4,0.0,3.6,51.0,49.0
Webster - Park Avenue Elementary,03160015,2.9,1.9,18.9,69.1,0.2,0.0,7.0,56.2,43.8
Webster - Webster Middle School,03160305,4.1,1.2,17.6,70.6,0.3,0.2,6.0,47.9,52.1
Wellesley - Ernest F Upham,03170050,2.5,6.2,2.9,83.5,0.0,0.0,4.9,49.0,51.0
Wellesley - Hunnewell,03170025,3.0,4.7,3.3,83.4,0.0,0.0,5.6,49.2,50.8
Wellesley - John D Hardy,03170020,2.6,17.7,3.6,71.5,0.0,0.0,4.6,45.9,54.1
Wellesley - Joseph E Fiske,03170015,4.4,16.1,9.8,65.3,0.0,0.0,4.4,52.0,48.0
Wellesley - Katharine Lee Bates,03170005,2.3,4.8,4.8,84.6,0.0,0.0,3.5,51.6,48.4
Wellesley - Schofield,03170045,7.9,11.8,4.7,67.7,0.0,0.0,7.9,46.8,53.2
Wellesley - Sprague Elementary School,03170048,4.8,8.3,6.3,73.3,0.3,0.0,7.1,52.4,47.6
Wellesley - Wellesley Middle,03170305,5.6,9.3,4.5,75.9,0.0,0.2,4.6,48.5,51.5
Wellesley - Wellesley Sr High,03170505,4.7,9.4,4.3,78.5,0.0,0.1,3.0,49.2,50.8
Wellfleet - Wellfleet Elementary,03180005,2.4,0.0,2.4,89.6,0.0,0.0,5.6,40.8,59.2
West Boylston - Major Edwards Elementary,03220005,1.2,1.9,6.8,86.9,0.2,0.0,3.0,45.2,54.8
West Boylston - West Boylston Junior/Senior High,03220505,1.5,0.8,6.8,89.4,0.0,0.0,1.5,50.0,50.0
West Bridgewater - Howard School,03230305,1.4,1.4,2.5,91.6,0.0,0.0,3.2,52.3,47.7
West Bridgewater - Rose L Macdonald,03230003,1.6,0.0,2.9,91.4,0.8,0.0,3.3,51.8,48.2
West Bridgewater - Spring Street School,03230005,2.1,2.1,0.0,90.7,0.0,0.7,4.3,48.6,51.4
West Bridgewater - West Bridgewater Junior/Senior,03230505,3.1,1.2,1.5,92.0,0.0,0.6,1.5,46.5,53.5
West Springfield - 21st Century Skills Academy,03320515,0.0,0.0,28.6,71.4,0.0,0.0,0.0,64.3,35.7
West Springfield - Cowing Early Childhood,03320001,5.4,4.1,14.9,68.9,1.4,0.0,5.4,67.6,32.4
West Springfield - John Ashley,03320005,2.8,6.9,17.0,68.0,0.0,0.0,5.3,49.8,50.2
West Springfield - John R Fausey,03320010,4.0,4.2,13.1,76.2,0.5,0.2,1.9,51.6,48.4
West Springfield - Memorial,03320025,1.5,2.5,31.2,62.8,0.5,0.0,1.5,49.7,50.3
West Springfield - Mittineague,03320030,3.7,1.2,23.3,68.7,0.0,0.0,3.1,48.5,51.5
West Springfield - Philip G Coburn,03320007,5.2,13.7,18.9,57.7,0.0,0.0,4.6,55.8,44.2
West Springfield - Tatham,03320040,0.9,3.1,7.0,86.0,0.0,0.0,3.1,48.2,51.8
West Springfield - West Springfield High,03320505,3.7,5.5,15.6,72.2,0.3,0.1,2.5,50.3,49.7
West Springfield - West Springfield Middle,03320305,3.8,6.0,15.9,72.2,0.0,0.0,2.0,52.6,47.4
Westborough - Annie E Fales,03210010,0.3,18.3,2.8,72.1,0.0,0.0,6.6,53.4,46.6
Westborough - Elsie A Hastings Elementary,03210025,1.4,34.3,8.2,51.3,0.0,0.2,4.7,51.0,49.0
Westborough - J Harding Armstrong,03210005,3.5,34.0,2.4,59.2,0.0,0.0,0.8,54.2,45.8
Westborough - Mill Pond School,03210045,1.6,24.9,5.5,63.9,0.1,0.1,3.9,55.0,45.0
Westborough - Sarah W Gibbons Middle,03210305,1.8,20.1,5.1,70.2,0.0,0.0,2.8,49.9,50.1
Westborough - Westborough High,03210505,1.9,18.2,4.9,72.7,0.1,0.2,1.9,50.2,49.8
Westfield - Abner Gibbs,03250020,2.6,3.1,3.1,90.4,0.0,0.0,0.9,45.4,54.6
Westfield - Fort Meadow Early Childhood Center,03250003,3.5,5.6,6.6,83.8,0.0,0.0,0.5,60.1,39.9
Westfield - Franklin Ave,03250015,3.7,1.6,12.2,82.4,0.0,0.0,0.0,53.1,46.9
Westfield - Highland,03250025,1.3,9.0,11.8,77.7,0.0,0.0,0.3,55.1,44.9
Westfield - Juniper Park,03250055,1.0,1.0,2.3,94.3,0.0,0.3,1.0,56.0,44.0
Westfield - Munger Hill,03250033,1.7,2.5,2.0,90.2,0.0,0.0,3.6,51.4,48.6
Westfield - North Middle School,03250305,2.1,1.9,0.7,92.9,0.4,0.3,1.7,47.6,52.4
Westfield - Paper Mill,03250036,2.4,1.7,2.8,91.8,0.2,0.0,1.1,53.6,46.4
Westfield - South Middle School,03250310,2.6,3.6,0.2,92.7,0.3,0.0,0.5,50.0,50.0
Westfield - Southampton Road,03250040,1.2,1.2,5.1,91.7,0.2,0.2,0.5,47.2,52.8
Westfield - Westfield High,03250505,2.3,3.7,1.8,90.5,0.1,0.2,1.3,48.9,51.1
Westfield - Westfield Vocational Technical High,03250605,1.5,1.3,0.6,96.0,0.0,0.2,0.4,67.7,32.3
Westford - Abbot Elementary,03260004,0.9,15.1,0.9,80.1,0.2,0.0,2.7,55.0,45.0
Westford - Blanchard Middle,03260310,0.3,18.3,1.2,79.1,0.2,0.2,0.7,47.4,52.6
Westford - Col John Robinson,03260025,0.4,19.0,1.1,77.7,0.0,0.0,1.8,50.0,50.0
Westford - Day Elementary,03260007,0.8,33.5,2.2,60.5,0.0,0.0,3.0,49.8,50.2
Westford - John A. Crisafulli Elementary School,03260045,1.3,21.9,0.3,75.2,0.8,0.3,0.3,47.5,52.5
Westford - Millennium Elementary,03260013,0.0,24.0,2.1,69.8,0.0,0.0,4.2,61.5,38.5
Westford - Nabnasset,03260015,0.3,9.8,0.6,86.8,0.0,0.0,2.5,48.0,52.0
Westford - Rita E. Miller Elementary School,03260055,1.5,28.0,0.9,65.3,0.0,0.0,4.3,51.7,48.3
Westford - Stony Brook School,03260330,0.9,24.0,0.9,71.8,0.1,0.1,2.1,54.5,45.5
