SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Boston - Nathan Hale,00350243,59.2,1.2,33.7,1.2,1.2,0.0,3.6,47.3,52.7
Boston - New Mission High School,00350542,61.2,1.5,31.9,3.8,0.8,0.0,0.8,47.9,52.1
Boston - O W Holmes,00350138,65.4,1.6,23.9,3.8,0.6,0.3,4.4,53.1,46.9
Boston - O'Bryant School Math/Science,00350575,38.3,20.6,27.1,12.0,0.1,0.3,1.5,44.4,55.6
Boston - Oliver Hazard Perry,00350255,23.9,2.8,19.5,53.4,0.0,0.0,0.4,52.6,47.4
Boston - Orchard Gardens,00350257,40.8,1.1,54.3,1.0,0.2,0.8,1.8,48.0,52.0
Boston - Patrick J Kennedy,00350264,5.7,0.7,81.6,9.2,0.4,0.4,2.1,57.6,42.4
Boston - Paul A Dever,00350268,25.7,6.3,63.2,3.1,0.2,0.0,1.5,52.7,47.3
Boston - Phineas Bates,00350278,36.8,4.5,35.5,20.6,0.0,0.0,2.6,51.6,48.4
Boston - Quincy Upper School,00350565,22.2,53.4,15.4,6.2,0.4,0.0,2.3,55.4,44.6
Boston - Rafael Hernandez,00350691,2.6,0.2,90.8,5.9,0.0,0.0,0.5,50.2,49.8
Boston - Richard J Murphy,00350240,21.8,32.3,16.1,26.7,0.3,0.2,2.6,51.9,48.1
Boston - Roger Clap,00350298,29.9,6.3,36.8,25.9,0.0,0.6,0.6,46.6,53.4
Boston - Samuel Adams,00350302,4.8,1.0,71.6,20.9,0.0,0.0,1.7,51.0,49.0
Boston - Samuel W Mason,00350304,57.3,1.2,27.0,6.0,0.8,1.6,6.0,54.8,45.2
Boston - Sarah Greenwood,00350308,28.7,0.0,68.6,1.5,0.0,0.0,1.2,51.4,48.6
Boston - Snowden International School at Copley,00350690,38.7,8.4,39.9,9.9,0.5,0.0,2.7,48.0,52.0
Boston - TechBoston Academy,00350657,71.0,4.5,17.6,4.0,0.5,0.3,2.1,55.7,44.3
Boston - The English High,00350535,44.4,1.8,47.5,4.4,0.5,0.2,1.1,54.9,45.1
Boston - Thomas J Kenny,00350328,55.3,14.6,22.8,3.3,1.3,0.3,2.3,52.6,47.4
Boston - Urban Science Academy,00350579,51.2,1.4,38.9,6.8,0.3,0.3,1.0,54.3,45.7
Boston - Warren-Prescott,00350346,11.7,4.7,24.5,55.9,0.2,0.0,3.0,53.7,46.3
Boston - Washington Irving Middle,00350445,37.9,1.9,46.9,11.0,0.4,0.0,1.9,54.2,45.8
Boston - West Roxbury Academy,00350658,48.1,0.9,39.0,9.7,0.3,0.0,2.0,55.6,44.4
Boston - William E Russell,00350366,27.0,8.6,56.9,2.0,0.6,0.3,4.6,54.3,45.7
Boston - William Ellery Channing,00350360,56.9,0.3,38.3,2.6,0.0,0.0,1.9,50.5,49.5
Boston - William H Ohrenberger,00350258,28.2,4.0,47.2,17.0,0.2,0.2,3.3,54.7,45.3
Boston - William McKinley,00350363,50.3,1.3,31.9,11.0,1.0,0.0,4.5,75.4,24.6
Boston - William Monroe Trotter,00350370,67.4,0.0,27.1,2.5,0.3,0.0,2.8,46.9,53.1
Boston - Winship Elementary,00350374,22.4,11.0,43.5,19.1,0.3,0.0,3.7,51.2,48.8
Boston - Wm B Rogers Middle,00350470,65.9,4.6,23.5,4.1,0.5,0.0,1.4,55.9,44.1
Boston - Young Achievers,00350380,50.6,0.2,45.8,2.9,0.2,0.4,0.0,54.0,46.0
Boston Collegiate Charter (District) - Boston Collegiate Charter School,04490305,25.3,1.1,16.4,54.7,0.2,0.0,2.3,47.1,52.9
Boston Day and Evening Academy Charter (District) - Boston Day and Evening Academy Charter School,04240505,50.7,1.7,34.5,9.2,0.3,0.8,2.8,43.7,56.3
Boston Green Academy Horace Mann Charter School (District) - Boston Green Academy Horace Mann Charter School,04110305,57.5,3.9,25.3,13.3,0.0,0.0,0.0,56.5,43.5
Boston Preparatory Charter Public (District) - Boston Preparatory Charter Public School,04160305,65.5,0.0,26.0,4.4,1.1,0.3,2.7,46.8,53.2
Boston Renaissance Charter Public (District) - Boston Renaissance Charter  Public School,04810550,65.9,1.5,27.9,2.1,0.0,0.0,2.6,47.6,52.4
Bourne - Bourne High School,00360505,1.4,0.7,3.8,88.0,0.2,0.2,5.7,53.5,46.5
Bourne - Bourne Middle School,00360325,0.6,1.0,1.8,90.4,0.1,0.0,6.0,49.6,50.4
Bourne - Bournedale Elementary School,00360005,1.0,1.2,3.7,89.0,0.4,0.0,4.6,53.4,46.6
Bourne - Peebles Elementary School,00360010,2.0,2.8,5.1,86.0,0.6,0.0,3.7,46.9,53.1
Boxborough - Blanchard Memorial,00370005,2.3,27.9,3.0,62.0,0.5,0.0,4.3,55.4,44.6
Boxford - Harry Lee Cole,00380005,0.0,2.2,2.2,94.9,0.0,0.3,0.3,49.4,50.6
Boxford - Spofford Pond,00380013,0.2,2.6,1.7,93.8,0.0,0.2,1.5,49.1,50.9
Boylston - Boylston Elementary,00390005,1.6,3.4,1.6,91.0,0.0,0.0,2.4,46.7,53.3
Braintree - Archie T Morrison,00400033,10.0,10.7,3.9,74.0,0.0,0.0,1.4,52.9,47.1
Braintree - Braintree High,00400505,4.2,10.8,3.4,80.8,0.1,0.0,0.7,51.6,48.4
Braintree - Donald Ross,00400050,7.9,11.9,8.9,70.5,0.3,0.0,0.3,56.0,44.0
Braintree - East Middle School,00400305,8.0,9.7,5.2,75.7,0.0,0.3,1.1,48.7,51.3
Braintree - Highlands,00400015,3.9,8.4,2.3,84.2,0.2,0.0,0.9,47.6,52.4
Braintree - Hollis,00400005,3.7,7.9,3.3,82.8,0.0,0.0,2.3,53.3,46.7
Braintree - Liberty,00400025,4.6,14.6,2.5,77.3,0.2,0.0,0.7,49.7,50.3
Braintree - Mary E Flaherty School,00400020,3.3,11.9,3.5,78.7,0.0,0.0,2.6,52.6,47.4
Braintree - South Middle School,00400310,1.9,8.8,3.0,85.3,0.2,0.0,0.9,52.4,47.6
Brewster - Eddy Elementary,00410010,3.7,2.8,1.4,88.4,0.0,0.0,3.7,50.5,49.5
Brewster - Stony Brook Elementary,00410005,2.8,2.0,7.9,84.6,0.0,0.0,2.8,50.6,49.4
Bridge Boston Charter School (District) - Bridge Boston Charter School,04170205,63.6,1.9,28.0,0.0,0.0,0.0,6.5,44.9,55.1
Bridgewater-Raynham - Bridgewater Middle School,06250320,3.9,1.4,2.0,90.7,0.0,0.0,2.0,51.2,48.8
Bridgewater-Raynham - Bridgewater-Raynham Regional,06250505,3.9,1.0,2.6,90.3,0.1,0.1,2.1,53.0,47.0
Bridgewater-Raynham - Laliberte Elementary School,06250050,1.7,0.9,2.8,89.6,0.0,0.0,4.9,50.1,49.9
Bridgewater-Raynham - Merrill Elementary School,06250020,1.3,2.0,2.4,91.6,0.3,0.0,2.4,57.2,42.8
Bridgewater-Raynham - Mitchell Elementary School,06250002,3.0,0.7,3.1,88.3,0.1,0.0,4.9,54.6,45.4
Bridgewater-Raynham - Raynham Middle School,06250315,2.3,1.6,2.3,89.3,0.1,0.1,4.2,50.3,49.7
Bridgewater-Raynham - Williams Intermediate School,06250300,3.2,0.9,1.6,90.9,0.0,0.0,3.4,49.8,50.2
Brimfield - Brimfield Elementary,00430005,0.9,0.9,0.6,97.6,0.0,0.0,0.0,47.6,52.4
Bristol County Agricultural - Bristol County Agricultural High,09100705,1.6,0.9,3.3,92.9,0.0,0.0,1.3,28.8,71.2
Bristol-Plymouth Regional Vocational Technical - Bristol-Plymouth Vocational Technical,08100605,4.2,0.3,5.0,87.4,0.4,0.1,2.7,55.5,44.5
Brockton - Ashfield Middle School,00440421,42.3,2.1,8.8,43.1,1.3,0.2,2.3,51.7,48.3
Brockton - B B Russell Alternative School,00440080,67.7,0.0,12.9,14.5,3.2,1.6,0.0,82.3,17.7
Brockton - Brockton Champion High School,00440515,43.3,0.5,18.9,34.6,0.0,0.0,2.8,54.4,45.6
Brockton - Brockton High,00440505,58.7,2.7,11.7,24.2,0.6,0.0,2.1,49.8,50.2
Brockton - Brookfield,00440010,47.0,0.9,9.9,37.2,0.5,0.5,4.1,53.1,46.9
Brockton - Downey,00440110,46.9,1.5,17.7,26.6,0.2,0.9,6.2,55.3,44.7
Brockton - Dr W Arnone Community School,00440001,56.8,0.9,19.6,14.9,0.5,0.3,7.0,52.1,47.9
Brockton - East Middle School,00440405,66.7,0.5,12.4,16.7,0.2,0.2,3.3,50.5,49.5
Brockton - Edgar B Davis,00440023,60.1,0.9,12.5,20.8,0.5,0.6,4.5,44.8,55.2
Brockton - Edison Academy,00440520,67.9,0.6,11.7,17.3,0.6,0.6,1.2,57.4,42.6
Brockton - Gilmore School Early Childhood Center,00440050,47.6,2.8,11.9,32.3,0.0,0.9,4.4,62.4,37.6
Brockton - Goddard Alternative School,00440400,41.5,0.0,18.9,34.0,0.0,0.0,5.7,56.6,43.4
Brockton - Hancock,00440045,38.9,4.6,10.1,41.6,0.4,0.4,3.9,51.8,48.2
Brockton - Huntington,00440055,73.3,0.8,13.0,8.7,0.2,0.6,3.4,51.0,49.0
Brockton - John F Kennedy,00440017,44.5,7.0,9.1,34.4,0.2,0.0,4.8,50.9,49.1
Brockton - Joseph F. Plouffe Academy,00440422,36.9,3.5,19.2,34.7,0.5,0.0,5.3,48.5,51.5
Brockton - Louis F Angelo Elementary,00440065,51.2,5.1,13.1,25.4,0.1,0.2,4.9,54.7,45.3
Brockton - Manthala George Jr. School,00440003,36.6,0.9,43.7,13.5,0.6,0.2,4.5,49.4,50.6
Brockton - Mary E. Baker School,00440002,45.7,2.1,12.6,33.1,0.4,0.1,6.0,54.8,45.2
Brockton - North Middle School,00440410,67.7,1.6,13.1,13.3,0.4,0.2,3.8,51.7,48.3
Brockton - Oscar F Raymond,00440078,71.7,2.5,10.4,11.5,0.3,0.1,3.6,51.7,48.3
Brockton - South Middle School,00440415,53.9,3.1,14.3,25.4,0.2,0.4,2.7,55.8,44.2
Brockton - West Middle School,00440420,48.8,5.0,13.7,28.4,0.7,0.0,3.3,49.5,50.5
Brookfield - Brookfield Elementary,00450005,0.3,0.0,2.8,92.5,0.0,0.0,4.4,53.3,46.7
Brookline - Brookline Early Education Program at Beacon,00460001,4.9,19.5,14.6,39.0,0.0,0.0,22.0,41.5,58.5
Brookline - Brookline High,00460505,8.2,15.0,10.5,59.8,0.1,0.1,6.4,51.2,48.8
Brookline - Edith C Baker,00460005,4.9,30.1,8.1,49.1,0.0,0.3,7.6,51.5,48.5
Brookline - Edward Devotion,00460015,6.1,10.4,10.5,63.2,0.0,0.0,9.9,49.4,50.6
Brookline - Heath,00460025,4.8,13.2,7.7,69.8,0.0,0.0,4.6,47.3,52.7
Brookline - John D Runkle,00460045,3.6,16.9,11.0,58.1,0.0,0.0,10.5,52.4,47.6
Brookline - Lawrence,00460030,5.7,27.8,9.8,47.5,0.2,0.0,8.9,50.3,49.7
Brookline - Michael Driscoll,00460020,5.2,14.8,4.8,62.8,0.0,0.0,12.4,50.1,49.9
Brookline - Pierce,00460040,6.8,18.9,11.0,54.7,0.0,0.0,8.6,49.2,50.8
Brookline - The Lynch Center,00460060,4.4,17.6,16.2,54.4,0.0,0.0,7.4,57.4,42.6
Brookline - William H Lincoln,00460035,9.2,20.6,13.1,50.5,0.0,0.0,6.6,48.0,52.0
Burlington - Burlington High,00480505,7.4,12.1,3.5,73.7,0.0,0.2,3.1,51.6,48.4
Burlington - Fox Hill,00480007,1.8,14.2,6.1,75.1,0.8,0.0,2.0,56.0,44.0
Burlington - Francis Wyman Elementary,00480035,7.7,17.7,3.1,67.2,0.6,0.0,3.8,53.7,46.3
Burlington - Marshall Simonds Middle,00480303,5.6,11.9,3.3,75.7,0.7,0.1,2.6,49.5,50.5
Burlington - Memorial,00480015,8.7,14.2,3.5,69.3,1.4,0.0,2.8,48.5,51.5
Burlington - Pine Glen Elementary,00480020,3.3,11.0,4.0,76.7,0.7,0.0,4.3,55.7,44.3
Cambridge - Amigos School,00490006,5.3,3.0,43.5,39.6,0.0,0.3,8.3,42.3,57.7
Cambridge - Cambridge Rindge and Latin,00490506,35.5,10.9,13.7,36.9,0.6,0.0,2.4,50.0,50.0
Cambridge - Cambridge Street Upper School,00490305,36.2,9.8,13.8,34.6,1.2,0.4,3.9,52.0,48.0
Cambridge - Cambridgeport,00490007,18.6,11.2,12.0,50.4,0.0,0.0,7.8,49.2,50.8
Cambridge - Fletcher/Maynard Academy,00490090,39.0,6.3,19.3,24.2,2.2,1.3,7.6,53.4,46.6
Cambridge - Graham and Parks,00490080,20.1,18.7,11.6,44.8,0.3,0.3,4.2,55.8,44.2
Cambridge - Haggerty,00490020,26.6,15.9,4.8,44.8,0.4,0.4,7.1,48.4,51.6
Cambridge - John M Tobin,00490065,27.0,16.1,9.5,36.9,0.7,0.0,9.9,48.9,51.1
Cambridge - Kennedy-Longfellow,00490040,31.9,12.5,16.9,35.3,0.0,0.3,3.1,49.8,50.2
Cambridge - King Open,00490035,20.3,5.8,12.8,51.9,0.9,0.3,8.1,58.3,41.7
Cambridge - Maria L. Baldwin,00490005,21.1,11.5,9.9,48.4,0.0,0.3,8.9,51.0,49.0
Cambridge - Martin Luther King Jr.,00490030,37.2,21.6,10.4,23.6,0.0,0.0,7.2,40.0,60.0
Cambridge - Morse,00490045,32.8,14.0,9.4,32.8,1.0,0.3,9.7,47.5,52.5
Cambridge - Peabody,00490050,31.9,9.1,8.5,42.3,0.3,0.7,7.2,47.2,52.8
Cambridge - Putnam Avenue Upper School,00490310,39.8,15.4,12.4,29.0,0.0,0.4,2.9,56.4,43.6
Cambridge - Rindge Avenue Upper School,00490315,30.2,10.7,10.3,44.4,0.8,0.0,3.6,57.9,42.1
Cambridge - Vassal Lane Upper School,00490320,36.5,15.4,9.6,33.1,0.3,0.3,4.8,51.9,48.1
Canton - Canton High,00500505,10.6,6.0,3.7,76.8,0.0,0.0,2.9,48.7,51.3
Canton - Dean S Luce,00500020,8.9,9.6,4.1,72.9,0.2,0.0,4.4,51.2,48.8
Canton - John F Kennedy,00500017,4.0,9.9,2.6,80.7,0.2,0.0,2.6,52.1,47.9
Canton - Lt Peter M Hansen,00500012,12.6,7.7,3.8,70.9,0.2,0.2,4.6,47.1,52.9
Canton - Rodman Early Childhood Center,00500010,6.1,9.2,2.0,79.6,0.0,0.0,3.1,58.2,41.8
Canton - Wm H Galvin Middle,00500305,8.8,8.5,4.0,74.9,0.1,0.0,3.6,51.6,48.4
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,0.9,0.4,1.3,95.6,0.0,0.0,1.8,50.9,49.1
Cape Cod Regional Vocational Technical - Cape Cod Region Vocational Technical,08150605,4.9,0.8,8.7,80.0,1.2,0.0,4.4,59.9,40.1
Carlisle - Carlisle School,00510025,0.8,10.0,1.9,80.3,0.0,0.0,7.1,51.1,48.9
Carver - Carver Elementary School,00520015,1.0,0.0,1.0,97.4,0.0,0.2,0.4,51.5,48.5
Carver - Carver Middle/High School,00520405,3.0,0.0,0.0,96.1,0.2,0.3,0.4,50.2,49.8
Central Berkshire - Becket Washington School,06350005,0.0,0.0,6.5,89.8,0.0,0.0,3.7,51.9,48.1
Central Berkshire - Berkshire Trail Elementary,06350010,0.0,0.0,2.3,94.3,0.0,0.0,3.4,47.1,52.9
Central Berkshire - Craneville,06350025,0.2,0.7,2.7,94.2,0.2,0.0,2.0,53.0,47.0
Central Berkshire - Kittredge,06350035,1.4,3.4,2.0,91.8,0.0,0.0,1.4,56.5,43.5
Central Berkshire - Nessacus Regional Middle School,06350305,1.1,0.7,2.2,92.4,0.0,0.0,3.6,48.7,51.3
Central Berkshire - Wahconah Regional High,06350505,0.9,1.3,1.5,93.8,0.0,0.0,2.6,50.1,49.9
Chelmsford - Byam School,00560030,6.6,12.6,3.9,74.7,0.8,0.0,1.2,51.6,48.4
Chelmsford - Center Elementary School,00560005,2.7,13.5,3.8,77.1,0.2,0.2,2.5,53.6,46.4
Chelmsford - Charles D Harrington,00560025,4.4,17.6,4.0,72.0,0.2,0.0,1.7,52.5,47.5
Chelmsford - Chelmsford High,00560505,2.3,9.2,1.9,85.8,0.1,0.0,0.8,49.6,50.4
Chelmsford - Col Moses Parker School,00560305,3.0,9.5,3.3,81.5,0.4,0.0,2.3,47.9,52.1
Chelmsford - Community Education Center,00560001,3.3,12.3,7.4,73.0,0.0,0.0,4.1,62.3,37.7
Chelmsford - McCarthy Middle School,00560310,3.2,8.4,3.7,83.0,0.1,0.1,1.6,52.4,47.6
Chelmsford - South Row,00560015,4.3,14.5,0.5,79.0,0.0,0.7,1.0,49.5,50.5
Chelsea - Chelsea High,00570505,9.8,2.8,77.6,9.0,0.2,0.0,0.5,52.8,47.2
Chelsea - Clark Avenue School,00570050,4.1,2.7,84.2,7.7,0.0,0.0,1.3,47.0,53.0
Chelsea - Edgar A Hooks Elementary,00570030,7.4,1.9,83.4,5.5,0.6,0.0,1.1,53.7,46.3
Chelsea - Eugene Wright Science and Technology Academy,00570045,8.5,2.5,79.2,9.3,0.2,0.0,0.4,47.6,52.4
Chelsea - Frank M Sokolowski Elementary,00570040,7.5,2.9,80.3,8.0,0.4,0.0,1.0,54.8,45.2
Chelsea - George F. Kelly Elementary,00570035,4.1,0.7,90.2,4.4,0.0,0.0,0.6,50.6,49.4
Chelsea - Joseph A. Browne School,00570055,14.2,2.2,76.0,7.2,0.2,0.0,0.2,52.2,47.8
Chelsea - Shurtleff Early Childhood,00570003,5.1,0.8,84.3,8.4,0.2,0.0,1.2,51.1,48.9
Chelsea - William A Berkowitz Elementary,00570025,7.4,1.0,80.0,10.3,0.4,0.0,0.8,52.3,47.7
Chesterfield-Goshen - New Hingham Regional Elementary,06320025,0.0,0.6,0.6,98.2,0.0,0.0,0.6,50.3,49.7
Chicopee - Barry,00610003,0.9,2.5,20.3,72.5,0.4,0.0,3.3,51.6,48.4
Chicopee - Belcher,00610010,5.8,1.0,30.5,59.7,0.0,0.0,3.1,54.2,45.8
Chicopee - Bellamy Middle,00610305,3.4,1.7,36.0,57.3,0.2,0.1,1.3,51.3,48.7
Chicopee - Bowe,00610015,5.0,0.7,56.7,33.7,0.0,0.2,3.6,51.9,48.1
Chicopee - Bowie,00610020,2.7,1.1,14.6,76.5,0.3,0.0,4.9,48.1,51.9
Chicopee - Chicopee Academy,00610021,8.6,0.0,47.6,38.1,0.0,0.0,5.7,71.4,28.6
Chicopee - Chicopee Comprehensive High School,00610510,3.0,1.9,20.3,71.8,0.3,0.6,2.2,53.6,46.4
Chicopee - Chicopee High,00610505,2.7,3.2,34.1,57.9,0.3,0.0,1.8,48.5,51.5
Chicopee - Fairview Middle,00610310,2.3,1.7,25.3,67.3,0.1,0.6,2.6,52.2,47.8
Chicopee - Gen John J Stefanik,00610090,4.5,0.5,68.0,24.1,0.0,0.0,2.9,52.1,47.9
Chicopee - Lambert-Lavoie,00610040,1.4,3.0,18.6,74.7,0.0,0.0,2.4,52.7,47.3
Chicopee - Litwin,00610022,4.4,0.3,27.5,65.6,0.0,0.0,2.3,58.9,41.1
Chicopee - Selser,00610050,1.8,1.3,29.5,64.6,0.3,0.0,2.5,47.5,52.5
Chicopee - Streiber Memorial School,00610065,3.0,2.3,17.9,73.0,0.0,0.0,3.8,49.8,50.2
Chicopee - Szetela Early Childhood Center,00610001,1.6,1.2,17.8,76.4,0.0,0.0,3.1,61.2,38.8
Christa McAuliffe Regional Charter Public (District) - Christa McAuliffe Regional Charter Public School,04180305,7.4,6.8,11.3,71.2,0.3,0.0,2.9,55.0,45.0
City On A Hill Charter Public (District) - City On A Hill Charter Public School,04370505,67.8,1.7,28.8,1.0,0.0,0.0,0.7,45.5,54.5
Clarksburg - Clarksburg Elementary,00630010,0.6,0.0,1.2,97.7,0.0,0.0,0.6,48.5,51.5
Clinton - Clinton Elementary,00640050,3.6,1.6,17.8,76.1,0.0,0.0,1.0,54.4,45.6
Clinton - Clinton Middle School,00640305,4.8,2.1,20.9,70.9,0.3,0.0,1.0,52.5,47.5
Clinton - Clinton Senior High,00640505,6.0,1.7,22.8,69.2,0.0,0.0,0.4,53.8,46.2
Codman Academy Charter Public (District) - Codman Academy Charter Public School,04380505,82.3,1.4,12.9,2.7,0.7,0.0,0.0,45.6,54.4
Cohasset - Cohasset Middle/High School,00650505,3.9,0.8,0.5,94.6,0.0,0.0,0.1,51.4,48.6
Cohasset - Deer Hill,00650005,3.3,3.0,1.4,91.6,0.2,0.0,0.5,49.9,50.1
Cohasset - Joseph Osgood,00650010,2.0,1.3,0.0,96.5,0.0,0.0,0.3,53.4,46.6
Community Charter School of Cambridge (District) - Community Charter School of Cambridge,04360305,64.8,2.6,25.1,3.2,1.1,0.3,2.9,47.9,52.1
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway,04260205,0.8,0.8,95.0,3.3,0.0,0.0,0.0,56.7,43.3
Community Day Charter Public School - Prospect (District) - Community Day Charter Public School - Prospect,04400205,1.5,1.2,90.6,6.6,0.0,0.0,0.0,48.9,51.1
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster,04310205,2.5,0.8,89.2,7.5,0.0,0.0,0.0,47.5,52.5
Concord - Alcott,00670005,5.5,5.7,5.5,76.2,0.7,0.0,6.4,47.8,52.2
Concord - Concord Middle,00670305,3.4,7.6,5.2,79.8,0.0,0.0,4.0,47.9,52.1
Concord - Thoreau,00670020,4.6,9.0,3.6,75.9,0.0,0.0,7.0,53.4,46.6
Concord - Willard,00670030,4.3,2.9,5.8,83.3,0.0,0.0,3.7,47.9,52.1
Concord-Carlisle - Concord Carlisle High,06400505,5.6,8.3,3.7,80.4,0.2,0.0,1.8,47.4,52.6
Conservatory Lab Charter (District) - Conservatory Lab Charter School,04390050,40.0,9.4,22.8,25.0,0.0,0.0,2.8,52.8,47.2
Conway - Conway Grammar,00680005,0.0,0.0,3.4,95.5,0.0,0.0,1.1,57.3,42.7
Danvers - Danvers High,00710505,1.0,1.7,5.0,90.6,0.2,0.0,1.4,49.1,50.9
Danvers - Great Oak,00710015,1.9,1.1,7.7,87.7,0.0,0.0,1.6,47.4,52.6
Danvers - Highlands,00710010,0.7,4.0,3.0,88.6,0.2,0.0,3.5,47.8,52.2
Danvers - Holten Richmond Middle School,00710305,1.8,2.0,4.6,89.2,0.2,0.2,2.0,51.0,49.0
Danvers - Ivan G Smith,00710032,1.1,4.4,6.3,87.8,0.0,0.0,0.4,52.4,47.6
Danvers - Riverside,00710030,3.3,2.4,9.0,81.9,0.6,0.0,2.7,59.6,40.4
Danvers - Willis E Thorpe,00710045,0.6,4.1,3.2,89.9,0.0,0.0,2.2,51.4,48.6
Dartmouth - Andrew B. Cushman School,00720005,3.5,0.9,0.9,91.3,0.0,0.0,3.5,54.8,45.2
Dartmouth - Dartmouth High,00720505,2.3,3.9,1.2,91.0,0.3,0.1,1.3,48.9,51.1
Dartmouth - Dartmouth Middle,00720050,1.7,2.9,1.5,92.2,0.1,0.2,1.3,51.3,48.7
Dartmouth - George H Potter,00720030,2.0,2.3,3.3,89.6,0.0,0.0,2.8,48.3,51.7
Dartmouth - James M. Quinn School,00720040,2.7,4.1,2.2,87.5,0.3,0.0,3.3,57.6,42.4
Dartmouth - Joseph Demello,00720015,1.1,2.3,1.1,93.6,0.2,0.0,1.6,51.6,48.4
Dedham - Avery,00730010,9.6,4.4,19.3,58.6,1.2,0.0,6.8,52.2,47.8
Dedham - Dedham High,00730505,9.8,3.7,9.9,74.2,0.3,0.0,2.1,52.9,47.1
Dedham - Dedham Middle School,00730305,7.0,3.7,11.1,75.7,0.3,0.0,2.2,50.6,49.4
Dedham - Early Childhood Center,00730005,3.3,2.1,10.4,79.9,0.6,0.0,3.8,54.7,45.3
Dedham - Greenlodge,00730025,3.8,1.6,7.6,86.1,0.0,0.0,0.9,53.8,46.2
Dedham - Oakdale,00730030,5.3,1.3,6.9,84.0,0.3,0.0,2.2,50.3,49.7
Dedham - Riverdale,00730045,4.0,3.5,7.6,79.8,1.0,0.0,4.0,55.1,44.9
Deerfield - Deerfield Elementary,00740015,0.9,1.4,4.5,91.0,0.2,0.0,2.0,52.9,47.1
Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,5.6,1.5,7.7,78.8,1.1,0.2,5.1,52.6,47.4
Dennis-Yarmouth - Ezra H Baker,06450005,8.3,1.7,7.8,74.3,2.2,0.0,5.6,49.8,50.2
Dennis-Yarmouth - Laurence C MacArthur Elementary,06450020,5.5,2.7,5.1,78.9,2.7,0.0,5.1,56.6,43.4
Dennis-Yarmouth - Marguerite E Small Elementary,06450015,6.5,2.7,9.2,72.8,3.6,0.0,5.3,52.7,47.3
Dennis-Yarmouth - Mattacheese Middle School,06450305,5.0,2.9,10.0,73.7,1.8,0.3,6.2,54.6,45.4
Dennis-Yarmouth - N H Wixon Middle,06450310,8.4,2.1,5.4,77.3,0.2,0.0,6.5,46.3,53.7
Dennis-Yarmouth - Station Avenue Elementary,06450025,5.3,2.1,8.0,75.1,3.4,0.0,6.2,49.9,50.1
Dighton-Rehoboth - Dighton Elementary,06500005,1.4,1.9,2.4,91.7,0.0,0.0,2.6,53.6,46.4
Dighton-Rehoboth - Dighton Middle School,06500305,0.5,2.0,2.7,91.6,0.0,0.0,3.2,55.3,44.7
Dighton-Rehoboth - Dighton-Rehoboth Regional High School,06500505,1.2,1.1,3.3,91.7,0.0,0.0,2.7,52.2,47.8
Dighton-Rehoboth - Dorothy L Beckwith,06500310,0.5,0.7,3.1,93.8,0.2,0.0,1.8,52.5,47.5
Dighton-Rehoboth - Palmer River,06500010,0.3,0.6,2.9,93.4,0.0,0.0,2.8,51.5,48.5
Dorchester Collegiate Academy Charter (District) - Dorchester Collegiate Academy Charter,04750505,71.6,0.7,19.9,3.5,0.0,2.8,1.4,53.9,46.1
Douglas - Douglas Early Childhood Center,00770003,0.0,3.8,1.9,91.3,1.0,0.0,1.9,39.4,60.6
Douglas - Douglas Elementary School,00770010,0.2,2.7,3.0,91.1,0.0,0.2,2.7,53.5,46.5
Douglas - Douglas High School,00770505,0.2,0.5,1.3,97.1,0.0,0.0,0.8,50.8,49.2
Douglas - Douglas Intermediate School,00770100,0.4,0.8,1.3,96.0,0.0,0.0,1.5,49.6,50.4
Dover - Chickering,00780005,2.9,8.4,2.7,82.8,0.0,0.0,3.3,54.5,45.5
Dover-Sherborn - Dover-Sherborn Regional High,06550505,1.5,5.6,3.3,88.1,0.0,0.0,1.5,50.3,49.7
Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,2.9,6.9,0.6,87.2,0.0,0.0,2.5,48.2,51.8
Dracut - Brookside Elementary,00790035,3.9,7.6,7.3,80.4,0.0,0.0,0.9,51.7,48.3
Dracut - Dracut Senior High,00790505,3.4,4.0,5.3,86.4,0.0,0.0,0.9,50.9,49.1
Dracut - George H. Englesby Intermediate,00790040,3.1,5.0,6.6,83.3,0.0,0.0,2.0,52.7,47.3
Dracut - Greenmont Avenue,00790030,1.8,4.0,4.9,86.5,0.0,0.4,2.2,49.3,50.7
Dracut - Joseph A Campbell Elementary,00790020,4.5,4.7,5.9,83.5,0.0,0.0,1.4,53.0,47.0
Dracut - Lakeview Junior High,00790410,1.8,4.2,5.8,86.5,0.0,0.2,1.6,51.0,49.0
Dracut - Parker Avenue,00790025,10.3,6.5,9.3,69.2,0.9,0.0,3.7,53.3,46.7
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,61.8,0.0,35.9,0.8,0.8,0.0,0.8,42.0,58.0
Dudley-Charlton Reg - Charlton Elementary,06580020,0.0,0.0,6.3,89.7,0.0,1.7,2.3,54.1,45.9
