SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
SPRINGFIELD - MARY M WALSH,02810155,26.9,2.0,39.8,31.3,0.0,47.2,52.8
SPRINGFIELD - MARY O POTTENGER,02810145,24.0,2.3,51.6,21.9,0.2,48.4,51.6
SPRINGFIELD - MASS CAREER DEV INSTITUTE,02810600,25.5,0.0,47.5,27.0,0.0,63.1,36.9
SPRINGFIELD - MILTON BRADLEY SCHOOL,02810023,29.9,1.0,49.9,19.3,0.0,53.9,46.1
SPRINGFIELD - PUTNAM VOC TECH HIGH SCH,02810620,28.5,1.3,53.4,16.6,0.1,53.0,47.0
SPRINGFIELD - REBECCA M JOHNSON,02810055,33.5,0.3,50.9,15.2,0.0,50.9,49.1
SPRINGFIELD - S.A.G.E.,02810522,45.3,3.8,49.1,1.9,0.0,92.5,7.5
SPRINGFIELD - SAMUEL BOWLES,02810020,16.6,0.2,51.3,31.9,0.0,50.8,49.2
SPRINGFIELD - SHRINERS HOSPITAL,02810670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRINGFIELD - SPRINGFIELD ACADEMY,02810535,23.9,1.4,43.7,31.0,0.0,88.7,11.3
SPRINGFIELD - SPRINGFIELD CENTRAL HIGH,02810500,27.4,3.9,28.0,40.5,0.2,49.6,50.4
SPRINGFIELD - SPRINGFIELD H S,02810540,41.7,0.0,44.4,13.9,0.0,58.9,41.1
SPRINGFIELD - SUMNER AVENUE,02810160,28.7,14.1,33.1,24.1,0.0,52.8,47.2
SPRINGFIELD - THOMAS M BALLIET,02810015,41.6,1.4,23.9,33.1,0.0,53.6,46.4
SPRINGFIELD - WARNER,02810180,33.4,2.2,25.7,38.4,0.3,48.6,51.4
SPRINGFIELD - WASHINGTON,02810185,19.1,1.7,53.8,25.4,0.0,54.2,45.8
SPRINGFIELD - WHITE STREET,02810190,28.8,2.5,55.0,13.7,0.0,46.9,53.1
SPRINGFIELD - WILLIAM N DEBERRY,02810045,38.2,0.3,52.9,8.6,0.0,51.1,48.9
STONEHAM - CENTRAL,02840003,1.6,3.9,4.9,89.6,0.0,51.8,48.2
STONEHAM - COLONIAL PARK,02840005,0.0,3.7,0.0,96.3,0.0,58.5,41.5
STONEHAM - NORTH SCHOOL,02840001,1.0,2.1,2.1,94.8,0.0,57.7,42.3
STONEHAM - ROBIN HOOD,02840025,1.2,2.7,1.5,94.6,0.0,53.0,47.0
STONEHAM - SOUTH,02840030,0.6,1.7,0.6,97.2,0.0,44.8,55.2
STONEHAM - STONEHAM HIGH,02840505,0.7,1.5,1.3,96.6,0.0,47.6,52.4
STONEHAM - STONEHAM MIDDLE SCHOOL,02840405,0.4,2.1,1.8,95.7,0.0,49.6,50.4
STOUGHTON - EDWIN A JONES,02850012,5.3,0.4,6.6,87.6,0.0,49.6,50.4
STOUGHTON - HELEN HANSEN ELEMENTARY,02850010,4.7,5.5,1.1,88.0,0.7,52.2,47.8
STOUGHTON - JOSEPH H GIBBONS,02850025,6.4,0.9,0.0,92.7,0.0,54.3,45.7
"STOUGHTON - JOSEPH R DAWE, JR ELEM",02850014,10.1,2.3,0.7,86.9,0.0,53.9,46.1
STOUGHTON - O'DONNELL MIDDLE SCHOOL,02850405,7.2,1.4,2.4,88.9,0.1,52.4,47.6
STOUGHTON - SOUTH ELEMENTARY,02850015,8.4,3.9,1.3,86.4,0.0,51.5,48.5
STOUGHTON - STOUGHTON HIGH,02850505,9.1,2.5,1.7,86.8,0.0,49.9,50.1
STOUGHTON - WEST ELEMENTARY,02850020,13.8,6.3,3.4,76.5,0.0,55.3,44.7
STURBRIDGE - BURGESS ELEMENTARY,02870005,0.3,1.3,1.1,97.4,0.0,51.4,48.6
STURGIS CHARTER SCHOOL - STURGIS CHARTER SCHOOL,04890505,1.0,2.0,1.5,95.5,0.0,42.6,57.4
SUDBURY - EPHRAIM CURTIS MIDDLE,02880305,3.1,4.9,0.9,91.1,0.0,50.9,49.1
SUDBURY - GENERAL JOHN NIXON ELEM,02880025,1.2,1.9,0.0,96.4,0.5,52.8,47.2
SUDBURY - ISRAEL LORING SCHOOL,02880015,1.5,4.1,2.0,92.0,0.3,50.2,49.8
SUDBURY - JOSIAH HAYNES,02880010,4.7,2.6,0.0,92.7,0.0,47.3,52.7
SUDBURY - PETER NOYES,02880030,2.4,6.5,0.4,90.2,0.6,49.4,50.6
SUNDERLAND - SUNDERLAND ELEMENTARY,02890005,4.9,5.6,1.8,87.7,0.0,48.9,51.1
SUTTON - SUTTON ELEMENTARY,02900005,0.9,0.0,0.4,98.7,0.0,51.8,48.2
SUTTON - SUTTON ELEMENTARY PRE-SCH,02900001,0.0,0.0,0.0,100.0,0.0,57.7,42.3
SUTTON - SUTTON HIGH SCHOOL,02900510,0.0,0.0,0.5,99.5,0.0,44.5,55.5
SUTTON - SUTTON JUNIOR HIGH,02900305,0.3,0.0,0.3,99.5,0.0,49.1,50.9
SWAMPSCOTT - CLARKE,02910005,1.2,0.4,0.8,97.6,0.0,55.1,44.9
SWAMPSCOTT - HADLEY,02910010,3.2,0.6,1.3,95.0,0.0,53.6,46.4
SWAMPSCOTT - MACHON,02910015,0.9,1.4,2.7,95.0,0.0,52.0,48.0
SWAMPSCOTT - STANLEY,02910020,3.9,2.3,2.7,91.1,0.0,51.6,48.4
SWAMPSCOTT - SWAMPSCOTT HIGH,02910505,1.5,0.4,1.9,96.2,0.0,49.5,50.5
SWAMPSCOTT - SWAMPSCOTT MIDDLE,02910305,2.0,0.8,0.8,96.3,0.0,50.5,49.5
SWANSEA - ELIZABETH S BROWN,02920006,1.3,0.0,0.0,98.7,0.0,56.0,44.0
SWANSEA - GARDNER,02920015,1.3,1.7,0.0,97.0,0.0,62.7,37.3
SWANSEA - JOSEPH CASE HIGH,02920505,0.1,0.3,0.3,99.1,0.1,49.1,50.9
SWANSEA - JOSEPH CASE JR HIGH,02920305,1.1,0.7,0.0,98.2,0.0,51.0,49.0
SWANSEA - JOSEPH G LUTHER,02920020,0.4,0.0,0.9,98.7,0.0,51.6,48.4
SWANSEA - MARK G HOYLE ELEM,02920017,1.6,0.4,0.0,98.0,0.0,51.4,48.6
TANTASQUA - TANTASQUA REG JR HIGH,07700405,0.1,0.8,0.4,98.6,0.1,48.5,51.5
TANTASQUA - TANTASQUA REG SR HIGH,07700505,0.5,0.2,0.9,98.4,0.0,45.2,54.8
TANTASQUA - TANTASQUA REG VOC,07700605,0.0,0.0,0.6,99.4,0.0,74.0,26.0
TAUNTON - CALEB BARNUM,02930005,5.5,0.0,7.5,87.1,0.0,58.2,41.8
TAUNTON - COHANNET,02930020,9.3,1.1,7.7,81.8,0.2,47.0,53.0
TAUNTON - EAST TAUNTON ELEM,02930010,2.4,0.7,1.8,95.1,0.0,52.7,47.3
TAUNTON - EDMUND HATCH BENNETT,02930007,3.1,1.0,4.9,90.9,0.0,52.7,47.3
TAUNTON - EDWARD F LEDDY,02930056,10.7,0.5,7.0,81.4,0.5,55.8,44.2
TAUNTON - ELIZABETH POLE,02930027,7.9,1.0,6.9,84.1,0.0,53.7,46.3
TAUNTON - H H GALLIGAN,02930057,14.9,0.3,12.8,72.0,0.0,53.3,46.7
TAUNTON - HOPEWELL,02930035,1.5,0.2,2.2,96.1,0.0,50.5,49.5
TAUNTON - JAMES L MULCAHEY,02930050,4.6,0.3,8.4,86.6,0.2,54.8,45.2
TAUNTON - JOHN F PARKER MIDDLE,02930305,3.7,0.2,3.0,92.7,0.5,56.3,43.7
TAUNTON - JOSEPH H MARTIN,02930042,6.1,0.5,4.8,88.2,0.4,51.1,48.9
TAUNTON - LEONARD,02930040,5.2,0.4,0.7,93.6,0.0,53.2,46.8
TAUNTON - LOWELL M MAXHAM,02930045,10.8,1.7,20.8,66.7,0.0,45.4,54.6
TAUNTON - SUMMER STREET SCHOOL,02930003,3.8,2.5,1.3,92.4,0.0,50.6,49.4
TAUNTON - TAUNTON HIGH,02930505,4.4,1.0,5.9,88.7,0.0,51.2,48.8
TAUNTON - WALKER,02930065,5.6,0.7,1.0,92.7,0.0,56.6,43.4
TEWKSBURY - ELLA FLEMING,02950003,2.8,2.8,1.4,93.0,0.0,60.6,39.4
TEWKSBURY - HEATH-BROOK,02950010,0.9,2.7,1.5,94.9,0.0,47.4,52.6
TEWKSBURY - JOHN F. RYAN,02950023,0.9,2.5,1.8,94.8,0.0,51.9,48.1
TEWKSBURY - L F DEWING,02950001,0.7,2.5,2.0,94.9,0.0,53.0,47.0
TEWKSBURY - LOUISE DAVY TRAHAN,02950025,1.4,1.6,0.8,96.2,0.0,50.3,49.7
TEWKSBURY - NORTH STREET,02950020,1.4,2.1,0.7,95.8,0.0,51.6,48.4
TEWKSBURY - TEWKSBURY MEMORIAL HIGH,02950505,0.5,1.8,1.3,96.3,0.1,51.6,48.4
TEWKSBURY - WYNN MIDDLE,02950305,0.7,1.5,0.8,96.9,0.0,51.0,49.0
TISBURY - TISBURY ELEMENTARY,02960005,3.5,1.2,5.0,87.3,3.0,52.4,47.6
TOPSFIELD - PROCTOR ELEMENTARY,02980005,0.4,0.7,1.4,97.5,0.0,56.7,43.3
TOPSFIELD - STEWARD ELEMENTARY,02980010,0.4,1.6,0.6,97.3,0.0,50.3,49.7
TRI COUNTY - TRI COUNTY REG VOC TECH,08780605,0.6,1.1,1.2,96.9,0.2,59.6,40.4
TRITON - NEWBURY ELEMENTARY,07730020,0.6,1.3,0.8,97.3,0.0,53.7,46.3
TRITON - PINE GROVE,07730025,0.3,0.4,0.6,98.7,0.0,51.9,48.1
TRITON - PLAINS (CL 1/1/00),07730030,1.2,0.0,0.0,98.8,0.0,48.8,51.2
TRITON - SALISBURY MEMORIAL,07730015,1.4,0.8,1.4,96.4,0.0,49.1,50.9
TRITON - TRITON REG HIGH,07730505,0.6,1.0,0.7,97.7,0.0,49.9,50.1
TRITON - TRITON REGIONAL MIDDLE,07730405,0.0,0.2,0.3,99.3,0.2,52.0,48.0
TRURO - TRURO CENTRAL,03000005,0.6,0.6,5.0,93.8,0.0,52.2,47.8
TYNGSBOROUGH - LAKEVIEW,03010005,0.9,2.1,0.9,95.7,0.3,46.6,53.4
TYNGSBOROUGH - NORRIS RD ELEMENTARY,03010008,0.3,2.9,1.6,95.1,0.0,48.1,51.9
TYNGSBOROUGH - TYNGSBOROUGH JR SR HIGH,03010505,0.3,1.3,0.7,97.7,0.0,51.7,48.3
TYNGSBOROUGH - WINSLOW,03010010,0.4,3.0,0.9,95.7,0.0,57.5,42.5
UP-ISLAND REGIONAL - CHILMARK ELEMENTARY,07740010,0.0,0.0,2.3,93.2,4.5,61.4,38.6
UP-ISLAND REGIONAL - WEST TISBURY ELEM,07740020,2.0,0.0,0.0,92.8,5.2,53.0,47.0
UPPER CAPE COD VOC TECH - UPPER CAPE COD VOC TECH,08790605,6.7,0.2,1.8,90.0,1.3,62.0,38.0
UXBRIDGE - EARL D TAFT,03040005,0.8,0.5,1.8,96.0,1.0,53.9,46.1
UXBRIDGE - UXBRIDGE HIGH,03040505,0.0,0.2,0.2,99.6,0.0,50.0,50.0
UXBRIDGE - VIRGINA A BLANCHARD,03040010,1.7,0.3,0.6,96.8,0.6,56.9,43.1
UXBRIDGE - WHITIN INTERMEDIATE,03040015,0.9,0.1,0.5,98.4,0.0,51.1,48.9
WACHUSETT - CENTRAL TREE MIDDLE,07750310,0.7,1.0,1.5,96.8,0.0,51.0,49.0
WACHUSETT - CHOCKSETT MIDDLE SCHOOL,07750315,0.7,0.5,0.7,98.0,0.0,53.4,46.6
WACHUSETT - DAWSON,07750020,0.4,0.8,0.4,98.4,0.0,56.4,43.6
WACHUSETT - HOUGHTON ELEMENTARY,07750027,1.0,0.7,0.7,97.6,0.0,57.7,42.3
WACHUSETT - JEFFERSON ELEMENTARY,07750030,0.3,0.3,0.0,99.1,0.3,53.3,46.7
WACHUSETT - LEROY E.MAYO,07750032,0.9,1.5,0.4,97.2,0.0,48.1,51.9
WACHUSETT - MARGERY A RICE,07750050,1.4,2.1,2.4,94.1,0.0,53.3,46.7
WACHUSETT - MOUNTVIEW MIDDLE,07750305,0.7,2.1,0.3,96.7,0.1,48.2,51.8
WACHUSETT - NAQUAG ELEMENTARY,07750035,0.9,0.7,2.0,96.3,0.0,51.5,48.5
WACHUSETT - PAXTON CENTER,07750040,0.2,0.4,2.3,97.0,0.2,52.8,47.2
WACHUSETT - THOMAS PRINCE,07750045,0.6,1.0,1.0,97.4,0.0,51.7,48.3
WACHUSETT - WACHUSETT REGIONAL HIGH,07750505,0.6,0.7,0.8,97.7,0.3,48.3,51.7
WAKEFIELD - DOLBEARE,03050005,0.4,1.2,0.0,98.4,0.0,53.8,46.2
WAKEFIELD - DOYLE,03050010,1.0,8.8,2.0,88.2,0.0,55.9,44.1
WAKEFIELD - FRANKLIN,03050015,0.9,2.8,0.5,95.8,0.0,53.3,46.7
WAKEFIELD - GALVIN MIDDLE SCHOOL,03050310,1.9,1.2,0.8,96.1,0.0,49.2,50.8
WAKEFIELD - GREENWOOD,03050020,5.4,0.0,2.2,92.4,0.0,56.5,43.5
WAKEFIELD - WAKEFIELD MEMORIAL HIGH,03050505,1.4,1.2,0.4,97.1,0.0,45.7,54.3
WAKEFIELD - WALTON,03050040,0.0,1.9,0.0,98.1,0.0,44.2,55.8
WAKEFIELD - YEUELL,03050055,0.0,1.6,0.0,98.4,0.0,51.2,48.8
WALES - WALES ELEMENTARY,03060005,1.4,0.5,0.5,96.2,1.4,54.2,45.8
WALPOLE - BIRD MIDDLE,03070305,3.1,0.7,0.7,95.5,0.0,53.3,46.7
WALPOLE - BOYDEN,03070010,0.3,0.3,1.7,97.6,0.0,49.3,50.7
WALPOLE - ELEANOR N JOHNSON MIDDLE,03070310,2.8,0.2,0.5,96.4,0.0,51.9,48.1
WALPOLE - ELM STREET SCHOOL,03070005,0.6,2.9,0.9,95.7,0.0,52.9,47.1
WALPOLE - FISHER,03070015,1.0,0.6,0.9,97.6,0.0,50.3,49.7
WALPOLE - OLD POST ROAD,03070018,2.1,0.7,1.4,95.6,0.2,49.7,50.3
WALPOLE - WALPOLE HIGH,03070505,1.9,1.1,1.0,96.0,0.0,46.9,53.1
WALTHAM - DOUGLAS MACARTHUR,03080032,7.0,10.1,10.7,72.2,0.0,52.6,47.4
WALTHAM - EZRA C FITCH,03080015,13.5,3.1,41.9,41.2,0.3,51.9,48.1
WALTHAM - HENRY WHITTEMORE,03080065,14.8,6.8,19.5,58.9,0.0,53.6,46.4
WALTHAM - JAMES FITZGERALD ELEM,03080060,5.8,3.1,3.5,87.6,0.0,49.4,50.6
WALTHAM - JOHN F KENNEDY MIDDLE,03080404,8.9,7.2,9.9,74.0,0.0,48.7,51.3
WALTHAM - JONATHAN BRIGHT,03080010,5.4,8.7,19.6,66.3,0.0,52.2,47.8
WALTHAM - NATHANIEL P BANKS,03080005,6.7,7.0,31.1,55.2,0.0,47.9,52.1
WALTHAM - NORTHEAST,03080040,8.7,13.2,10.5,67.6,0.0,52.9,47.1
WALTHAM - PHINEAS LAWRENCE,03080003,11.3,3.8,23.8,61.3,0.0,73.8,26.3
WALTHAM - SOUTH MIDDLE,03080415,8.9,8.6,22.9,59.7,0.0,53.4,46.6
WALTHAM - THOMAS R PLYMPTON,03080050,16.1,6.3,23.6,53.5,0.5,53.3,46.7
WALTHAM - WALTHAM SR HIGH,03080505,9.8,7.5,14.7,68.1,0.0,52.4,47.6
WARE - STANLEY M KOZIOL ELEM SCH,03090020,2.0,0.2,3.0,94.8,0.0,54.1,45.9
WARE - WARE HIGH,03090505,1.4,1.0,4.7,92.8,0.0,50.0,50.0
WARE - WARE MIDDLE SCHOOL,03090305,1.4,0.3,1.6,96.2,0.5,48.1,51.9
WAREHAM - EAST WAREHAM ELEM,03100025,10.7,0.6,2.4,85.8,0.6,56.8,43.2
WAREHAM - ETHEL E HAMMOND,03100020,15.5,0.5,3.7,79.1,1.1,54.0,46.0
WAREHAM - JOHN WILLIAM DECAS,03100003,9.9,0.8,2.5,85.3,1.5,53.5,46.5
WAREHAM - MINOT FOREST,03100017,11.7,1.2,2.2,83.3,1.5,49.6,50.4
WAREHAM - WAREHAM MIDDLE,03100305,10.5,0.8,1.9,85.8,0.9,50.4,49.6
WAREHAM - WAREHAM SENIOR HIGH,03100505,11.7,1.2,1.6,84.8,0.7,47.4,52.6
WAREHAM - WEST WAREHAM SCHOOL,03100030,9.8,1.4,0.7,88.1,0.0,62.2,37.8
WATERTOWN - CUNNIFF,03140015,1.4,4.0,1.8,92.8,0.0,48.0,52.0
WATERTOWN - HOSMER,03140020,2.3,2.6,2.8,92.0,0.3,53.8,46.2
WATERTOWN - JAMES RUSSELL LOWELL,03140025,3.0,5.8,4.1,87.1,0.0,54.3,45.7
WATERTOWN - WATERTOWN HIGH,03140505,2.3,1.8,2.8,93.0,0.0,54.1,45.9
WATERTOWN - WATERTOWN MIDDLE,03140305,2.0,3.2,1.2,93.2,0.5,50.1,49.9
WAYLAND - CLAYPIT HILL SCHOOL,03150005,3.7,5.4,1.7,89.2,0.0,52.3,47.7
WAYLAND - HAPPY HOLLOW SCHOOL,03150015,2.2,4.2,2.0,91.7,0.0,50.7,49.3
WAYLAND - LOKER SCHOOL,03150020,1.0,9.1,3.0,86.9,0.0,49.3,50.7
WAYLAND - WAYLAND HIGH SCHOOL,03150505,4.9,5.4,1.5,88.2,0.0,50.1,49.9
WAYLAND - WAYLAND MIDDLE SCHOOL,03150305,5.2,4.3,2.5,88.0,0.0,52.3,47.7
WEBSTER - ANTHONY J SITKOWSKI,03160305,4.3,2.1,6.4,86.9,0.3,49.7,50.3
WEBSTER - BARTLETT JR SR HIGH SCH,03160505,2.5,1.1,7.6,86.8,2.1,51.9,48.1
WEBSTER - PARK AVENUE ELEMENTARY,03160015,3.5,2.5,7.0,86.8,0.2,55.9,44.1
WELLESLEY - ERNEST F UPHAM,03170050,0.7,2.1,1.1,96.1,0.0,49.5,50.5
WELLESLEY - HUNNEWELL,03170025,3.5,2.5,0.8,92.9,0.3,46.9,53.1
WELLESLEY - JOHN D HARDY,03170020,2.5,9.1,5.0,83.4,0.0,50.3,49.7
WELLESLEY - JOSEPH E FISKE,03170015,4.8,6.2,2.9,86.1,0.0,49.8,50.2
WELLESLEY - KATHARINE LEE BATES,03170005,4.9,7.3,3.4,83.6,0.8,49.6,50.4
WELLESLEY - SCHOFIELD,03170045,2.9,4.2,2.6,89.9,0.3,46.4,53.6
WELLESLEY - WELLESLEY MIDDLE,03170305,5.3,5.3,2.6,86.9,0.0,48.2,51.8
WELLESLEY - WELLESLEY SR HIGH,03170505,3.9,5.3,1.9,88.6,0.3,49.2,50.8
WELLFLEET - WELLFLEET ELEMENTARY,03180005,0.7,0.0,2.8,96.5,0.0,53.9,46.1
WEST BOYLSTON - MAJOR EDWARDS ELEMENTARY,03220005,0.2,0.4,0.2,99.3,0.0,49.4,50.6
WEST BOYLSTON - WEST BOYLSTON JR-SR HIGH,03220505,0.5,2.4,0.3,96.6,0.2,51.7,48.3
WEST BRIDGEWATER - HOWARD SCHOOL,03230305,0.0,1.2,1.2,97.7,0.0,56.2,43.8
WEST BRIDGEWATER - ROSE L MACDONALD,03230003,0.3,0.3,0.0,99.4,0.0,51.7,48.3
WEST BRIDGEWATER - W BRIDGEWATER JR-SR,03230505,2.3,0.9,1.4,95.3,0.0,50.0,50.0
WEST SPRINGFIELD - JOHN ASHLEY,03320005,3.2,2.5,12.5,81.4,0.4,51.4,48.6
WEST SPRINGFIELD - JOHN R FAUSEY,03320010,2.0,1.8,5.2,90.9,0.0,50.5,49.5
WEST SPRINGFIELD - MEMORIAL,03320025,5.8,0.9,19.1,74.2,0.0,54.2,45.8
WEST SPRINGFIELD - MITTINEAGUE,03320030,3.4,0.6,8.5,87.6,0.0,54.2,45.8
WEST SPRINGFIELD - PHILIP G COBURN,03320007,6.9,3.8,11.9,77.1,0.2,50.5,49.5
WEST SPRINGFIELD - TATHAM,03320040,1.8,1.4,1.8,94.9,0.0,51.4,48.6
WEST SPRINGFIELD - WEST SPRINGFIELD HIGH,03320505,1.7,3.1,5.6,89.0,0.5,51.0,49.0
WEST SPRINGFIELD - WEST SPRINGFIELD MIDDLE,03320305,2.3,2.0,4.3,91.0,0.4,54.5,45.5
WESTBOROUGH - ANNIE E FALES,03210010,0.4,3.8,1.4,94.4,0.0,54.4,45.6
WESTBOROUGH - ELSIE A HASTINGS ELEM,03210025,1.2,13.1,6.8,78.8,0.0,49.0,51.0
WESTBOROUGH - J HARDING ARMSTRONG,03210005,0.9,9.0,2.8,87.3,0.0,45.7,54.3
WESTBOROUGH - SARAH W GIBBONS MIDDLE,03210305,1.1,9.2,2.2,87.5,0.0,50.4,49.6
WESTBOROUGH - WESTBOROUGH HIGH,03210505,1.3,6.9,4.2,87.4,0.1,47.1,52.9
WESTFIELD - ABNER GIBBS,03250020,1.2,0.0,11.9,86.9,0.0,51.9,48.1
WESTFIELD - EAST MOUNTAIN ROAD SCHOOL,03250011,0.0,0.0,16.7,83.3,0.0,100.0,0.0
WESTFIELD - FORT MEADOW ECC,03250003,2.2,0.5,16.8,80.5,0.0,56.8,43.2
WESTFIELD - FRANKLIN AVE,03250015,0.7,1.3,37.0,60.9,0.0,46.1,53.9
WESTFIELD - HIGHLAND,03250025,0.5,0.9,4.4,94.3,0.0,51.0,49.0
WESTFIELD - JUNIPER PARK,03250055,1.0,1.5,3.5,93.9,0.0,51.3,48.7
WESTFIELD - MOSELEY,03250030,0.4,0.0,10.2,89.5,0.0,49.1,50.9
WESTFIELD - MUNGER HILL,03250033,0.0,0.8,1.2,98.0,0.0,54.1,45.9
WESTFIELD - PAPER MILL,03250036,1.4,0.8,4.4,93.4,0.0,53.2,46.8
WESTFIELD - SOUTHAMPTON ROAD,03250040,1.6,0.8,7.8,89.8,0.0,49.2,50.8
WESTFIELD - WESTFIELD HIGH,03250505,0.8,0.8,6.5,91.9,0.1,46.4,53.6
WESTFIELD - WESTFIELD MIDDLE,03250405,1.0,1.0,8.3,89.7,0.0,51.2,48.8
WESTFIELD - WESTFIELD VOC TECH HIGH,03250605,0.4,0.5,7.6,91.2,0.4,69.4,30.6
WESTFORD - ABBOT ELEM,03260004,0.4,5.7,0.8,92.7,0.4,54.5,45.5
WESTFORD - BLANCHARD MIDDLE,03260310,0.4,4.8,1.0,93.7,0.1,52.6,47.4
WESTFORD - COL JOHN ROBINSON,03260025,1.0,3.9,0.3,94.7,0.0,51.7,48.3
WESTFORD - DAY ELEMENTARY,03260007,0.7,4.0,0.8,93.6,0.8,53.1,46.9
WESTFORD - NABNASSET,03260015,0.2,4.9,0.3,94.6,0.0,52.0,48.0
WESTFORD - WESTFORD ACADEMY,03260505,0.4,4.0,0.6,94.4,0.5,51.4,48.6
WESTHAMPTON - WESTHAMPTON ELEM SCHOOL,03270005,0.0,1.3,0.0,98.7,0.0,47.8,52.2
WESTON - COUNTRY,03300010,7.8,6.6,2.8,82.8,0.0,54.3,45.7
WESTON - FIELD ELEM SCHOOL,03300012,6.5,9.3,5.9,78.3,0.0,52.7,47.3
WESTON - WESTON HIGH,03300505,7.2,12.5,1.8,78.1,0.4,51.1,48.9
WESTON - WESTON MIDDLE,03300305,6.8,7.9,2.9,82.3,0.0,44.4,55.6
WESTON - WOODLAND,03300015,7.0,7.0,1.4,84.7,0.0,53.5,46.5
WESTPORT - ALICE A MACOMBER,03310015,0.0,0.4,0.0,99.6,0.0,55.2,44.8
WESTPORT - WESTPORT ELEMENTARY,03310030,0.2,0.6,1.5,97.7,0.0,52.3,47.7
WESTPORT - WESTPORT HIGH,03310505,0.2,0.8,0.0,99.0,0.0,47.3,52.7
WESTPORT - WESTPORT MIDDLE,03310305,0.6,0.5,0.9,98.0,0.0,51.3,48.7
WESTWOOD - DEERFIELD SCHOOL,03350010,0.9,0.4,0.0,98.7,0.0,47.0,53.0
WESTWOOD - DOWNEY,03350012,0.5,3.3,1.4,94.8,0.0,48.4,51.6
WESTWOOD - E W THURSTON MIDDLE,03350305,1.5,2.2,1.2,95.0,0.0,50.6,49.4
WESTWOOD - MARTHA JONES,03350017,0.4,2.4,0.0,97.1,0.0,54.3,45.7
WESTWOOD - PAUL HANLON,03350015,0.9,8.1,2.4,88.6,0.0,53.1,46.9
WESTWOOD - WESTWOOD HIGH,03350505,3.3,1.7,0.3,94.7,0.0,46.1,53.9
WESTWOOD - WILLIAM E SHEEHAN,03350025,0.0,0.5,0.2,99.3,0.0,55.2,44.8
WEYMOUTH - ABIGAIL ADAMS INTERMED,03360310,0.7,1.7,1.6,95.6,0.4,50.3,49.7
WEYMOUTH - ACADEMY AVENUE,03360005,1.6,2.2,1.3,94.7,0.3,50.9,49.1
WEYMOUTH - FREDERICK C MURPHY,03360050,1.4,0.3,0.7,97.6,0.0,49.5,50.5
WEYMOUTH - JOHNSON ECC,03360003,2.2,2.2,1.5,94.0,0.0,53.7,46.3
WEYMOUTH - LAWRENCE W PINGREE,03360065,3.2,0.6,2.2,93.3,0.6,51.4,48.6
WEYMOUTH - RALPH TALBOT,03360085,3.4,1.2,1.9,93.5,0.0,53.9,46.1
WEYMOUTH - SOUTH INTERMEDIATE,03360320,2.5,1.0,0.3,95.8,0.4,51.2,48.8
WEYMOUTH - THOMAS V NASH,03360060,1.9,0.8,1.5,95.8,0.0,55.9,44.1
WEYMOUTH - UNION STREET,03360105,2.9,1.7,2.7,92.3,0.4,51.0,49.0
WEYMOUTH - WESSAGUSSET,03360110,0.5,1.6,0.9,97.0,0.0,56.7,43.3
WEYMOUTH - WEYMOUTH HIGH/VOC TECH,03360505,2.0,2.0,1.5,94.3,0.1,52.0,48.0
WEYMOUTH - WEYMOUTH JR H S,03360425,2.3,0.6,1.4,95.7,0.0,49.7,50.3
WEYMOUTH - WILLIAM SEACH,03360080,6.0,4.5,4.5,83.7,1.3,56.0,44.0
WHATELY - WHATELY ELEMENTARY,03370005,0.0,0.7,0.7,97.8,0.7,48.9,51.1
WHITMAN-HANSON - FRANK E HOLT,07800020,2.5,0.9,1.3,95.3,0.0,49.1,50.9
WHITMAN-HANSON - HANSON MIDDLE SCH OOL,07800315,2.3,0.0,0.6,97.1,0.0,54.5,45.5
WHITMAN-HANSON - INDIAN HEAD,07800035,2.5,0.2,1.1,96.2,0.0,54.7,45.3
WHITMAN-HANSON - JOHN H DUVAL,07800030,1.9,0.0,2.2,95.9,0.0,53.6,46.4
WHITMAN-HANSON - LOUISE A CONLEY,07800010,0.8,1.0,1.0,96.9,0.3,51.2,48.8
WHITMAN-HANSON - MAQUAN ELEMENTARY,07800025,2.9,0.0,0.4,96.7,0.0,54.3,45.7
WHITMAN-HANSON - PARK AVENUE ECC,07800003,1.2,1.6,1.2,96.1,0.0,54.1,45.9
WHITMAN-HANSON - WHITMAN HANSON REGIONAL,07800505,1.0,0.3,0.8,97.9,0.0,48.1,51.9
WHITMAN-HANSON - WHITMAN MIDDLE,07800310,0.7,0.2,0.2,99.0,0.0,53.3,46.7
WHITTIER VOC - WHITTIER REG VOC,08850605,1.0,0.5,14.8,83.2,0.5,63.3,36.7
WILLIAMSBURG - ANNE T DUNPHY,03400005,0.9,0.0,1.9,97.2,0.0,55.7,44.3
WILLIAMSBURG - HELEN JAMES,03400015,0.0,0.0,1.5,97.7,0.8,45.0,55.0
WILLIAMSTOWN - WILLIAMSTOWN ELEMENTARY,03410010,1.8,4.2,1.1,92.8,0.2,51.9,48.1
WILMINGTON - BOUTWELL,03420005,0.0,1.8,0.8,96.7,0.8,51.3,48.7
WILMINGTON - NORTH INTERMEDIATE,03420305,0.0,1.6,1.1,97.3,0.0,53.5,46.5
WILMINGTON - SHAWSHEEN ELEM,03420025,1.1,1.1,0.5,96.9,0.3,53.8,46.2
