SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Springfield - Hiram L Dorman,02810050,27.4,3.4,44.6,13.5,0.0,0.0,11.1,52.0,48.0
Springfield - Homer Street,02810085,29.2,1.0,63.8,2.0,0.0,0.0,4.0,45.4,54.6
Springfield - Indian Orchard Elem,02810100,22.3,0.3,43.9,28.0,0.0,0.0,5.5,51.1,48.9
Springfield - John F Kennedy Middle,02810328,31.4,0.5,51.6,10.2,0.0,0.0,6.3,49.4,50.6
Springfield - John J Duggan Middle,02810320,33.9,2.6,40.7,18.2,0.0,0.0,4.7,57.2,42.8
Springfield - Kensington Avenue,02810110,17.6,4.3,67.2,8.4,0.6,0.0,1.9,55.7,44.3
Springfield - Liberty,02810115,13.0,1.3,67.3,14.3,0.0,0.0,4.0,55.0,45.0
Springfield - Lincoln,02810120,16.5,0.0,72.3,8.5,0.0,0.0,2.7,51.1,48.9
Springfield - M Marcus Kiley Middle,02810330,23.1,1.2,54.0,18.2,0.1,0.0,3.4,52.8,47.2
Springfield - Margaret C Ells,02810060,36.4,1.0,39.2,16.3,0.0,0.0,7.2,55.5,44.5
Springfield - Mary M Lynch,02810140,26.0,1.4,40.9,23.5,0.0,0.0,8.2,52.7,47.3
Springfield - Mary M Walsh,02810155,18.6,2.1,49.1,23.4,0.3,0.0,6.5,58.1,41.9
Springfield - Mary O Pottenger,02810145,13.2,1.2,58.1,22.2,0.0,0.0,5.3,48.1,51.9
Springfield - Milton Bradley School,02810023,16.5,0.2,73.6,5.3,0.0,0.0,4.4,53.0,47.0
Springfield - Putnam Voc Tech High Sch,02810620,26.2,1.5,57.2,12.6,0.1,0.1,2.3,48.7,51.3
Springfield - Rebecca M Johnson,02810055,32.0,0.4,57.3,6.1,0.0,0.0,4.2,52.3,47.7
Springfield - Samuel Bowles,02810020,17.5,0.6,57.6,19.7,0.0,0.0,4.5,54.8,45.2
Springfield - Springfield Academy for Excellence,02810506,32.5,0.2,46.8,17.4,0.0,0.0,3.1,71.6,28.4
Springfield - Springfield Central High,02810500,27.7,4.3,41.4,23.1,0.2,0.0,3.2,49.9,50.1
Springfield - STEM Middle Academy,02810350,29.0,1.0,47.0,21.0,0.0,0.0,2.0,52.0,48.0
Springfield - Sumner Avenue,02810160,23.3,5.3,49.7,15.9,0.2,0.0,5.7,54.3,45.7
Springfield - The Springfield Renaissance School,02810205,27.9,0.2,38.0,26.6,0.0,0.2,7.1,47.7,52.3
Springfield - Thomas M Balliet,02810015,26.3,2.5,45.9,19.9,0.0,0.4,5.0,52.3,47.7
Springfield - Van Sickle Middle School,02810340,20.8,1.3,62.4,12.0,0.0,0.0,3.5,54.0,46.0
Springfield - Warner,02810180,23.1,1.3,42.0,28.5,0.3,0.0,4.8,53.8,46.2
Springfield - Washington,02810185,21.5,8.1,55.0,12.9,0.0,0.0,2.5,51.3,48.7
Springfield - White Street,02810190,20.2,8.4,56.9,9.0,0.0,0.0,5.6,51.0,49.0
Springfield - William N. DeBerry,02810045,30.4,0.4,60.0,4.6,0.0,0.0,4.6,51.5,48.5
Stoneham - Central,02840003,2.0,1.1,6.3,88.9,0.0,0.6,1.1,56.3,43.7
Stoneham - Colonial Park,02840005,1.7,1.7,2.0,90.2,0.3,0.3,3.7,48.1,51.9
Stoneham - Robin Hood,02840025,0.9,3.2,2.9,91.5,0.3,0.6,0.6,51.0,49.0
Stoneham - South,02840030,1.2,4.6,3.4,88.4,0.0,0.9,1.5,50.3,49.7
Stoneham - Stoneham High,02840505,1.8,4.0,2.6,90.3,0.0,0.9,0.4,48.8,51.2
Stoneham - Stoneham Middle School,02840405,1.5,2.1,3.7,91.6,0.0,0.3,0.8,47.3,52.7
Stoughton - Edwin A Jones ECC,02850012,14.3,5.7,4.3,74.3,0.0,0.0,1.4,64.3,35.7
Stoughton - Helen Hansen Elementary,02850010,12.8,2.1,6.2,77.2,0.0,0.7,1.0,50.3,49.7
Stoughton - Joseph H Gibbons,02850025,13.4,2.2,2.9,80.6,0.2,0.0,0.7,53.6,46.4
Stoughton - Joseph R Dawe Jr Elem,02850014,12.8,5.5,5.1,74.2,0.0,0.0,2.4,51.1,48.9
Stoughton - O'Donnell Middle School,02850405,15.6,2.7,3.9,76.7,0.2,0.1,0.7,53.1,46.9
Stoughton - South Elementary,02850015,13.2,5.7,1.8,77.6,0.0,0.4,1.4,52.0,48.0
Stoughton - Stoughton High,02850505,15.1,4.0,4.4,75.6,0.1,0.1,0.8,51.2,48.8
Stoughton - West Elementary,02850020,14.5,4.0,9.1,68.5,0.0,1.1,2.7,55.1,44.9
Sturbridge - Burgess Elementary,02870005,0.8,3.3,4.3,89.6,0.2,0.1,1.7,51.5,48.5
Sturgis Charter Public (District) - Sturgis Charter Public School,04890505,2.2,0.5,3.3,90.2,0.0,0.0,3.8,45.5,54.5
Sudbury - Ephraim Curtis Middle,02880305,2.4,5.6,2.4,86.1,0.0,0.0,3.4,48.8,51.2
Sudbury - General John Nixon Elem,02880025,1.8,6.4,1.6,87.5,0.0,0.0,2.7,52.3,47.7
Sudbury - Israel Loring School,02880015,2.1,5.3,1.5,87.4,0.0,0.5,3.1,47.4,52.6
Sudbury - Josiah Haynes,02880010,1.5,3.4,1.0,91.4,0.0,0.0,2.7,51.3,48.7
Sudbury - Peter Noyes,02880030,1.1,2.9,1.5,92.2,0.2,0.0,2.1,52.3,47.7
Sunderland - Sunderland Elementary,02890005,0.9,6.5,5.1,80.4,0.0,0.0,7.0,48.6,51.4
Sutton - Sutton Early Learning,02900003,0.8,1.1,1.3,93.4,0.0,0.0,3.4,47.7,52.3
Sutton - Sutton Elementary,02900005,0.2,1.0,2.2,91.7,0.2,0.0,4.6,52.4,47.6
Sutton - Sutton High School,02900510,0.3,0.3,0.0,97.4,0.0,0.0,2.1,41.7,58.3
Sutton - Sutton Middle School,02900305,0.7,0.5,0.2,96.2,0.0,0.0,2.4,53.1,46.9
Swampscott - Clarke,02910005,1.8,0.0,2.8,95.4,0.0,0.0,0.0,49.5,50.5
Swampscott - Hadley,02910010,4.0,2.4,6.4,81.9,0.0,0.0,5.2,44.2,55.8
Swampscott - Stanley,02910020,1.3,1.0,5.5,90.6,0.0,0.7,1.0,52.1,47.9
Swampscott - Swampscott High,02910505,3.2,1.9,3.1,91.9,0.0,0.0,0.0,50.5,49.5
Swampscott - Swampscott Middle,02910305,2.4,1.7,1.3,94.0,0.1,0.1,0.3,48.9,51.1
Swansea - Elizabeth S Brown,02920006,1.5,1.5,1.9,92.7,0.0,0.0,2.3,51.9,48.1
Swansea - Gardner,02920015,1.2,1.2,1.9,94.6,0.4,0.0,0.8,53.8,46.2
Swansea - Joseph Case High,02920505,1.0,1.0,0.3,97.0,0.0,0.0,0.5,49.8,50.2
Swansea - Joseph Case Jr High,02920305,1.3,0.7,0.4,95.4,0.2,0.0,2.0,53.2,46.8
Swansea - Joseph G Luther,02920020,1.0,1.0,0.5,97.0,0.5,0.0,0.0,52.0,48.0
Swansea - Mark G Hoyle Elem,02920017,0.4,0.0,2.4,94.4,0.4,0.0,2.4,51.0,49.0
Tantasqua - Tantasqua Reg Jr High,07700405,0.4,1.8,4.9,90.4,0.5,0.0,2.0,51.6,48.4
Tantasqua - Tantasqua Reg Sr High,07700505,0.3,0.5,3.9,92.2,1.1,0.2,1.8,47.4,52.6
Tantasqua - Tantasqua Reg Voc,07700605,1.3,0.0,3.8,92.4,1.9,0.0,0.6,67.3,32.7
Taunton - Benjamin Friedman Middle,02930315,4.0,0.8,5.1,87.0,0.1,0.0,3.1,52.2,47.8
Taunton - Caleb Barnum,02930005,5.3,1.9,8.8,77.5,0.0,0.0,6.5,53.1,46.9
Taunton - East Taunton Elem,02930010,4.3,1.4,7.6,84.3,0.0,0.0,2.3,51.6,48.4
Taunton - Edmund Hatch Bennett,02930007,5.4,1.0,11.0,79.7,0.0,0.0,2.8,50.3,49.7
Taunton - Edward F Leddy,02930056,11.2,0.0,14.2,67.0,0.0,1.5,6.1,47.7,52.3
Taunton - Elizabeth Pole,02930027,11.4,1.9,16.6,65.8,0.4,0.0,3.9,52.0,48.0
Taunton - H H Galligan,02930057,12.4,2.5,24.0,55.3,0.7,0.0,5.1,47.6,52.4
Taunton - Hopewell,02930035,8.8,0.9,11.1,74.4,0.0,0.0,4.8,53.0,47.0
Taunton - James L Mulcahey,02930050,10.1,0.6,16.7,69.0,0.0,0.0,3.6,55.0,45.0
Taunton - John F Parker Middle,02930305,11.9,1.8,16.8,66.0,0.4,0.0,3.1,51.7,48.3
Taunton - Joseph C Chamberlain,02930008,3.5,1.3,7.1,85.8,0.2,0.0,2.1,53.7,46.3
Taunton - Joseph H Martin,02930042,6.8,0.7,9.6,78.9,0.3,0.0,3.8,52.1,47.9
Taunton - Lowell M Maxham,02930045,12.1,0.5,12.6,71.4,0.0,0.0,3.4,48.5,51.5
Taunton - Summer Street School,02930003,,,,,,,,,
Taunton - Taunton High,02930505,9.9,1.1,11.1,73.1,0.3,0.1,4.4,50.8,49.2
Taunton - Walker,02930065,15.3,0.0,21.8,55.9,1.5,0.0,5.4,50.5,49.5
Tewksbury - Center School,02950002,0.0,1.9,4.6,93.5,0.0,0.0,0.0,53.7,46.3
Tewksbury - Heath-Brook,02950010,0.7,1.7,1.4,96.2,0.0,0.0,0.0,51.4,48.6
Tewksbury - John F. Ryan,02950023,0.9,2.4,1.6,94.8,0.0,0.0,0.3,52.0,48.0
Tewksbury - John W. Wynn Middle,02950305,1.0,2.4,1.4,95.1,0.0,0.0,0.0,49.0,51.0
Tewksbury - L F Dewing,02950001,0.7,3.5,1.3,94.1,0.2,0.0,0.2,48.7,51.3
Tewksbury - Louise Davy Trahan,02950025,1.3,1.9,0.5,94.1,0.8,0.0,1.3,55.5,44.5
Tewksbury - North Street,02950020,2.1,2.1,0.6,93.9,0.3,0.3,0.6,54.2,45.8
Tewksbury - Tewksbury Memorial High,02950505,1.3,2.1,2.0,94.6,0.0,0.0,0.0,47.6,52.4
Tisbury - Tisbury Elementary,02960005,3.9,1.0,14.7,71.9,2.9,0.0,5.6,53.9,46.1
Topsfield - Proctor Elementary,02980005,0.7,1.0,1.0,97.3,0.0,0.0,0.0,52.0,48.0
Topsfield - Steward Elementary,02980010,1.0,1.8,1.6,95.3,0.0,0.0,0.3,51.4,48.6
Tri County Regional Vocational Technical - Tri County Reg Voc Tech,08780605,1.6,0.7,2.7,92.0,0.2,0.0,2.7,60.0,40.0
Triton - Newbury Elementary,07730020,0.8,0.8,2.0,96.1,0.2,0.2,0.2,50.2,49.8
Triton - Pine Grove,07730025,0.2,1.5,1.5,95.9,0.2,0.0,0.7,53.3,46.7
Triton - Salisbury Elementary,07730015,0.6,2.4,3.7,91.9,0.2,0.0,1.3,49.7,50.3
Triton - Triton Regional High School,07730505,0.6,0.6,2.3,96.1,0.2,0.0,0.2,49.6,50.4
Triton - Triton Regional Middle School,07730405,0.0,1.4,1.9,96.0,0.2,0.0,0.5,52.3,47.7
Truro - Truro Central,03000005,1.4,2.1,5.7,89.4,0.0,0.0,1.4,51.1,48.9
Tyngsborough - Tyngsborough ECC,03010015,0.0,5.2,4.8,86.2,0.5,0.0,3.3,52.9,47.1
Tyngsborough - Tyngsborough Elementary,03010020,0.8,4.2,2.7,90.1,0.0,0.0,2.2,51.6,48.4
Tyngsborough - Tyngsborough High School,03010505,0.6,4.9,2.5,90.1,0.2,0.0,1.7,50.1,49.9
Tyngsborough - Tyngsborough Middle,03010305,0.6,3.1,1.6,94.0,0.0,0.0,0.8,52.7,47.3
Up-Island Regional - Chilmark Elementary,07740010,0.0,0.0,0.0,84.6,10.3,0.0,5.1,69.2,30.8
Up-Island Regional - West Tisbury Elem,07740020,0.7,0.3,3.0,87.6,1.3,0.3,6.7,46.8,53.2
Uphams Corner Charter (District) - Uphams Corner Charter School,04900305,83.1,0.0,12.8,3.5,0.0,0.0,0.6,50.6,49.4
Upper Cape Cod Regional Vocational Technical - Upper Cape Cod Voc Tech,08790605,3.5,0.6,1.1,91.4,0.8,0.0,2.6,58.5,41.5
Uxbridge - Earl D Taft,03040005,1.5,1.0,3.6,91.4,0.3,0.0,2.1,53.0,47.0
Uxbridge - Uxbridge High,03040505,1.9,0.4,3.9,93.1,0.2,0.0,0.4,52.3,47.7
Uxbridge - Whitin Middle,03040015,0.8,1.4,3.8,93.1,0.3,0.0,0.6,53.1,46.9
Wachusett - Central Tree Middle,07750310,0.8,0.8,2.2,93.0,0.3,0.0,3.0,50.5,49.5
Wachusett - Chocksett Middle School,07750315,0.5,1.4,1.0,96.4,0.5,0.0,0.2,54.8,45.2
Wachusett - Davis Hill Elementary,07750018,1.8,3.0,5.0,89.2,0.0,0.2,0.8,50.0,50.0
Wachusett - Dawson,07750020,0.7,2.5,3.0,91.1,0.0,0.2,2.6,53.9,46.1
Wachusett - Glenwood Elementary School,07750060,1.2,3.0,5.2,88.2,0.2,0.4,1.8,52.3,47.7
Wachusett - Houghton Elementary,07750027,0.4,1.5,2.9,94.4,0.0,0.0,0.8,52.2,47.8
Wachusett - Leroy E.Mayo,07750032,1.7,7.0,2.1,86.3,0.2,0.2,2.5,47.4,52.6
Wachusett - Mountview Middle,07750305,1.4,2.1,2.9,92.6,0.0,0.5,0.4,51.2,48.8
Wachusett - Naquag Elementary,07750035,0.6,1.7,2.6,90.6,0.0,0.3,4.3,50.9,49.1
Wachusett - Paxton Center,07750040,2.6,0.8,3.2,93.3,0.2,0.0,0.0,50.7,49.3
Wachusett - Thomas Prince,07750045,1.0,2.3,0.8,93.0,0.0,0.0,3.0,52.3,47.7
Wachusett - Wachusett Regional High,07750505,1.0,1.3,1.4,95.2,0.3,0.3,0.5,48.4,51.6
Wakefield - Dolbeare,03050005,0.0,1.2,2.1,94.8,0.2,0.0,1.7,51.0,49.0
Wakefield - Galvin Middle School,03050310,1.5,1.9,1.4,94.0,0.3,0.1,0.8,48.3,51.7
Wakefield - Greenwood,03050020,3.0,4.5,1.5,88.8,0.4,0.0,1.9,49.8,50.2
Wakefield - Wakefield Memorial High,03050505,3.3,2.3,1.8,91.9,0.0,0.0,0.7,49.3,50.7
Wakefield - Walton,03050040,0.0,0.6,0.0,98.1,0.0,0.0,1.3,51.6,48.4
Wakefield - Woodville School,03050015,2.5,2.7,3.2,90.7,0.2,0.0,0.7,54.4,45.6
Wales - Wales Elementary,03060005,0.0,0.6,2.3,93.1,0.0,0.0,4.0,44.8,55.2
Walpole - Bird Middle,03070305,4.6,1.3,3.7,90.2,0.2,0.0,0.0,48.8,51.2
Walpole - Boyden,03070010,5.5,0.2,3.3,90.6,0.2,0.0,0.2,52.8,47.2
Walpole - Daniel Feeney Preschool Center,03070002,1.9,1.9,1.9,92.5,0.0,0.0,1.9,62.3,37.7
Walpole - Eleanor N Johnson Middle,03070310,2.6,4.7,1.4,91.1,0.2,0.0,0.0,52.2,47.8
Walpole - Elm Street School,03070005,1.8,4.8,1.5,89.0,0.7,0.0,2.2,49.9,50.1
Walpole - Fisher,03070015,0.9,3.6,1.7,93.6,0.0,0.0,0.2,46.7,53.3
Walpole - Old Post Road,03070018,3.7,1.4,4.7,88.6,0.6,0.0,1.0,48.5,51.5
Walpole - Walpole High,03070505,4.2,1.7,2.7,90.9,0.1,0.0,0.4,47.9,52.1
Waltham - Douglas MacArthur Elementary School,03080032,8.8,12.7,25.1,50.1,0.3,0.0,3.0,52.9,47.1
Waltham - Henry Whittemore Elementary School,03080065,7.2,2.5,48.2,40.6,0.0,0.0,1.4,50.4,49.6
Waltham - James Fitzgerald Elementary School,03080060,7.6,5.9,29.1,54.8,0.5,0.0,2.2,54.3,45.7
Waltham - John F Kennedy Middle,03080404,9.1,8.0,22.9,57.4,0.0,0.4,2.3,52.7,47.3
Waltham - John W. McDevitt Middle School,03080415,8.4,4.2,32.4,50.1,0.2,0.6,4.0,51.2,48.8
Waltham - Northeast Elementary School,03080040,6.3,7.2,19.4,64.3,0.2,0.5,2.1,55.8,44.2
Waltham - Thomas R Plympton Elementary School,03080050,9.7,6.6,27.1,53.4,0.0,0.6,2.6,51.7,48.3
Waltham - Waltham Sr High,03080505,11.9,5.7,24.9,56.0,0.4,0.1,1.1,53.3,46.7
Waltham - William F. Stanley Elementary School,03080005,7.1,8.9,42.0,39.6,0.2,0.0,2.2,53.6,46.4
Ware - Stanley M Koziol Elem Sch,03090020,2.1,0.6,6.0,87.2,0.4,0.6,3.0,53.0,47.0
Ware - Ware Junior/Senior High School,03090505,2.8,0.6,3.7,91.1,0.4,0.4,1.0,55.6,44.4
Ware - Ware Middle School,03090305,2.1,1.1,9.3,86.4,0.0,0.0,1.1,51.4,48.6
Wareham - Ethel E Hammond,03100020,3.9,1.0,4.9,79.9,1.5,0.0,8.8,57.4,42.6
Wareham - John William Decas,03100003,7.3,0.9,4.2,77.9,1.2,0.0,8.6,53.6,46.4
Wareham - Minot Forest,03100017,6.5,1.4,5.7,71.8,1.4,0.0,13.1,50.9,49.1
Wareham - Wareham Cooperative Junior/Senior High School,03100315,16.0,1.0,5.0,71.0,2.0,1.0,4.0,64.0,36.0
Wareham - Wareham Middle,03100305,6.3,0.7,4.4,76.1,0.8,0.3,11.5,52.1,47.9
Wareham - Wareham Senior High,03100505,11.6,1.2,5.0,72.7,1.4,0.0,8.2,50.2,49.8
Watertown - Cunniff,03140015,3.8,6.4,9.4,78.2,0.0,0.0,2.3,51.1,48.9
Watertown - Hosmer,03140020,3.0,10.4,10.0,72.4,1.1,0.0,3.0,50.7,49.3
Watertown - James Russell Lowell,03140025,1.5,5.6,11.8,75.9,0.5,0.0,4.6,49.5,50.5
Watertown - Watertown High,03140505,5.5,8.7,8.6,76.3,0.3,0.0,0.6,50.1,49.9
Watertown - Watertown Middle,03140305,5.0,6.3,8.3,78.5,0.9,0.0,1.1,53.0,47.0
Wayland - Claypit Hill School,03150005,3.3,10.2,3.5,80.1,0.0,0.0,3.0,52.4,47.6
Wayland - Happy Hollow School,03150015,6.5,15.6,5.3,70.3,0.0,0.0,2.4,52.6,47.4
Wayland - Loker School,03150020,3.7,16.0,1.1,72.3,0.0,0.5,6.4,48.9,51.1
Wayland - Wayland High School,03150505,3.7,9.2,3.3,81.8,0.0,0.1,1.9,48.5,51.5
Wayland - Wayland Middle School,03150305,4.8,10.2,4.1,78.8,0.0,0.0,2.1,52.8,47.2
Webster - Bartlett Jr Sr High Sch,03160505,4.5,0.9,13.0,79.4,1.0,0.5,0.8,49.6,50.4
Webster - Park Avenue Elementary,03160015,4.4,1.2,13.1,77.8,1.2,0.2,2.1,52.7,47.3
Webster - Webster Middle School,03160305,5.0,0.9,11.8,78.0,0.9,0.0,3.5,49.7,50.3
Wellesley - Ernest F Upham,03170050,1.6,1.9,1.6,92.2,0.0,0.0,2.7,58.5,41.5
Wellesley - Hunnewell,03170025,1.8,1.5,3.3,91.6,0.0,0.0,1.8,47.8,52.2
Wellesley - John D Hardy,03170020,2.2,13.8,5.1,75.0,0.3,0.0,3.5,49.4,50.6
Wellesley - Joseph E Fiske,03170015,5.6,12.7,6.4,69.9,0.2,0.0,5.2,53.0,47.0
Wellesley - Katharine Lee Bates,03170005,4.3,2.3,2.5,88.5,0.0,0.0,2.3,49.6,50.4
Wellesley - Schofield,03170045,4.5,7.7,5.3,76.5,0.3,0.0,5.8,47.2,52.8
Wellesley - Sprague Elementary School,03170048,3.1,8.7,4.0,79.4,0.0,0.5,4.3,50.8,49.2
Wellesley - Wellesley Middle,03170305,3.9,7.3,3.6,82.4,0.0,0.1,2.7,51.0,49.0
Wellesley - Wellesley Sr High,03170505,3.8,8.4,3.4,82.0,0.0,0.0,2.4,48.2,51.8
Wellfleet - Wellfleet Elementary,03180005,1.5,0.0,1.5,92.4,0.0,0.0,4.6,45.0,55.0
West Boylston - Major Edwards Elementary,03220005,1.6,0.7,4.0,92.2,0.0,0.0,1.6,48.9,51.1
West Boylston - West Boylston Jr-Sr High,03220505,0.8,1.3,2.3,94.9,0.0,0.2,0.5,48.3,51.7
West Bridgewater - Howard School,03230305,2.4,1.0,1.0,94.1,0.0,0.7,0.7,48.6,51.4
West Bridgewater - Rose L Macdonald,03230003,1.8,1.4,0.0,92.3,0.0,0.0,4.6,47.0,53.0
West Bridgewater - Spring Street School,03230005,0.0,2.7,3.6,91.1,0.0,0.0,2.7,59.8,40.2
West Bridgewater - West Bridgewater Jr-Sr,03230505,1.5,0.5,3.1,92.2,0.0,1.3,1.3,49.8,50.2
West Springfield - John Ashley,03320005,1.9,6.6,16.3,75.3,0.0,0.0,0.0,48.1,51.9
West Springfield - John R Fausey,03320010,2.6,3.1,10.2,81.5,0.0,0.0,2.6,53.2,46.8
West Springfield - Memorial,03320025,5.2,1.9,23.6,62.7,0.0,0.0,6.6,55.7,44.3
West Springfield - Mittineague,03320030,8.1,3.0,13.3,74.1,0.0,0.0,1.5,48.9,51.1
West Springfield - Philip G Coburn,03320007,3.4,5.2,21.2,68.1,1.0,0.0,1.0,49.7,50.3
West Springfield - Tatham,03320040,0.8,0.8,5.2,91.6,0.0,0.0,1.6,56.0,44.0
West Springfield - West Springfield High,03320505,3.8,3.6,12.6,78.1,0.2,0.2,1.5,52.5,47.5
West Springfield - West Springfield Middle,03320305,2.4,2.8,14.7,77.0,0.3,0.0,2.8,52.0,48.0
Westborough - Annie E Fales,03210010,1.1,8.6,0.7,84.5,0.0,0.0,5.0,51.8,48.2
Westborough - Elsie A Hastings Elem,03210025,1.2,23.2,7.3,66.0,0.5,0.2,1.7,55.1,44.9
Westborough - J Harding Armstrong,03210005,0.7,26.3,4.4,65.8,0.0,0.0,2.7,53.1,46.9
Westborough - Mill Pond School,03210045,0.9,18.3,4.6,75.0,0.1,0.0,1.1,52.6,47.4
Westborough - Sarah W Gibbons Middle,03210305,1.3,13.6,6.1,76.8,0.0,0.0,2.2,49.7,50.3
Westborough - Westborough High,03210505,1.7,10.4,5.6,79.7,0.1,0.0,2.5,50.5,49.5
Westfield - Abner Gibbs,03250020,1.2,0.6,12.4,85.2,0.0,0.0,0.6,49.1,50.9
Westfield - Fort Meadow ECC,03250003,0.0,0.6,13.0,85.8,0.0,0.0,0.6,58.0,42.0
Westfield - Franklin Ave,03250015,0.8,2.5,21.3,73.8,0.4,0.0,1.2,47.1,52.9
Westfield - Highland,03250025,0.8,0.8,14.1,83.7,0.3,0.3,0.0,50.1,49.9
Westfield - Juniper Park,03250055,0.5,0.5,3.1,95.5,0.0,0.0,0.3,55.9,44.1
Westfield - Moseley,03250030,1.6,0.0,17.4,78.4,0.5,0.0,2.1,47.9,52.1
Westfield - Munger Hill,03250033,2.1,2.6,2.1,92.6,0.3,0.0,0.3,48.4,51.6
Westfield - North Middle School,03250305,1.3,1.5,5.5,91.2,0.0,0.2,0.2,54.4,45.6
Westfield - Paper Mill,03250036,2.9,1.6,7.7,86.5,0.0,0.0,1.3,48.8,51.2
Westfield - Parkside Academy,03250315,0.0,0.0,0.0,100.0,0.0,0.0,0.0,83.3,16.7
Westfield - South Middle School,03250310,1.1,1.1,13.9,83.2,0.2,0.2,0.5,52.5,47.5
Westfield - Southampton Road,03250040,0.3,0.8,8.7,90.2,0.0,0.0,0.0,51.9,48.1
Westfield - Westfield High,03250505,1.3,1.3,9.6,86.9,0.1,0.0,0.8,50.2,49.8
Westfield - Westfield Voc Tech High,03250605,1.9,0.6,13.7,82.8,0.2,0.0,0.8,64.5,35.5
Westford - Abbot Elem,03260004,1.1,8.6,0.8,87.4,0.0,0.3,1.9,47.9,52.1
Westford - Blanchard Middle,03260310,0.3,10.5,1.2,85.9,0.2,0.2,1.8,50.3,49.7
Westford - Col John Robinson,03260025,0.3,13.4,0.6,85.7,0.0,0.0,0.0,47.4,52.6
Westford - Day Elementary,03260007,0.7,30.1,1.2,67.5,0.0,0.0,0.5,52.7,47.3
Westford - John A. Crisafulli Elementary School,03260045,0.2,13.3,1.0,85.0,0.0,0.0,0.5,48.4,51.6
Westford - Millennium Elementary,03260013,2.3,20.9,0.0,76.7,0.0,0.0,0.0,65.1,34.9
Westford - Nabnasset,03260015,0.5,9.0,1.7,87.1,0.0,0.0,1.7,55.1,44.9
Westford - Rita E. Miller Elementary School,03260055,0.8,26.9,1.3,68.5,0.5,0.0,2.1,50.0,50.0
Westford - Stony Brook School,03260330,0.4,17.3,0.6,80.7,0.1,0.1,0.6,49.1,50.9
Westford - Westford Academy,03260505,0.2,10.5,0.5,86.6,0.2,0.0,2.0,51.2,48.8
Westhampton - Westhampton Elem School,03270005,0.0,0.0,3.7,93.4,0.0,0.0,2.9,44.1,55.9
Weston - Country,03300010,7.3,8.8,4.3,74.4,0.0,0.0,5.3,52.9,47.1
Weston - Field Elem School,03300012,5.4,8.2,2.8,79.0,0.0,0.0,4.6,48.2,51.8
Weston - Weston High,03300505,4.6,11.5,1.8,78.1,0.4,0.0,3.5,51.9,48.1
Weston - Weston Middle,03300305,6.7,8.9,3.6,77.1,0.0,0.0,3.8,51.2,48.8
Weston - Woodland,03300015,8.2,7.9,0.9,78.9,0.6,0.0,3.5,50.8,49.2
Westport - Alice A Macomber,03310015,0.4,0.8,0.8,92.8,1.3,0.0,3.8,56.5,43.5
Westport - Westport Elementary,03310030,0.9,0.6,3.2,93.3,0.4,0.2,1.5,49.3,50.7
Westport - Westport High,03310505,0.0,0.2,1.7,97.9,0.0,0.0,0.2,50.8,49.2
Westport - Westport Middle,03310305,1.0,0.2,1.1,97.7,0.0,0.0,0.0,51.1,48.9
Westwood - Deerfield School,03350010,0.0,3.6,0.8,94.3,0.0,0.0,1.2,50.2,49.8
Westwood - Downey,03350012,2.1,6.6,1.4,89.3,0.0,0.0,0.7,54.8,45.2
Westwood - E W Thurston Middle,03350305,3.3,5.4,1.6,88.6,0.7,0.0,0.4,49.9,50.1
Westwood - Martha Jones,03350017,1.6,7.9,1.4,88.0,0.3,0.0,0.8,50.8,49.2
Westwood - Paul Hanlon,03350015,0.0,7.9,2.6,88.2,0.0,0.0,1.3,48.5,51.5
Westwood - Westwood High,03350505,3.6,5.2,1.9,89.0,0.1,0.0,0.1,48.0,52.0
Westwood - Westwood Integrated Preschool,03350050,0.0,10.2,2.0,85.7,0.0,0.0,2.0,63.3,36.7
Westwood - William E Sheehan,03350025,0.6,4.0,3.2,91.4,0.0,0.0,0.9,50.1,49.9
Weymouth - Abigail Adams Middle School,03360310,4.0,3.2,7.1,82.2,0.5,0.0,3.0,53.6,46.4
Weymouth - Academy Avenue,03360005,1.4,3.6,3.6,88.8,0.7,0.0,1.8,56.7,43.3
Weymouth - Frederick C Murphy,03360050,3.2,2.4,0.8,91.2,0.0,0.0,2.4,48.6,51.4
Weymouth - Johnson ECC,03360003,2.8,6.4,4.2,84.1,0.0,0.0,2.5,55.1,44.9
Weymouth - Lawrence W Pingree,03360065,0.8,4.1,2.9,90.6,0.8,0.0,0.8,53.9,46.1
Weymouth - Maria Weston Chapman Middle School,03360020,2.7,2.3,4.3,89.9,0.2,0.1,0.5,51.1,48.9
Weymouth - Ralph Talbot,03360085,4.3,4.6,9.8,80.3,0.0,0.0,1.0,54.4,45.6
Weymouth - Thomas V Nash,03360060,1.7,4.1,2.5,90.9,0.0,0.0,0.8,50.4,49.6
Weymouth - Thomas W. Hamilton Primary School,03360105,0.9,2.9,4.4,88.3,0.3,0.0,3.2,47.2,52.8
Weymouth - Wessagusset,03360110,0.0,4.7,5.8,86.3,0.0,0.0,3.3,52.8,47.2
Weymouth - Weymouth High School,03360505,4.5,2.7,3.5,88.8,0.4,0.0,0.1,52.6,47.4
Weymouth - William Seach,03360080,9.7,4.6,16.4,62.6,0.8,0.0,5.9,52.7,47.3
