SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Orange - Dexter Park,02230010,1.7,1.0,4.2,90.9,0.0,0.0,2.1,50.9,49.1
Orange - Fisher Hill,02230015,1.3,1.3,4.2,92.3,0.0,0.0,1.0,45.5,54.5
Orleans - Orleans Elementary,02240005,1.5,3.0,1.5,90.4,1.5,1.5,0.5,53.5,46.5
Oxford - Alfred M Chaffee,02260010,1.0,1.2,8.5,84.9,0.0,0.0,4.3,55.5,44.5
Oxford - Clara Barton,02260005,0.8,0.6,4.2,92.2,0.3,0.0,2.0,54.1,45.9
Oxford - Oxford High,02260505,1.8,1.2,5.5,89.9,0.4,0.4,0.9,52.6,47.4
Oxford - Oxford Middle,02260405,1.7,1.2,5.7,89.1,0.0,0.3,2.0,53.2,46.8
Palmer - Converse Middle,02270305,1.7,1.5,2.1,90.4,0.4,2.1,1.7,49.0,51.0
Palmer - Old Mill Pond,02270008,0.8,2.6,2.8,90.3,1.3,0.1,2.0,54.0,46.0
Palmer - Palmer High,02270505,1.5,1.5,2.2,94.1,0.1,0.3,0.3,51.6,48.4
Pathfinder Regional Vocational Technical - Pathfinder Voc Tech,08600605,0.9,0.3,3.5,91.7,0.6,0.0,3.0,61.6,38.4
Peabody - Captain Samuel Brown,02290005,2.0,2.0,9.9,81.9,0.0,0.0,4.2,61.6,38.4
Peabody - Center,02290015,2.4,2.4,5.9,85.8,0.3,0.0,3.2,50.3,49.7
Peabody - J Henry Higgins Middle,02290305,1.7,1.8,9.8,84.7,0.6,0.0,1.3,51.1,48.9
Peabody - John E Burke,02290007,0.0,2.0,2.3,94.3,0.0,0.0,1.4,53.7,46.3
Peabody - John E. McCarthy,02290016,2.8,8.0,5.5,79.2,0.0,0.0,4.6,53.2,46.8
Peabody - Peabody Veterans Memorial High,02290510,1.3,1.1,14.8,79.6,0.4,0.0,2.8,50.1,49.9
Peabody - South Memorial,02290035,1.0,2.0,6.0,89.5,0.3,0.0,1.3,50.1,49.9
Peabody - Thomas Carroll,02290010,3.2,0.8,18.6,74.8,0.2,0.0,2.5,50.6,49.4
Peabody - West Memorial,02290045,2.5,0.4,0.8,95.9,0.0,0.0,0.4,53.1,46.9
Peabody - William A Welch Sr,02290027,3.5,1.6,31.1,59.0,0.0,0.0,4.8,48.6,51.4
Pelham - Pelham Elementary,02300005,0.8,5.0,4.2,83.3,0.8,0.8,5.0,52.5,47.5
Pembroke - Bryantville Elementary,02310003,0.6,0.5,0.6,98.3,0.0,0.0,0.0,51.9,48.1
Pembroke - Hobomock Elementary,02310010,0.7,0.2,0.2,98.7,0.0,0.3,0.0,53.9,46.1
Pembroke - North Pembroke Elem,02310015,0.7,0.0,0.1,98.3,0.0,0.9,0.0,50.3,49.7
Pembroke - Pembroke Community Middle School,02310305,0.6,0.4,0.8,96.5,0.0,1.4,0.2,53.6,46.4
Pembroke - Pembroke High School,02310505,0.3,0.5,0.1,98.1,0.0,1.0,0.0,50.4,49.6
Pentucket - Dr Frederick N Sweetsir,07450020,0.9,0.9,0.3,97.5,0.0,0.0,0.3,51.9,48.1
Pentucket - Dr John C Page School,07450015,1.0,2.5,1.5,94.4,0.0,0.0,0.6,51.5,48.5
Pentucket - Elmer S Bagnall,07450005,0.0,0.4,1.0,97.7,0.0,0.0,0.9,50.4,49.6
Pentucket - Helen R Donaghue School,07450010,0.5,0.5,0.5,98.3,0.0,0.0,0.2,50.5,49.5
Pentucket - Pentucket Reg Middle,07450405,0.6,0.4,1.5,96.8,0.0,0.0,0.8,52.9,47.1
Pentucket - Pentucket Reg Sr High,07450505,0.7,0.1,1.5,97.1,0.0,0.0,0.6,46.9,53.1
Petersham - Petersham Center,02340005,0.0,1.7,5.0,86.7,0.8,0.0,5.8,54.2,45.8
Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,13.0,1.6,64.2,19.5,0.0,0.0,1.6,41.5,58.5
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,22.0,3.3,36.3,34.1,2.2,0.0,2.2,46.2,53.8
Pioneer Valley - Bernardston Elem,07500006,0.6,2.8,1.7,92.8,0.0,0.0,2.2,55.2,44.8
Pioneer Valley - Northfield Elementary,07500008,0.7,0.3,3.0,94.0,0.3,0.3,1.3,55.1,44.9
Pioneer Valley - Pearl E Rhodes Elem,07500007,0.0,0.0,0.0,100.0,0.0,0.0,0.0,59.6,40.4
Pioneer Valley - Pioneer Valley Reg,07500505,0.4,0.2,1.0,97.4,0.4,0.0,0.6,47.7,52.3
Pioneer Valley - Warwick Community School,07500009,0.0,0.0,0.0,97.0,0.0,1.5,1.5,59.7,40.3
Pioneer Valley Chinese Immersion Charter(District) - Pioneer Valley Chinese Immersion Charter School,04970205,2.4,33.3,4.8,47.6,0.0,0.0,11.9,33.3,66.7
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,6.1,0.7,12.0,77.4,0.2,0.0,3.4,39.8,60.2
Pittsfield - Allendale,02360010,6.6,3.3,3.3,85.5,0.0,0.0,1.3,47.9,52.1
Pittsfield - Crosby,02360065,18.9,0.2,6.5,70.8,0.5,0.0,3.1,53.3,46.7
Pittsfield - Egremont,02360035,7.2,2.0,2.4,87.0,0.2,0.0,1.2,51.5,48.5
Pittsfield - John T Reid Middle,02360305,10.3,1.9,7.2,77.4,0.1,0.0,3.0,51.3,48.7
Pittsfield - Morningside Comm Sch,02360055,13.0,1.0,15.9,66.2,0.0,0.0,3.8,54.7,45.3
Pittsfield - Pittsfield High,02360505,9.8,1.6,7.1,80.5,0.1,0.0,1.0,49.1,50.9
Pittsfield - Robert T. Capeless Elementary School,02360045,5.5,0.0,0.4,90.7,0.0,0.0,3.4,52.5,47.5
Pittsfield - Silvio O Conte Community,02360105,22.2,1.3,15.3,50.2,0.9,0.0,10.1,47.6,52.4
Pittsfield - Stearns,02360090,4.5,0.9,1.8,91.9,0.0,0.0,0.9,49.8,50.2
Pittsfield - Taconic High,02360510,9.5,1.1,3.6,85.1,0.1,0.0,0.5,55.0,45.0
Pittsfield - Theodore Herberg Middle,02360310,8.9,1.7,4.7,82.4,0.0,0.0,2.4,51.6,48.4
Pittsfield - Williams,02360100,2.6,2.3,1.0,91.1,0.3,0.0,2.6,55.6,44.4
Plainville - Anna Ware Jackson,02380010,2.0,4.6,1.8,88.6,0.0,0.0,3.0,55.1,44.9
Plainville - Beatrice H Wood Elem,02380005,1.5,3.9,3.6,89.2,0.6,0.0,1.2,50.3,49.7
Plymouth - Cold Spring,02390005,4.3,0.5,2.9,85.2,1.0,1.9,4.3,51.7,48.3
Plymouth - Federal Furnace Sch,02390011,3.7,1.2,2.9,88.2,0.4,0.4,3.1,49.0,51.0
Plymouth - Hedge,02390010,6.6,2.7,9.3,72.0,0.5,0.5,8.2,58.2,41.8
Plymouth - Indian Brook,02390012,0.3,0.6,0.2,96.5,0.2,0.5,1.8,48.3,51.7
Plymouth - Manomet Elementary,02390015,1.4,2.0,0.8,94.9,0.0,0.0,0.8,52.5,47.5
Plymouth - Mount Pleasant,02390003,1.4,0.7,0.7,91.2,0.0,0.0,6.1,63.5,36.5
Plymouth - Nathaniel Morton Elem,02390030,3.6,0.9,1.9,90.9,0.3,0.0,2.4,51.4,48.6
Plymouth - Plymouth Commun Intermed,02390405,3.7,0.6,3.3,90.1,0.6,0.2,1.4,52.4,47.6
Plymouth - Plymouth North High,02390505,4.9,1.2,4.4,88.0,0.5,0.1,0.9,49.6,50.4
Plymouth - Plymouth South High,02390515,2.1,0.4,2.1,93.9,0.2,0.4,0.9,50.1,49.9
Plymouth - Plymouth South Middle,02390305,1.6,0.4,1.0,94.1,0.8,0.3,1.8,52.5,47.5
Plymouth - Plymouth South Technical,02390605,1.1,0.3,1.8,95.4,0.0,0.1,1.3,57.6,42.4
Plymouth - South Elementary,02390046,1.5,1.4,1.5,92.3,0.5,0.0,2.7,48.0,52.0
Plymouth - West Elementary,02390047,1.8,2.8,1.3,92.8,0.0,0.0,1.3,51.2,48.8
Plympton - Dennett Elementary,02400010,0.9,0.4,0.4,98.2,0.0,0.0,0.0,46.9,53.1
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,48.0,4.1,27.3,15.8,0.0,0.0,4.8,47.7,52.3
Provincetown - Provincetown High,02420505,4.0,0.0,10.0,84.0,0.0,1.0,1.0,38.0,62.0
Provincetown - Veterans Memorial Elem,02420010,10.5,1.1,13.7,68.4,1.1,0.0,5.3,49.5,50.5
Quabbin - Hardwick Elem,07530005,0.8,0.0,2.0,93.2,0.0,0.0,4.0,47.4,52.6
Quabbin - Hubbardston Center,07530010,0.2,0.0,5.8,91.3,0.0,0.0,2.7,53.8,46.3
Quabbin - New Braintree Grade,07530020,0.0,0.0,2.0,98.0,0.0,0.0,0.0,57.1,42.9
Quabbin - Oakham Center,07530025,0.7,0.7,3.0,95.2,0.0,0.0,0.4,49.1,50.9
Quabbin - Quabbin Regional High School,07530505,1.3,0.6,1.7,93.3,0.3,0.4,2.5,46.2,53.8
Quabbin - Quabbin Regional Middle School,07530405,0.6,1.1,2.8,92.4,0.4,0.0,2.8,50.0,50.0
Quabbin - Ruggles Lane,07530030,0.6,0.8,0.9,95.9,0.4,0.0,1.5,51.0,49.0
Quaboag Regional - Quaboag Regional High,07780505,0.6,0.3,3.3,93.9,0.2,0.0,1.7,51.0,49.0
Quaboag Regional - Warren Elementary,07780005,0.6,0.2,2.1,94.3,0.0,0.0,2.7,52.1,47.9
Quaboag Regional - West Brookfield Elem,07780010,0.3,0.0,2.8,94.1,0.0,0.0,2.8,52.0,48.0
Quincy - Atherton Hough,02430040,2.7,7.1,4.5,83.0,0.0,0.4,2.2,50.9,49.1
Quincy - Atlantic Middle,02430305,2.2,46.6,2.8,47.0,0.2,0.0,1.2,53.2,46.8
Quincy - Beechwood Knoll Elem,02430020,0.6,22.0,1.1,74.1,0.8,0.0,1.4,48.5,51.5
Quincy - Broad Meadows Middle,02430310,6.3,17.7,4.1,69.6,0.0,0.0,2.2,48.4,51.6
Quincy - Central Middle,02430315,2.5,31.2,1.5,63.7,0.3,0.2,0.5,51.1,48.9
Quincy - Charles A Bernazzani Elem,02430025,1.7,14.4,2.6,79.3,0.0,0.0,2.0,50.6,49.4
Quincy - Clifford H Marshall Elem,02430055,8.4,30.5,6.1,51.1,0.4,0.2,3.2,49.8,50.2
Quincy - Francis W Parker,02430075,2.1,67.4,2.1,28.1,0.0,0.0,0.3,52.8,47.2
Quincy - Lincoln-Hancock Comm Sch,02430035,8.2,23.0,11.4,52.8,0.3,0.0,4.3,57.2,42.8
Quincy - Merrymount,02430060,4.2,11.4,4.2,79.2,0.0,0.0,1.0,56.2,43.8
Quincy - Montclair,02430065,3.0,52.5,5.9,37.4,0.0,0.3,0.9,49.6,50.4
Quincy - North Quincy High,02430510,3.4,35.5,2.3,58.4,0.3,0.0,0.1,50.8,49.2
Quincy - Point Webster Middle,02430325,6.7,23.0,5.8,61.8,0.9,0.6,1.2,50.7,49.3
Quincy - Quincy High,02430505,9.0,24.9,6.3,59.2,0.4,0.1,0.2,57.1,42.9
Quincy - Reay E Sterling Middle,02430320,12.2,16.5,9.4,59.0,1.1,0.0,1.8,54.7,45.3
Quincy - Snug Harbor Comm School,02430090,8.8,29.7,6.1,51.1,0.2,0.0,4.1,60.6,39.4
Quincy - Squantum,02430095,2.2,25.6,2.8,67.6,0.0,0.0,1.9,56.8,43.2
Quincy - Wollaston School,02430110,1.7,45.7,1.0,51.2,0.0,0.0,0.3,56.7,43.3
Ralph C Mahar - Ralph C Mahar Reg,07550505,1.2,1.1,1.7,92.1,0.1,0.0,3.8,53.8,46.2
Randolph - Elizabeth G Lyons Elem,02440020,39.8,15.8,10.0,32.1,0.3,0.3,1.7,51.6,48.4
Randolph - J F Kennedy Elem,02440018,53.6,17.0,9.8,16.1,0.5,0.5,2.5,52.3,47.7
Randolph - Margaret L Donovan,02440015,46.7,15.9,4.4,30.8,0.2,0.2,1.8,51.1,48.9
Randolph - Martin E Young Elem,02440040,53.8,15.0,11.1,18.9,0.7,0.0,0.5,53.3,46.7
Randolph - Randolph Community Middle,02440410,48.6,13.4,8.8,27.9,0.4,0.2,0.9,57.7,42.3
Randolph - Randolph High,02440505,58.8,14.2,6.3,19.3,0.5,0.5,0.5,53.2,46.8
Reading - Alice M Barrows,02460002,0.7,3.0,0.7,94.8,0.2,0.0,0.5,54.9,45.1
Reading - Arthur W Coolidge Middle,02460305,1.6,4.1,1.8,90.8,0.5,0.0,1.1,53.2,46.8
Reading - Birch Meadow,02460005,1.0,5.0,0.7,92.6,0.0,0.0,0.7,51.0,49.0
Reading - J Warren Killam,02460017,2.1,6.6,1.2,88.8,0.2,0.0,1.2,50.1,49.9
Reading - Joshua Eaton,02460010,0.0,3.7,1.7,92.7,0.0,0.0,1.9,48.0,52.0
Reading - Reading Memorial High,02460505,2.9,2.9,1.4,91.4,0.3,0.2,1.0,51.7,48.3
Reading - Walter S Parker Middle,02460310,1.0,3.9,1.5,92.0,0.3,0.2,1.2,52.3,47.7
Reading - Wood End Elementary School,02460020,0.3,1.5,1.2,96.2,0.3,0.0,0.6,54.8,45.2
Revere - A. C. Whelan Elementary School,02480003,3.7,5.5,26.7,57.8,0.7,0.0,5.7,52.4,47.6
Revere - Abraham Lincoln,02480025,1.5,2.5,30.3,59.5,1.1,0.0,5.3,56.1,43.9
Revere - Beachmont Veterans Memorial School,02480013,2.5,3.3,37.0,55.8,0.0,0.0,1.4,48.2,51.8
Revere - Garfield Elementary School,02480056,3.7,16.3,53.4,20.8,1.4,0.0,4.4,48.1,51.9
Revere - Garfield Middle School,02480057,3.8,13.1,44.2,30.2,1.5,0.0,7.2,57.3,42.7
Revere - Paul Revere,02480050,7.1,2.7,38.1,49.0,0.9,0.0,2.4,50.1,49.9
Revere - Revere High,02480505,4.4,8.4,33.5,50.2,0.7,0.1,2.7,51.3,48.7
Revere - Rumney Marsh Academy,02480014,3.5,2.3,32.2,59.4,0.7,0.0,1.9,55.9,44.1
Revere - Seacoast School,02480520,5.6,16.8,19.6,56.1,0.0,0.0,1.9,63.6,36.4
Revere - Susan B. Anthony Middle School,02480305,1.5,3.7,29.1,59.9,0.7,0.2,4.8,37.9,62.1
Revere - William McKinley,02480035,4.8,3.0,52.3,33.9,1.6,0.0,4.4,50.0,50.0
Richmond - Richmond Consolidated,02490005,0.0,1.1,2.1,96.3,0.0,0.0,0.5,50.0,50.0
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,2.9,1.0,2.9,88.3,1.6,0.0,3.3,51.1,48.9
River Valley Charter (District) - River Valley Charter School,04820050,0.7,3.8,4.2,87.8,0.0,0.0,3.5,43.8,56.3
Robert M. Hughes Academy Charter (District) - Robert M. Hughes Academy Charter School,04510550,71.5,0.0,22.6,3.2,0.0,2.7,0.0,42.5,57.5
Rochester - Rochester Memorial,02500005,2.7,0.3,0.3,95.6,0.0,0.0,1.0,57.4,42.6
Rockland - Jefferson Elementary School,02510060,3.5,0.7,6.2,86.9,0.0,0.0,2.7,54.0,46.0
Rockland - John W Rogers Middle,02510305,4.1,1.5,5.1,86.9,0.2,0.0,2.1,51.6,48.4
Rockland - Memorial Park,02510020,2.9,1.2,7.0,87.4,0.9,0.0,0.6,55.1,44.9
Rockland - R Stewart Esten,02510025,4.5,0.8,5.5,87.2,0.5,0.3,1.3,53.7,46.3
Rockland - Rockland Senior High,02510505,3.2,1.3,3.9,89.7,0.4,0.0,1.5,49.5,50.5
Rockport - Rockport Elementary,02520005,1.1,1.6,1.1,94.6,0.0,0.0,1.6,54.9,45.1
Rockport - Rockport High,02520510,0.8,1.4,2.2,91.3,0.3,0.0,3.9,47.3,52.7
Rockport - Rockport Middle,02520305,0.8,1.7,5.0,91.3,0.0,0.0,1.2,54.1,45.9
Rowe - Rowe Elem,02530005,1.6,1.6,9.8,86.9,0.0,0.0,0.0,39.3,60.7
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,61.1,0.0,32.8,0.0,1.5,0.0,4.5,43.9,56.1
Sabis International Charter (District) - Sabis International Charter School,04410505,31.1,1.7,27.4,35.9,0.0,0.0,4.0,48.0,52.0
Salem - Bates,02580003,4.4,2.0,24.4,64.8,0.0,0.3,4.1,50.0,50.0
Salem - Bentley,02580005,4.2,1.7,42.4,48.6,0.3,0.3,2.5,52.3,47.7
Salem - Carlton,02580015,3.3,1.3,34.7,57.3,0.0,0.0,3.3,56.7,43.3
Salem - Collins Middle,02580305,4.7,3.5,31.8,57.1,0.2,0.0,2.9,52.0,48.0
Salem - Horace Mann Laboratory,02580030,8.5,1.9,22.8,63.7,0.0,0.0,3.1,47.1,52.9
Salem - Nathaniel Bowditch,02580025,3.0,0.2,50.6,40.7,0.2,0.0,5.2,49.8,50.2
Salem - Salem Early Childhood,02580001,2.3,1.5,19.8,68.7,0.0,0.0,7.6,60.3,39.7
Salem - Salem High,02580505,5.3,3.9,34.0,55.1,0.1,0.0,1.7,51.4,48.6
Salem - Saltonstall School,02580050,3.4,2.1,21.3,70.4,0.0,0.0,2.7,50.5,49.5
Salem - Witchcraft Heights,02580070,3.6,6.4,19.5,66.2,0.5,0.0,3.8,51.7,48.3
Salem Academy Charter (District) - Salem Academy Charter School,04850485,6.4,1.6,28.1,62.2,0.4,0.0,1.2,45.0,55.0
Sandwich - Forestdale,02610010,0.4,1.5,0.6,97.3,0.2,0.0,0.0,53.4,46.6
Sandwich - Henry T Wing,02610005,0.5,1.5,0.6,97.4,0.0,0.0,0.0,53.7,46.3
Sandwich - Oak Ridge,02610025,0.6,1.9,0.2,97.2,0.0,0.0,0.0,50.4,49.6
Sandwich - Sandwich High,02610505,0.8,1.0,0.6,97.4,0.3,0.0,0.0,50.2,49.8
Saugus - Belmonte Saugus Middle,02620305,2.5,2.9,5.6,86.9,0.3,0.0,1.7,52.5,47.5
Saugus - Douglas Waybright,02620067,3.3,2.1,10.3,84.0,0.0,0.4,0.0,54.3,45.7
Saugus - Lynnhurst,02620040,1.4,2.4,5.6,87.8,0.0,0.0,2.8,49.0,51.0
Saugus - Oaklandvale,02620050,2.5,4.1,9.5,82.7,0.4,0.0,0.8,53.9,46.1
Saugus - Saugus High,02620505,3.3,3.9,5.8,86.5,0.1,0.1,0.4,48.4,51.6
Saugus - Veterans Memorial,02620065,2.0,2.7,7.1,87.3,0.0,0.8,0.2,51.6,48.4
Savoy - Savoy Elem,02630010,0.0,0.0,1.9,88.9,0.0,0.0,9.3,38.9,61.1
Scituate - Cushing Elementary,02640007,1.2,0.2,2.6,94.7,0.0,0.0,1.2,50.7,49.3
Scituate - Gates Intermediate School,02640305,2.8,0.4,0.2,96.0,0.2,0.2,0.2,51.1,48.9
Scituate - Hatherly Elementary,02640010,3.0,0.8,0.3,94.3,0.0,0.8,0.8,49.6,50.4
Scituate - Jenkins Elementary School,02640015,1.4,0.5,0.7,93.9,0.0,0.0,3.4,49.2,50.8
Scituate - Scituate High School,02640505,3.3,0.4,0.7,94.6,0.0,0.2,0.7,49.1,50.9
Scituate - Wampatuck Elementary,02640020,1.9,0.9,0.0,97.2,0.0,0.0,0.0,52.9,47.1
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,0.4,0.9,1.6,96.1,0.0,0.0,1.1,51.0,49.0
Seekonk - George R Martin,02650007,1.5,2.1,2.7,92.4,0.0,0.0,1.3,49.1,50.9
Seekonk - Mildred Aitken School,02650015,0.4,1.6,0.7,96.4,0.0,0.2,0.7,49.3,50.7
Seekonk - Seekonk High,02650505,1.5,1.5,1.8,92.5,0.5,0.2,2.0,50.5,49.5
Seven Hills Charter (District) - Seven Hills Charter School,04860105,31.4,1.3,48.2,13.6,0.3,0.0,5.2,48.8,51.2
Sharon - Cottage Street,02660005,8.4,11.9,4.4,71.7,0.0,0.0,3.5,50.4,49.6
Sharon - East Elementary,02660010,3.6,12.1,3.0,78.5,0.0,0.0,2.8,51.1,48.9
Sharon - Heights Elementary,02660015,6.0,15.5,2.6,73.4,0.2,0.0,2.2,52.8,47.2
Sharon - Sharon High,02660505,5.1,8.7,2.3,82.2,0.0,0.0,1.7,48.0,52.0
Sharon - Sharon Middle,02660305,5.0,12.3,2.0,79.1,0.0,0.0,1.6,50.0,50.0
Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Voc Tech High School,08710605,0.6,0.0,3.2,94.8,0.3,0.0,1.2,59.9,40.1
Sherborn - Pine Hill,02690010,1.2,4.5,1.2,90.1,0.0,0.0,2.9,51.7,48.3
Shirley - Center,02700005,0.0,0.0,7.1,92.9,0.0,0.0,0.0,28.6,71.4
Shirley - Lura A White,02700010,1.6,3.2,3.0,90.3,0.3,0.0,1.6,49.5,50.5
Shirley - Shirley Middle School,02700305,4.1,3.3,2.9,89.0,0.4,0.4,0.0,46.5,53.5
Shrewsbury - Beal School,02710005,0.8,15.1,3.3,78.8,0.0,0.0,2.0,58.7,41.3
Shrewsbury - Calvin Coolidge,02710015,1.7,17.8,7.8,72.4,0.0,0.0,0.3,53.2,46.8
Shrewsbury - Floral Street School,02710020,1.5,20.4,3.7,72.7,0.1,0.3,1.2,48.6,51.4
Shrewsbury - Oak Middle School,02710030,1.5,9.9,3.4,83.3,0.2,0.0,1.7,53.1,46.9
Shrewsbury - Parker Road Preschool,02710040,0.6,11.0,4.4,82.3,0.0,0.0,1.7,56.9,43.1
Shrewsbury - Sherwood Middle School,02710305,1.6,13.6,3.1,80.9,0.2,0.0,0.6,52.4,47.6
Shrewsbury - Shrewsbury Sr High,02710505,3.5,9.6,5.6,80.1,0.0,0.1,1.2,47.4,52.6
Shrewsbury - Spring Street,02710035,0.3,6.9,1.3,89.4,0.0,0.0,2.1,51.5,48.5
Shrewsbury - Walter J Paton,02710025,0.8,6.4,4.5,85.2,0.3,0.3,2.5,49.7,50.3
Shutesbury - Shutesbury Elementary,02720005,1.2,1.2,6.0,82.6,1.2,0.0,7.8,48.5,51.5
Silver Lake - Silver Lake Reg High,07600505,1.7,0.6,0.7,96.8,0.2,0.0,0.0,54.8,45.2
Silver Lake - Silver Lake Regional Middle School,07600405,1.4,0.3,0.8,97.3,0.0,0.2,0.0,49.8,50.2
Smith Leadership Academy Charter Public (District) - Smith Leadership Academy Charter Public School,04190305,89.0,0.5,10.5,0.0,0.0,0.0,0.0,54.5,45.5
Somerset - Chace Street,02730005,0.0,1.4,1.4,95.7,0.0,0.3,1.1,53.7,46.3
Somerset - North Elementary,02730008,1.1,1.7,1.9,95.1,0.0,0.0,0.2,54.4,45.6
Somerset - Somerset High,02730505,0.6,0.8,0.9,96.2,0.0,0.1,1.4,48.4,51.6
Somerset - Somerset Middle School,02730305,0.6,1.4,1.1,94.8,0.0,0.2,1.9,48.2,51.8
Somerset - South,02730015,0.4,0.9,1.3,95.2,0.0,0.0,2.2,49.1,50.9
Somerset - Wilbur,02730025,1.2,1.2,3.0,94.0,0.0,0.0,0.6,51.5,48.5
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,11.5,14.2,40.7,32.8,0.2,0.0,0.7,51.2,48.8
Somerville - Arthur D Healey,02740075,22.5,6.2,29.5,41.4,0.0,0.2,0.2,55.0,45.0
Somerville - Benjamin G Brown,02740015,5.9,12.7,8.9,71.7,0.0,0.0,0.8,50.6,49.4
Somerville - Capuano ECC,02740005,9.7,8.9,37.6,41.6,0.0,0.0,2.2,55.1,44.9
Somerville - E Somerville Community,02740111,9.3,4.8,65.9,19.6,0.0,0.0,0.3,48.5,51.5
Somerville - Full Circle High School,02740510,29.4,0.0,23.5,43.1,0.0,0.0,3.9,56.9,43.1
Somerville - John F Kennedy,02740083,14.9,8.0,16.9,58.0,0.9,0.2,1.1,59.1,40.9
Somerville - Next Wave Junior High,02740410,30.0,0.0,30.0,40.0,0.0,0.0,0.0,70.0,30.0
Somerville - Somerville High,02740505,16.6,9.9,31.2,40.5,0.3,0.0,1.5,48.6,51.4
Somerville - West Somerville Neighborhood,02740115,15.2,7.5,17.1,59.0,0.0,0.0,1.2,54.3,45.7
Somerville - Winter Hill Community,02740120,15.1,10.3,40.0,32.5,0.4,0.0,1.7,49.7,50.3
South Hadley - Michael E. Smith Middle School,02780305,1.7,1.8,6.4,87.8,0.3,0.1,1.8,48.8,51.2
South Hadley - Mosier,02780020,3.2,1.3,3.8,88.8,0.2,0.4,2.3,46.2,53.8
South Hadley - Plains Elementary,02780015,4.0,1.9,4.2,86.5,0.0,0.0,3.4,49.5,50.5
South Hadley - South Hadley High,02780505,3.3,2.0,5.1,88.1,0.1,0.0,1.4,50.3,49.7
South Middlesex Regional Vocational Technical - Joseph P Keefe Tech HS,08290605,6.6,0.6,44.0,48.5,0.3,0.0,0.0,59.0,41.0
South Shore Charter Public (District) - South Shore Charter Public School,04880550,19.0,2.9,2.7,72.0,0.0,0.0,3.4,54.9,45.1
South Shore Regional Vocational Technical - So Shore Voc Tech High,08730605,1.4,0.0,3.2,93.6,0.3,0.0,1.5,68.1,31.9
Southampton - William E Norris,02750005,0.4,0.2,2.5,95.1,0.0,0.0,1.8,47.7,52.3
Southborough - Albert S. Woodward Memorial School,02760050,0.8,10.2,1.9,86.3,0.5,0.0,0.3,51.1,48.9
Southborough - Margaret A Neary,02760020,1.1,7.8,0.8,89.6,0.3,0.3,0.0,48.2,51.8
Southborough - Mary E Finn School,02760008,0.0,8.7,2.6,86.8,0.0,0.5,1.3,52.6,47.4
Southborough - P Brent Trottier,02760305,1.6,5.8,1.4,90.9,0.0,0.0,0.4,51.4,48.6
Southbridge - Charlton Street,02770005,2.3,0.8,40.6,55.8,0.0,0.0,0.5,47.5,52.5
Southbridge - Eastford Road,02770010,1.3,0.8,23.0,75.0,0.0,0.0,0.0,50.8,49.2
Southbridge - Mary E Wells Jr High,02770305,1.9,1.3,39.8,56.7,0.0,0.0,0.2,57.5,42.5
Southbridge - Southbridge High,02770505,2.3,2.1,46.9,48.4,0.0,0.0,0.3,49.7,50.3
Southbridge - West Street,02770020,0.4,2.2,38.9,57.8,0.2,0.0,0.4,49.6,50.4
Southeastern Regional Vocational Technical - Southeastern Reg Voc Tech,08720605,22.9,0.2,10.3,66.4,0.8,0.4,2.0,57.4,42.6
Southern Berkshire - Monterey,07650015,16.7,0.0,0.0,66.7,0.0,0.0,16.7,33.3,66.7
Southern Berkshire - Mt Everett Regional,07650505,2.1,0.8,2.1,94.9,0.0,0.0,0.0,49.3,50.7
Southern Berkshire - New Marlborough Central,07650018,0.0,0.0,1.2,97.5,0.0,0.0,1.2,56.8,43.2
Southern Berkshire - South Egremont,07650030,0.0,0.0,20.0,75.0,0.0,0.0,5.0,65.0,35.0
Southern Berkshire - Undermountain,07650035,0.7,1.2,3.5,89.9,0.5,0.0,4.2,50.4,49.6
Southern Worcester County Regional Vocational Technical - Bay Path Reg Voc Tech H S,08760605,0.2,0.4,9.4,88.5,0.1,0.0,1.4,59.1,40.9
Southwick-Tolland - Powder Mill,07660305,1.7,0.7,3.1,92.4,0.5,0.2,1.4,53.1,46.9
Southwick-Tolland - Southwick-Tolland Regional High,07660505,1.3,0.0,1.5,96.3,0.5,0.0,0.3,49.6,50.4
Southwick-Tolland - Woodland Elementary,07660010,1.5,1.3,1.8,94.9,0.0,0.0,0.4,53.9,46.1
Spencer-E Brookfield - David Prouty High,07670505,0.7,0.2,2.8,94.7,0.2,0.2,1.3,47.2,52.8
Spencer-E Brookfield - East Brookfield Elementary,07670008,0.5,0.5,1.9,96.7,0.0,0.0,0.5,49.3,50.7
Spencer-E Brookfield - Knox Trail Junior High,07670415,0.6,0.6,4.5,91.9,0.6,0.0,1.6,51.1,48.9
