SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Spencer-E Brookfield - Maple Street School,07670005,0.5,0.0,3.9,91.6,0.0,0.0,3.9,56.2,43.8
Spencer-E Brookfield - Wire Village School,07670040,1.1,0.3,4.1,91.8,0.3,0.0,2.4,53.5,46.5
Springfield - Alfred G Zanetti,02810095,24.8,1.1,47.2,18.5,0.2,0.0,8.3,47.2,52.8
Springfield - Alice B Beal Elem,02810175,19.0,9.7,38.4,29.0,0.0,0.0,3.9,52.6,47.4
Springfield - Arthur T Talmadge,02810165,26.4,1.7,27.4,34.0,0.0,0.0,10.4,53.1,46.9
Springfield - Boland School,02810010,14.4,0.9,58.9,19.1,0.0,0.0,6.7,57.2,42.8
Springfield - Brightwood,02810025,12.1,0.0,85.2,1.7,0.0,0.2,0.7,46.8,53.2
Springfield - Chestnut Street Middle,02810310,15.5,0.5,69.8,12.2,0.0,0.0,2.0,49.8,50.2
Springfield - Daniel B Brunton,02810035,21.0,3.3,45.7,26.0,0.0,0.0,3.8,51.6,48.4
Springfield - Dryden Memorial,02810125,17.8,3.2,44.1,31.0,0.0,0.0,3.9,47.7,52.3
Springfield - Elias Brookings,02810030,28.9,0.2,53.6,10.5,0.0,0.0,6.8,50.3,49.7
Springfield - Forest Park Middle,02810325,32.3,7.6,35.9,20.1,0.4,0.2,3.6,49.7,50.3
Springfield - Frank H Freedman,02810075,27.6,3.2,39.4,15.4,0.9,0.0,13.6,52.0,48.0
Springfield - Frederick Harris,02810080,19.2,2.6,38.3,34.9,0.0,0.0,5.0,52.2,47.8
Springfield - Gerena,02810195,16.8,0.7,73.2,8.5,0.0,0.0,0.8,53.9,46.1
Springfield - Glenwood,02810065,9.9,0.6,53.4,32.7,0.0,0.0,3.5,52.2,47.8
Springfield - Glickman Elementary,02810068,23.1,2.4,40.7,28.3,0.0,0.0,5.5,57.6,42.4
Springfield - High School Of Commerce,02810510,33.7,0.9,51.2,11.7,0.1,0.0,2.4,46.0,54.0
Springfield - High School/Science-Tech,02810530,29.3,3.2,48.0,16.8,0.1,0.0,2.6,54.3,45.7
Springfield - Hiram L Dorman,02810050,26.8,3.9,44.3,13.6,0.0,0.0,11.4,50.4,49.6
Springfield - Homer Street,02810085,34.4,1.5,50.0,5.2,0.0,0.0,8.9,48.8,51.2
Springfield - Indian Orchard Elem,02810100,25.3,0.1,39.0,32.0,0.1,0.0,3.4,52.3,47.7
Springfield - John F Kennedy Middle,02810328,25.2,0.8,50.6,18.3,0.2,0.0,4.9,57.5,42.5
Springfield - John J Duggan Middle,02810320,35.9,1.3,47.0,13.1,0.0,0.0,2.7,55.7,44.3
Springfield - Kensington Avenue,02810110,21.7,5.0,59.1,11.3,0.0,0.0,3.0,51.3,48.7
Springfield - Liberty,02810115,17.3,1.7,55.7,20.1,0.0,0.0,5.2,55.7,44.3
Springfield - Lincoln,02810120,21.7,0.3,64.8,10.1,0.3,0.0,2.9,49.2,50.8
Springfield - M Marcus Kiley Middle,02810330,27.9,1.9,48.1,18.4,0.0,0.0,3.6,49.9,50.1
Springfield - Margaret C Ells,02810060,45.2,1.8,27.7,19.9,0.0,0.0,5.4,47.6,52.4
Springfield - Mary M Lynch,02810140,29.3,1.0,37.0,24.6,0.0,0.0,8.1,53.2,46.8
Springfield - Mary M Walsh,02810155,26.0,1.0,44.9,23.6,0.0,0.0,4.5,51.8,48.2
Springfield - Mary O Pottenger,02810145,14.5,1.2,54.2,24.0,0.0,0.0,6.1,52.3,47.7
Springfield - Milton Bradley School,02810023,22.5,0.5,69.2,4.2,0.0,0.0,3.5,52.9,47.1
Springfield - Putnam Voc Tech High Sch,02810620,25.5,1.4,57.1,14.0,0.1,0.1,1.8,51.5,48.5
Springfield - Rebecca M Johnson,02810055,34.1,0.1,52.7,9.5,0.1,0.0,3.4,51.9,48.1
Springfield - Samuel Bowles,02810020,18.3,1.2,49.8,25.4,0.0,0.0,5.3,52.0,48.0
Springfield - Springfield Academy for Excellence,02810506,33.3,0.0,44.3,20.3,0.3,0.0,1.8,67.4,32.6
Springfield - Springfield Central High,02810500,27.3,2.9,36.1,28.6,0.2,0.0,4.9,49.8,50.2
Springfield - Springfield Expeditionary Learning School,02810205,29.6,0.0,34.3,30.6,0.0,0.0,5.6,47.2,52.8
Springfield - Sumner Avenue,02810160,23.9,9.2,39.8,20.5,0.6,0.0,6.0,53.6,46.4
Springfield - Thomas M Balliet,02810015,32.2,2.3,39.1,21.5,0.0,0.0,5.0,55.6,44.4
Springfield - Van Sickle Middle School,02810340,23.5,0.7,56.6,16.3,0.2,0.1,2.6,50.4,49.6
Springfield - Warner,02810180,24.9,1.4,40.6,26.0,0.0,0.0,7.1,56.6,43.4
Springfield - Washington,02810185,23.7,4.9,53.9,14.1,0.0,0.0,3.3,52.6,47.4
Springfield - White Street,02810190,25.7,7.6,46.3,13.1,0.0,0.0,7.3,49.7,50.3
Springfield - William N Deberry,02810045,31.6,0.3,56.9,5.7,0.0,0.0,5.4,49.5,50.5
Stoneham - Central,02840003,1.6,2.4,4.0,90.9,0.0,0.5,0.5,51.5,48.5
Stoneham - Colonial Park,02840005,1.5,3.0,2.1,91.5,0.3,0.0,1.5,47.3,52.7
Stoneham - Robin Hood,02840025,0.0,1.8,4.2,92.6,0.3,0.0,1.2,55.4,44.6
Stoneham - South,02840030,2.9,5.1,3.7,87.1,0.0,0.6,0.6,52.0,48.0
Stoneham - Stoneham High,02840505,2.3,4.1,2.9,90.2,0.0,0.1,0.5,49.8,50.2
Stoneham - Stoneham Middle School,02840405,2.5,3.1,2.8,90.5,0.0,0.5,0.6,50.7,49.3
Stoughton - Edwin A Jones ECC,02850012,13.5,3.4,1.1,79.8,0.0,2.2,0.0,55.1,44.9
Stoughton - Helen Hansen Elementary,02850010,10.5,2.4,7.1,79.6,0.0,0.3,0.0,50.0,50.0
Stoughton - Joseph H Gibbons,02850025,10.2,2.1,2.8,84.7,0.2,0.0,0.0,51.7,48.3
Stoughton - Joseph R Dawe Jr Elem,02850014,14.5,5.9,3.2,76.0,0.0,0.0,0.5,53.7,46.3
Stoughton - O'Donnell Middle School,02850405,14.3,4.4,3.9,76.7,0.2,0.0,0.4,51.5,48.5
Stoughton - South Elementary,02850015,9.9,4.5,0.3,84.2,0.3,0.0,0.7,54.5,45.5
Stoughton - Stoughton High,02850505,13.3,3.6,2.8,80.2,0.0,0.0,0.1,50.6,49.4
Stoughton - West Elementary,02850020,13.4,3.2,5.1,76.4,0.0,1.0,1.0,55.0,45.0
Sturbridge - Burgess Elementary,02870005,0.7,2.9,3.3,91.0,0.5,0.0,1.7,52.2,47.8
Sturgis Charter Public (District) - Sturgis Charter Public School,04890505,3.2,0.3,3.2,88.8,0.9,0.0,3.5,43.8,56.2
Sudbury - Ephraim Curtis Middle,02880305,2.5,4.8,2.0,87.7,0.0,0.0,2.9,48.6,51.4
Sudbury - General John Nixon Elem,02880025,2.5,5.6,1.7,87.7,0.0,0.0,2.5,51.9,48.1
Sudbury - Israel Loring School,02880015,1.7,5.5,1.8,86.7,0.0,0.2,4.1,46.4,53.6
Sudbury - Josiah Haynes,02880010,1.8,4.8,2.0,87.7,0.0,0.0,3.7,50.5,49.5
Sudbury - Peter Noyes,02880030,2.0,4.1,2.2,88.5,0.1,0.0,3.1,52.0,48.0
Sunderland - Sunderland Elementary,02890005,0.5,5.5,4.1,83.5,0.0,0.0,6.4,49.5,50.5
Sutton - Sutton Early Learning,02900003,0.2,1.1,2.2,94.5,0.0,0.0,2.0,50.1,49.9
Sutton - Sutton Elementary,02900005,0.9,0.7,1.6,93.7,0.0,0.0,3.0,50.7,49.3
Sutton - Sutton High School,02900510,0.5,0.5,0.7,96.0,0.2,0.0,2.0,42.6,57.4
Sutton - Sutton Middle School,02900305,0.5,0.0,0.0,98.0,0.0,0.0,1.5,52.5,47.5
Swampscott - Clarke,02910005,3.3,0.8,2.1,91.6,0.0,0.0,2.1,49.0,51.0
Swampscott - Hadley,02910010,4.7,1.6,2.7,88.0,0.0,0.0,3.1,50.4,49.6
Swampscott - Machon,02910015,2.7,4.3,2.1,89.9,0.5,0.0,0.5,51.1,48.9
Swampscott - Stanley,02910020,2.2,2.8,2.2,91.6,0.0,0.0,1.2,50.3,49.7
Swampscott - Swampscott High,02910505,2.9,1.0,2.1,93.2,0.0,0.0,0.7,49.0,51.0
Swampscott - Swampscott Middle,02910305,2.2,2.2,2.8,91.2,0.0,0.7,0.9,49.8,50.2
Swansea - Elizabeth S Brown,02920006,1.6,2.8,0.8,90.3,0.4,0.0,4.0,51.8,48.2
Swansea - Gardner,02920015,1.6,0.4,1.6,93.6,0.0,0.0,2.8,54.4,45.6
Swansea - Joseph Case High,02920505,1.0,0.7,0.7,97.3,0.2,0.0,0.2,53.8,46.2
Swansea - Joseph Case Jr High,02920305,0.9,0.2,0.2,98.0,0.0,0.0,0.7,52.0,48.0
Swansea - Joseph G Luther,02920020,0.5,0.0,0.9,98.2,0.5,0.0,0.0,47.5,52.5
Swansea - Mark G Hoyle Elem,02920017,1.2,0.8,1.2,95.8,0.8,0.4,0.0,57.5,42.5
Tantasqua - Tantasqua Reg Jr High,07700405,0.0,1.0,2.3,94.4,0.8,0.2,1.3,51.9,48.1
Tantasqua - Tantasqua Reg Sr High,07700505,1.0,0.3,3.4,92.3,1.3,0.4,1.2,48.6,51.4
Tantasqua - Tantasqua Reg Voc,07700605,0.3,0.3,2.0,94.0,2.0,0.3,1.0,68.6,31.4
Taunton - Benjamin Friedman Middle,02930315,4.2,0.4,6.5,85.6,0.3,0.1,2.9,51.2,48.8
Taunton - Caleb Barnum,02930005,5.5,1.3,10.6,80.9,0.0,0.0,1.7,65.7,34.3
Taunton - East Taunton Elem,02930010,3.6,1.4,4.5,87.8,0.2,0.0,2.4,52.4,47.6
Taunton - Edmund Hatch Bennett,02930007,5.1,0.5,10.5,80.8,0.3,0.0,2.8,53.6,46.4
Taunton - Edward F Leddy,02930056,13.7,0.0,15.7,64.5,0.0,0.0,6.1,52.3,47.7
Taunton - Elizabeth Pole,02930027,11.3,1.0,14.7,67.3,0.5,0.0,5.2,53.9,46.1
Taunton - H H Galligan,02930057,11.9,2.9,25.3,50.9,0.7,0.0,8.3,46.6,53.4
Taunton - Hopewell,02930035,8.3,0.9,9.2,75.4,0.3,0.0,5.9,53.3,46.7
Taunton - James L Mulcahey,02930050,10.1,1.1,13.9,71.8,0.0,0.0,3.1,52.9,47.1
Taunton - John F Parker Middle,02930305,10.5,1.1,12.9,70.9,0.2,0.0,4.4,53.8,46.2
Taunton - Joseph C Chamberlain,02930008,2.9,1.1,3.3,91.0,0.0,0.0,1.7,51.2,48.8
Taunton - Joseph H Martin,02930042,5.9,0.1,6.9,82.3,0.4,0.0,4.4,49.3,50.7
Taunton - Lowell M Maxham,02930045,8.8,0.0,11.5,77.0,0.0,0.0,2.8,48.8,51.2
Taunton - Summer Street School,02930003,7.0,5.8,9.3,73.3,0.0,0.0,4.7,54.7,45.3
Taunton - Taunton High,02930505,8.8,1.3,14.4,70.9,0.2,0.1,4.3,50.5,49.5
Taunton - Walker,02930065,15.4,0.0,18.9,61.7,0.0,0.0,4.0,57.2,42.8
Tewksbury - Center School,02950002,2.6,2.6,0.9,93.9,0.0,0.0,0.0,62.6,37.4
Tewksbury - Heath-Brook,02950010,0.2,1.3,0.8,97.7,0.0,0.0,0.0,53.7,46.3
Tewksbury - John F. Ryan,02950023,0.8,2.0,1.6,95.7,0.0,0.0,0.0,49.0,51.0
Tewksbury - John W. Wynn Middle,02950305,1.1,1.9,1.7,95.3,0.0,0.0,0.0,51.2,48.8
Tewksbury - L F Dewing,02950001,0.3,3.5,1.0,95.2,0.0,0.0,0.0,51.4,48.6
Tewksbury - Louise Davy Trahan,02950025,0.8,0.5,0.8,98.0,0.0,0.0,0.0,53.2,46.8
Tewksbury - North Street,02950020,1.1,1.4,1.6,95.4,0.0,0.5,0.0,52.2,47.8
Tewksbury - Tewksbury Memorial High,02950505,1.3,2.9,1.8,93.9,0.1,0.0,0.0,47.4,52.6
Tisbury - Tisbury Elementary,02960005,2.3,1.0,13.2,75.2,2.3,0.0,6.1,52.9,47.1
Topsfield - Proctor Elementary,02980005,0.7,2.0,0.7,96.6,0.0,0.0,0.0,48.1,51.9
Topsfield - Steward Elementary,02980010,1.0,2.8,0.5,95.5,0.0,0.0,0.3,49.9,50.1
Tri County - Tri County Reg Voc Tech,08780605,1.3,0.3,3.3,90.7,0.2,0.0,4.0,59.9,40.1
Triton - Newbury Elementary,07730020,0.2,0.8,1.1,97.8,0.0,0.0,0.2,49.3,50.7
Triton - Pine Grove,07730025,0.2,1.9,1.1,96.5,0.2,0.2,0.0,50.6,49.4
Triton - Salisbury Elementary,07730015,0.3,1.3,2.7,94.5,0.2,0.0,1.1,51.7,48.3
Triton - Triton Regional High School,07730505,0.7,0.2,1.6,97.0,0.1,0.2,0.1,51.2,48.8
Triton - Triton Regional Middle School,07730405,0.8,1.0,2.0,95.4,0.0,0.0,0.8,50.9,49.1
Truro - Truro Central,03000005,1.6,2.5,7.4,86.1,0.0,0.0,2.5,50.8,49.2
Tyngsborough - Tyngsborough ECC,03010015,3.3,5.0,2.1,89.5,0.0,0.0,0.0,51.9,48.1
Tyngsborough - Tyngsborough Elementary,03010020,1.2,4.0,2.8,91.3,0.7,0.0,0.0,52.9,47.1
Tyngsborough - Tyngsborough High School,03010505,0.5,6.3,2.6,90.1,0.3,0.0,0.2,48.0,52.0
Tyngsborough - Tyngsborough Middle,03010305,0.6,4.5,2.6,92.3,0.0,0.0,0.0,49.6,50.4
Up-Island Regional - Chilmark Elementary,07740010,0.0,0.0,3.8,86.5,7.7,0.0,1.9,67.3,32.7
Up-Island Regional - West Tisbury Elem,07740020,0.4,0.4,2.9,89.2,1.4,0.0,5.8,45.5,54.5
Uphams Corner Charter (District) - Uphams Corner Charter School,04900305,77.4,1.5,16.6,3.5,0.0,0.0,1.0,51.8,48.2
Upper Cape Cod Voc Tech - Upper Cape Cod Voc Tech,08790605,4.1,0.5,2.7,91.7,1.0,0.0,0.0,62.2,37.8
Uxbridge - Earl D Taft,03040005,2.2,1.3,2.8,92.0,0.8,0.0,0.9,52.9,47.1
Uxbridge - Uxbridge High,03040505,0.6,0.6,2.2,96.6,0.0,0.0,0.0,52.6,47.4
Uxbridge - Whitin Middle,03040015,0.9,0.5,3.3,94.6,0.3,0.0,0.3,55.4,44.6
Wachusett - Central Tree Middle,07750310,0.9,1.4,0.6,95.4,0.3,0.0,1.4,50.6,49.4
Wachusett - Chocksett Middle School,07750315,0.0,0.5,1.2,97.9,0.2,0.2,0.0,56.5,43.5
Wachusett - Davis Hill Elementary,07750018,2.1,1.9,3.2,91.8,0.2,0.0,0.8,54.4,45.6
Wachusett - Dawson,07750020,0.2,2.3,1.5,94.3,0.0,1.7,0.0,56.1,43.9
Wachusett - Glenwood Elementary School,07750060,1.1,2.5,4.2,89.5,0.2,0.4,2.1,50.0,50.0
Wachusett - Houghton Elementary,07750027,0.2,1.0,1.4,96.4,0.6,0.0,0.4,51.9,48.1
Wachusett - Leroy E.Mayo,07750032,2.4,3.0,0.6,93.1,0.2,0.4,0.2,48.8,51.2
Wachusett - Mountview Middle,07750305,1.4,1.0,0.8,95.8,0.0,0.8,0.3,49.2,50.8
Wachusett - Naquag Elementary,07750035,0.6,0.9,1.8,92.3,0.3,0.3,3.8,55.0,45.0
Wachusett - Paxton Center,07750040,1.2,0.8,2.6,94.8,0.6,0.0,0.0,49.9,50.1
Wachusett - Thomas Prince,07750045,1.1,3.4,0.5,92.4,0.0,0.0,2.5,53.0,47.0
Wachusett - Wachusett Regional High,07750505,0.9,1.0,1.5,96.2,0.1,0.2,0.2,48.9,51.1
Wakefield - Dolbeare,03050005,0.2,1.7,0.6,96.2,0.2,0.0,1.1,50.4,49.6
Wakefield - Galvin Middle School,03050310,2.3,1.7,1.3,94.3,0.1,0.1,0.2,50.1,49.9
Wakefield - Greenwood,03050020,1.5,1.9,0.7,94.1,0.0,0.0,1.9,52.6,47.4
Wakefield - Wakefield Memorial High,03050505,3.2,0.9,1.8,92.9,0.1,0.0,1.1,47.5,52.5
Wakefield - Walton,03050040,0.0,0.0,1.3,96.1,0.0,1.3,1.3,47.7,52.3
Wakefield - Woodville School,03050015,1.4,1.8,1.6,94.0,0.6,0.2,0.4,50.3,49.7
Wales - Wales Elementary,03060005,0.0,0.0,3.4,93.8,0.0,0.0,2.8,55.1,44.9
Walpole - Bird Middle,03070305,4.7,0.9,3.3,90.4,0.7,0.0,0.0,50.8,49.2
Walpole - Boyden,03070010,3.2,0.0,4.2,92.6,0.0,0.0,0.0,50.8,49.2
Walpole - Eleanor N Johnson Middle,03070310,2.0,1.8,1.3,95.0,0.0,0.0,0.0,48.9,51.1
Walpole - Elm Street School,03070005,2.2,3.7,1.4,91.3,0.6,0.0,0.8,47.7,52.3
Walpole - Fisher,03070015,0.2,3.1,2.2,94.3,0.2,0.0,0.0,52.4,47.6
Walpole - Old Post Road,03070018,1.8,1.4,2.6,92.5,0.0,1.4,0.4,47.9,52.1
Walpole - Walpole High,03070505,3.9,1.4,1.6,93.0,0.0,0.1,0.0,49.1,50.9
Waltham - Douglas MacArthur Elementary School,03080032,8.4,10.8,18.6,59.6,0.3,0.3,2.2,50.9,49.1
Waltham - Henry Whittemore Elementary School,03080065,6.9,4.0,37.9,48.4,0.0,0.0,2.8,51.6,48.4
Waltham - James Fitzgerald Elementary School,03080060,6.0,6.7,25.9,57.1,0.0,0.0,4.3,50.7,49.3
Waltham - John F Kennedy Middle,03080404,12.1,6.0,17.7,62.9,0.0,0.4,0.9,51.3,48.7
Waltham - John W. McDevitt Middle School,03080415,7.5,4.8,29.1,56.0,0.7,0.0,1.8,48.9,51.1
Waltham - Jonathan Bright Elementary School,03080010,4.8,7.3,37.1,46.8,0.0,0.8,3.2,52.4,47.6
Waltham - Northeast Elementary School,03080040,8.5,7.6,20.6,61.0,0.5,0.5,1.4,50.3,49.7
Waltham - Thomas R Plympton Elementary School,03080050,10.3,9.0,25.8,51.0,0.3,0.3,3.2,52.6,47.4
Waltham - Waltham Sr High,03080505,9.1,5.8,25.7,57.5,0.1,0.0,1.8,53.8,46.2
Waltham - William F. Stanley Elementary School,03080005,5.5,10.4,37.0,43.7,0.2,0.0,3.1,58.3,41.7
Ware - Stanley M Koziol Elem Sch,03090020,1.1,0.9,3.4,92.8,0.0,0.0,1.8,49.8,50.2
Ware - Ware High,03090505,2.0,0.2,4.2,90.5,0.5,0.5,2.2,51.8,48.2
Ware - Ware Middle School,03090305,1.7,1.0,2.8,94.4,0.0,0.0,0.0,53.7,46.3
Wareham - East Wareham Elem,03100025,5.3,2.3,4.5,72.9,3.0,0.0,12.0,59.4,40.6
Wareham - Ethel E Hammond,03100020,9.5,1.3,5.7,65.8,2.5,0.0,15.2,52.5,47.5
Wareham - John William Decas,03100003,5.7,0.5,5.1,79.4,1.1,0.2,8.1,53.2,46.8
Wareham - Minot Forest,03100017,5.9,0.4,4.8,75.6,1.4,0.4,11.5,53.7,46.3
Wareham - Wareham Cooperative Junior/Senior High School,03100315,7.7,0.0,1.9,86.5,0.0,0.0,3.8,50.0,50.0
Wareham - Wareham Middle,03100305,6.8,0.6,4.0,76.7,1.4,0.1,10.4,52.7,47.3
Wareham - Wareham Senior High,03100505,11.6,0.6,5.0,74.6,1.1,0.0,7.3,50.2,49.8
Wareham - West Wareham School,03100030,2.1,0.0,2.1,85.3,0.0,0.0,10.5,53.7,46.3
Watertown - Cunniff,03140015,3.8,3.4,5.4,86.6,0.4,0.0,0.4,52.9,47.1
Watertown - Hosmer,03140020,2.6,6.4,8.4,77.8,1.5,0.0,3.3,51.4,48.6
Watertown - James Russell Lowell,03140025,2.0,4.5,9.5,78.6,2.2,0.5,2.7,49.3,50.7
Watertown - Watertown High,03140505,4.2,8.4,5.8,81.2,0.4,0.0,0.0,50.9,49.1
Watertown - Watertown Middle,03140305,3.5,6.2,7.7,81.5,0.6,0.0,0.6,50.1,49.9
Wayland - Claypit Hill School,03150005,2.9,8.8,1.5,85.8,0.0,0.0,1.0,51.3,48.7
Wayland - Happy Hollow School,03150015,6.9,16.3,5.7,69.7,0.0,0.0,1.4,54.3,45.7
Wayland - Loker School,03150020,5.0,9.6,4.7,76.3,0.0,0.3,4.1,57.3,42.7
Wayland - Wayland High School,03150505,2.8,9.0,4.1,83.2,0.0,0.0,0.8,52.2,47.8
Wayland - Wayland Middle School,03150305,4.9,9.4,3.6,80.1,0.0,0.1,1.8,46.8,53.2
Webster - Bartlett Jr Sr High Sch,03160505,5.9,0.9,12.1,77.8,2.0,0.8,0.7,50.6,49.4
Webster - Park Avenue Elementary,03160015,4.1,0.2,13.3,79.8,1.3,0.0,1.3,51.1,48.9
Webster - Webster Middle School,03160305,2.8,0.5,11.0,82.5,1.1,0.4,1.8,51.4,48.6
Wellesley - Ernest F Upham,03170050,2.0,3.6,2.4,89.7,0.0,0.0,2.4,56.0,44.0
Wellesley - Hunnewell,03170025,2.2,1.5,3.4,90.4,0.0,0.0,2.5,46.6,53.4
Wellesley - John D Hardy,03170020,3.2,10.9,4.6,77.5,0.4,1.1,2.5,47.4,52.6
Wellesley - Joseph E Fiske,03170015,5.1,10.7,7.2,73.5,0.0,0.0,3.5,54.4,45.6
Wellesley - Katharine Lee Bates,03170005,4.2,2.8,0.8,90.4,0.0,0.0,1.7,50.3,49.7
Wellesley - Schofield,03170045,3.9,7.1,5.0,79.2,0.0,0.0,4.7,47.1,52.9
Wellesley - Sprague Elementary School,03170048,4.6,7.9,3.3,78.7,0.3,0.0,5.3,53.3,46.7
Wellesley - Wellesley Middle,03170305,3.3,7.5,3.9,82.7,0.0,0.0,2.5,49.5,50.5
Wellesley - Wellesley Sr High,03170505,4.4,7.2,3.2,83.6,0.0,0.0,1.6,49.2,50.8
Wellfleet - Wellfleet Elementary,03180005,0.0,0.8,0.8,96.9,0.0,0.0,1.5,54.2,45.8
West Boylston - Major Edwards Elementary,03220005,0.6,0.6,4.0,94.1,0.2,0.0,0.4,50.3,49.7
West Boylston - West Boylston Jr-Sr High,03220505,0.9,1.1,1.4,96.5,0.0,0.2,0.0,48.7,51.3
West Bridgewater - Howard School,03230305,2.9,0.0,1.1,90.1,0.0,4.0,1.8,53.3,46.7
West Bridgewater - Rose L Macdonald,03230003,1.2,1.6,0.0,95.7,0.0,0.0,1.6,49.0,51.0
West Bridgewater - Spring Street School,03230005,0.8,0.8,0.0,94.1,0.0,0.0,4.2,44.9,55.1
West Bridgewater - West Bridgewater Jr-Sr,03230505,1.7,1.2,3.0,92.7,0.0,0.5,0.9,47.8,52.2
West Springfield - John Ashley,03320005,2.4,4.3,12.8,79.5,0.0,0.0,0.9,55.7,44.3
West Springfield - John R Fausey,03320010,1.9,2.4,10.0,83.4,0.0,0.0,2.4,51.9,48.1
West Springfield - Memorial,03320025,7.9,2.6,20.1,64.0,0.0,0.0,5.3,54.5,45.5
West Springfield - Mittineague,03320030,8.7,1.4,10.1,79.0,0.0,0.0,0.7,44.2,55.8
West Springfield - Philip G Coburn,03320007,4.7,5.2,22.3,66.3,0.8,0.3,0.5,47.9,52.1
West Springfield - Tatham,03320040,0.4,1.3,2.9,94.6,0.0,0.0,0.8,51.5,48.5
West Springfield - West Springfield High,03320505,3.0,2.6,11.2,82.3,0.0,0.1,0.7,49.6,50.4
West Springfield - West Springfield Middle,03320305,2.9,2.8,13.7,78.5,0.5,0.0,1.7,55.0,45.0
Westborough - Annie E Fales,03210010,1.8,6.5,1.1,87.3,0.0,0.0,3.3,51.1,48.9
Westborough - Elsie A Hastings Elem,03210025,1.0,26.1,6.2,65.5,0.7,0.0,0.5,55.2,44.8
Westborough - J Harding Armstrong,03210005,0.5,15.5,5.6,77.9,0.0,0.0,0.5,52.8,47.2
Westborough - Mill Pond School,03210045,1.6,15.2,7.0,74.7,0.2,0.0,1.3,49.3,50.7
Westborough - Sarah W Gibbons Middle,03210305,1.7,10.1,6.1,80.4,0.0,0.0,1.7,53.7,46.3
Westborough - Westborough High,03210505,1.2,9.4,4.3,83.1,0.2,0.1,1.7,49.5,50.5
Westfield - Abner Gibbs,03250020,0.0,0.6,7.0,91.9,0.0,0.0,0.6,54.7,45.3
Westfield - Fort Meadow ECC,03250003,0.0,0.6,11.6,87.3,0.0,0.0,0.6,59.5,40.5
Westfield - Franklin Ave,03250015,0.0,2.1,41.1,53.7,0.5,0.0,2.6,49.5,50.5
Westfield - Highland,03250025,0.9,0.3,10.3,87.8,0.3,0.3,0.0,50.6,49.4
Westfield - Juniper Park,03250055,0.8,1.2,5.6,91.5,0.4,0.2,0.2,52.7,47.3
Westfield - Moseley,03250030,2.2,0.0,11.2,83.8,0.6,0.6,1.7,53.6,46.4
Westfield - Munger Hill,03250033,0.5,2.8,1.3,95.4,0.0,0.0,0.0,52.4,47.6
Westfield - North Middle School,03250305,1.0,0.8,7.2,90.4,0.0,0.1,0.5,53.7,46.3
Westfield - Paper Mill,03250036,2.1,1.9,8.5,85.8,0.2,0.0,1.4,48.9,51.1
Westfield - Parkside Academy,03250315,0.0,0.0,42.9,57.1,0.0,0.0,0.0,85.7,14.3
Westfield - South Middle School,03250310,1.7,1.6,13.1,83.3,0.1,0.0,0.1,50.6,49.4
Westfield - Southampton Road,03250040,1.0,1.0,7.9,89.8,0.0,0.0,0.3,50.4,49.6
Westfield - Westfield High,03250505,1.5,1.3,7.6,89.3,0.1,0.0,0.3,49.5,50.5
Westfield - Westfield Voc Tech High,03250605,0.6,0.4,12.8,83.0,0.0,0.2,3.0,66.9,33.1
Westford - Abbot Elem,03260004,1.0,7.7,0.5,90.3,0.0,0.2,0.2,48.9,51.1
Westford - Blanchard Middle,03260310,0.0,10.4,0.9,87.4,0.0,0.0,1.4,54.3,45.7
Westford - Col John Robinson,03260025,0.5,10.4,0.3,88.5,0.0,0.0,0.3,47.5,52.5
Westford - Day Elementary,03260007,0.2,21.6,0.2,77.6,0.2,0.0,0.0,50.9,49.1
Westford - John A. Crisafulli Elementary School,03260045,0.2,9.8,1.4,86.9,0.0,0.0,1.7,52.0,48.0
Westford - Millennium Elementary,03260013,0.0,10.2,0.0,89.8,0.0,0.0,0.0,64.4,35.6
Westford - Nabnasset,03260015,0.3,5.2,0.3,92.9,0.0,0.0,1.4,52.7,47.3
Westford - Rita E. Miller Elementary School,03260055,1.3,26.1,1.8,69.6,0.5,0.0,0.8,51.0,49.0
Westford - Stony Brook School,03260330,0.3,12.4,0.4,86.6,0.1,0.0,0.1,51.7,48.3
Westford - Westford Academy,03260505,0.7,8.9,0.4,89.5,0.2,0.0,0.3,51.7,48.3
Westhampton - Westhampton Elem School,03270005,0.0,0.0,2.7,93.3,0.0,0.0,4.0,47.7,52.3
Weston - Country,03300010,6.4,7.9,3.6,77.0,0.3,0.0,4.9,52.4,47.6
Weston - Field Elem School,03300012,7.9,8.4,2.5,79.4,0.5,0.0,1.3,51.1,48.9
Weston - Weston High,03300505,5.1,11.5,3.1,77.5,0.4,0.0,2.4,52.3,47.7
Weston - Weston Middle,03300305,4.2,9.6,2.8,79.0,0.6,0.2,3.7,53.1,46.9
Weston - Woodland,03300015,6.2,7.8,0.3,81.8,0.3,0.0,3.6,51.0,49.0
Westport - Alice A Macomber,03310015,0.0,0.8,2.8,94.0,0.8,0.4,1.2,51.8,48.2
Westport - Westport Elementary,03310030,0.8,0.4,1.3,96.9,0.0,0.4,0.2,47.5,52.5
Westport - Westport High,03310505,0.6,0.6,0.6,97.8,0.0,0.0,0.4,48.4,51.6
Westport - Westport Middle,03310305,0.3,0.5,0.8,98.2,0.2,0.2,0.0,53.4,46.6
