SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Whitman-Hanson - Indian Head,07800035,2.3,0.4,0.2,96.9,0.2,51.8,48.2
Whitman-Hanson - John H Duval,07800030,2.6,0.0,2.6,94.5,0.4,49.0,51.0
Whitman-Hanson - Louise A Conley,07800010,2.7,0.4,1.6,95.1,0.2,52.9,47.1
Whitman-Hanson - Maquan Elementary,07800025,1.8,0.2,0.4,97.6,0.0,50.4,49.6
Whitman-Hanson - Park Avenue ECC,07800003,0.0,2.3,1.1,96.6,0.0,54.5,45.5
Whitman-Hanson - Whitman Hanson Regional,07800505,3.2,0.7,1.5,94.7,0.0,49.5,50.5
Whitman-Hanson - Whitman Middle,07800310,2.5,0.5,2.1,94.6,0.3,52.4,47.6
Whittier Voc - Whittier Reg Voc,08850605,2.7,0.9,15.6,80.5,0.3,55.9,44.1
Williamsburg - Anne T Dunphy,03400005,1.3,0.0,0.0,98.8,0.0,41.3,58.8
Williamsburg - Helen James,03400015,0.8,0.8,0.0,98.5,0.0,51.1,48.9
Williamstown - Williamstown Elementary,03410010,2.8,3.4,2.6,91.1,0.2,48.5,51.5
Wilmington - Boutwell,03420005,0.0,1.8,3.0,94.0,1.2,51.2,48.8
Wilmington - North Intermediate,03420060,0.6,3.3,0.0,96.1,0.0,54.1,45.9
Wilmington - Shawsheen Elem,03420025,0.2,3.0,1.5,93.1,2.2,50.3,49.7
Wilmington - West Intermediate,03420080,0.3,3.2,0.3,95.9,0.3,53.0,47.0
Wilmington - Wildwood,03420015,0.6,2.8,0.6,95.5,0.6,55.9,44.1
Wilmington - Wilmington High,03420505,0.5,2.3,0.6,96.2,0.3,48.4,51.6
Wilmington - Wilmington Middle School,03420330,0.9,2.4,1.3,94.3,1.1,52.1,47.9
Wilmington - Woburn Street,03420020,0.4,3.3,0.8,94.3,1.2,47.1,52.9
Winchendon - Memorial,03430040,1.6,0.4,3.4,94.0,0.4,51.0,49.0
Winchendon - Murdock Middle/High,03430505,2.0,1.5,3.2,93.3,0.0,48.5,51.5
Winchendon - Toy Town Elem,03430050,1.0,1.0,2.8,95.0,0.3,53.5,46.5
Winchester - Ambrose Elementary,03440045,0.3,2.0,0.0,97.7,0.0,48.7,51.3
Winchester - Lincoln,03440005,0.2,3.0,0.2,96.6,0.0,53.8,46.2
Winchester - Lynch Elementary,03440020,2.5,11.4,2.0,83.8,0.2,55.2,44.8
Winchester - McCall Middle,03440305,0.8,6.1,1.4,91.6,0.0,49.5,50.5
Winchester - Muraco,03440040,0.3,18.7,3.3,77.6,0.0,50.5,49.5
Winchester - Vinson-Owen,03440025,0.3,8.5,1.5,89.7,0.0,47.6,52.4
Winchester - Winchester High School,03440505,1.5,5.5,1.6,91.2,0.2,52.1,47.9
Winthrop - Arthur T. Cummings Elementary School,03460020,0.6,0.0,1.5,97.9,0.0,53.9,46.1
Winthrop - William P. Gorman/Fort Banks Elementary,03460015,3.0,2.7,2.7,91.5,0.2,48.9,51.1
Winthrop - Winthrop Middle School,03460305,2.0,0.0,0.2,97.8,0.0,50.0,50.0
Winthrop - Winthrop Sr High,03460505,0.2,0.0,1.2,98.6,0.0,45.7,54.3
Woburn - Clyde Reeves,03470040,2.1,7.0,2.6,88.3,0.0,50.4,49.6
Woburn - Daniel L Joyce Middle School,03470410,3.6,6.0,6.3,84.1,0.0,50.4,49.6
Woburn - Daniel P Hurld,03470020,1.0,3.0,2.0,94.1,0.0,47.5,52.5
Woburn - George I Clapp,03470005,5.6,3.6,9.1,81.2,0.5,47.2,52.8
Woburn - Goodyear,03470015,2.2,4.3,3.9,89.6,0.0,50.9,49.1
Woburn - John F Kennedy Middle School,03470405,3.9,3.9,8.1,84.0,0.2,51.5,48.5
Woburn - Linscott-Rumford,03470025,6.8,13.6,3.4,76.2,0.0,56.2,43.8
Woburn - Malcolm White,03470055,6.0,8.6,8.6,76.9,0.0,57.5,42.5
Woburn - Mary D Altavesta,03470065,2.2,4.9,4.5,88.3,0.0,47.5,52.5
Woburn - Shamrock,03470043,8.0,5.2,17.4,69.3,0.0,54.0,46.0
Woburn - Woburn High,03470505,2.2,3.6,7.9,86.2,0.0,50.7,49.3
Woburn - Wyman,03470060,1.1,0.5,2.2,96.2,0.0,52.2,47.8
Worcester - Accelerated Learning Lab,03480275,11.3,11.0,46.3,31.2,0.2,49.6,50.4
Worcester - Belmont Street Community,03480020,15.0,4.6,49.2,30.7,0.4,52.3,47.7
Worcester - Burncoat Middle School,03480405,11.8,3.2,37.1,46.5,1.3,54.0,46.0
Worcester - Burncoat Senior High,03480503,15.6,4.1,28.3,51.3,0.6,47.9,52.1
Worcester - Burncoat Street,03480035,10.4,4.8,53.0,31.3,0.4,50.9,49.1
Worcester - Canterbury,03480045,16.0,14.7,36.2,33.1,0.0,51.7,48.3
Worcester - Chandler Elem Community,03480050,7.6,11.3,50.2,30.9,0.0,54.8,45.2
Worcester - Chandler Magnet,03480052,5.1,2.3,58.1,34.3,0.2,50.2,49.8
Worcester - City View,03480053,12.3,3.5,39.6,43.9,0.6,55.2,44.8
Worcester - Clark St Community,03480055,15.8,3.4,29.5,50.7,0.7,55.5,44.5
Worcester - Columbus Park,03480060,8.8,16.1,43.6,31.2,0.3,50.4,49.6
Worcester - Doherty Memorial High,03480512,13.9,8.0,22.7,54.6,0.8,49.8,50.2
Worcester - Elm Park Community,03480095,16.8,6.5,45.1,31.6,0.0,48.4,51.6
Worcester - Flagg Street,03480090,9.6,17.6,9.8,59.8,3.2,51.8,48.2
Worcester - Forest Grove Middle,03480415,9.8,6.7,27.4,56.0,0.2,50.9,49.1
Worcester - Francis J McGrath Elem,03480177,19.6,2.5,27.5,50.5,0.0,51.0,49.0
Worcester - Gates Lane,03480110,12.7,11.2,22.3,52.4,1.4,58.8,41.2
Worcester - Goddard Sch/Science Tech,03480100,4.4,9.8,54.7,31.1,0.0,52.6,47.4
Worcester - Grafton Street,03480115,13.0,8.6,36.3,41.3,0.8,49.0,51.0
Worcester - Harlow Street,03480130,17.3,2.1,42.9,37.7,0.0,47.1,52.9
Worcester - Heard Street,03480136,11.3,12.7,14.5,59.7,1.8,49.8,50.2
Worcester - Jacob Hiatt Magnet,03480140,15.7,4.7,41.6,37.8,0.2,48.8,51.2
Worcester - Lake View,03480145,10.2,7.8,20.8,60.6,0.6,52.5,47.5
Worcester - Lincoln Street,03480160,6.9,5.7,55.7,31.3,0.4,50.0,50.0
Worcester - May Street,03480175,9.6,14.5,13.7,60.6,1.6,49.4,50.6
Worcester - Midland Street,03480185,15.3,11.6,13.0,58.8,1.4,48.1,51.9
Worcester - Mill Swan,03480190,21.8,10.4,30.2,37.1,0.5,52.5,47.5
Worcester - Multiple Intelligences,03480065,14.3,11.4,24.3,50.0,0.0,54.8,45.2
Worcester - Nelson Place,03480200,9.3,12.1,15.6,59.7,3.3,52.2,47.8
Worcester - New Ludlow,03480165,10.7,24.3,10.2,53.4,1.5,55.8,44.2
Worcester - Norrback Avenue,03480202,11.5,7.0,29.4,51.6,0.5,52.1,47.9
Worcester - North High,03480515,17.8,8.3,29.9,43.6,0.3,51.8,48.2
Worcester - Quinsigamond,03480210,11.3,8.8,33.0,46.9,0.0,52.5,47.5
Worcester - Rice Square,03480215,12.5,11.0,16.3,59.0,1.2,50.8,49.2
Worcester - Roosevelt,03480220,9.9,4.9,29.1,55.6,0.5,49.0,51.0
Worcester - South High Community,03480520,13.7,11.5,35.7,38.7,0.3,52.7,47.3
Worcester - Sullivan Middle,03480423,12.6,10.3,34.9,41.6,0.6,50.6,49.4
Worcester - Tatnuck,03480230,13.1,13.4,11.9,60.1,1.5,50.7,49.3
Worcester - Thorndyke Road,03480235,7.4,5.9,25.5,59.5,1.7,48.7,51.3
Worcester - Union Hill School,03480240,20.9,6.2,32.2,39.9,0.8,55.8,44.2
Worcester - University Pk Campus Sch,03480285,8.6,18.2,34.5,38.6,0.0,46.4,53.6
Worcester - Vernon Hill School,03480280,18.3,12.8,26.4,41.6,1.0,52.3,47.7
Worcester - Wawecus Road School,03480026,11.9,12.6,19.5,56.0,0.0,53.5,46.5
Worcester - West Tatnuck,03480260,11.0,18.3,8.3,60.0,2.3,49.0,51.0
Worcester - Worcester Arts Magnet Sch,03480225,14.6,1.7,24.0,59.7,0.0,48.3,51.7
Worcester - Worcester East Middle,03480420,15.7,5.9,36.5,41.0,0.9,54.9,45.1
Worcester - Worcester Voc High,03480605,6.9,1.3,36.0,54.5,1.4,54.8,45.2
Wrentham - Charles E Roderick,03500010,1.0,2.0,0.6,96.4,0.0,52.5,47.5
Wrentham - Delaney,03500003,0.6,0.8,0.5,98.1,0.0,54.4,45.6
State Totals - State Totals,00000000,8.9,4.8,11.8,74.2,0.3,51.4,48.6
