SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,Males,Females
Westford - Day Elementary,03260007,0.5,11.3,0.5,87.6,0.0,53.4,46.6
Westford - John A. Crisafulli Elementary School,03260045,0.2,7.1,0.7,91.9,0.0,53.6,46.4
Westford - Millennium Elementary,03260013,0.3,7.9,0.8,90.6,0.5,52.2,47.8
Westford - Nabnasset,03260015,0.7,6.2,0.2,92.6,0.2,52.2,47.8
Westford - Rita E. Miller Elementary School,03260055,0.0,14.5,0.5,84.2,0.8,51.2,48.8
Westford - Stony Brook School,03260330,0.0,0.0,0.0,0.0,0.0,,
Westford - Westford Academy,03260505,0.3,5.3,1.0,93.2,0.2,50.7,49.3
Westhampton - Westhampton Elem School,03270005,0.0,1.4,0.7,97.9,0.0,45.1,54.9
Weston - Country,03300010,6.2,7.9,1.0,85.0,0.0,56.0,44.0
Weston - Field Elem School,03300012,5.8,11.8,2.1,80.3,0.0,51.7,48.3
Weston - Weston High,03300505,6.4,11.0,2.4,79.9,0.3,44.8,55.2
Weston - Weston Middle,03300305,5.8,10.8,2.6,80.4,0.3,53.8,46.2
Weston - Woodland,03300015,7.5,8.4,2.7,81.1,0.3,51.5,48.5
Westport - Alice A Macomber,03310015,1.3,0.4,0.0,98.2,0.0,51.8,48.2
Westport - Westport Elementary,03310030,0.7,0.7,0.8,97.7,0.2,55.2,44.8
Westport - Westport High,03310505,0.8,0.8,0.2,98.2,0.0,46.5,53.5
Westport - Westport Middle,03310305,0.2,0.3,0.8,98.3,0.5,51.5,48.5
Westwood - Deerfield School,03350010,0.0,2.8,0.4,96.9,0.0,52.4,47.6
Westwood - Downey,03350012,0.9,7.6,3.5,87.7,0.3,53.5,46.5
Westwood - E W Thurston Middle,03350305,3.4,3.2,1.4,92.1,0.0,52.3,47.7
Westwood - Martha Jones,03350017,0.5,4.2,0.0,94.5,0.8,52.2,47.8
Westwood - Paul Hanlon,03350015,0.0,4.8,0.5,94.2,0.5,48.3,51.7
Westwood - Westwood High,03350505,3.0,3.0,1.3,92.6,0.0,45.1,54.9
Westwood - William E Sheehan,03350025,0.2,2.2,0.0,97.0,0.5,49.4,50.6
Weymouth - Abigail Adams Intermed,03360310,2.7,2.2,3.5,91.5,0.2,49.9,50.1
Weymouth - Academy Avenue,03360005,1.0,3.4,2.7,92.5,0.3,55.4,44.6
Weymouth - Alice B. Fulton School,03360035,1.1,1.1,3.2,94.7,0.0,63.5,36.5
Weymouth - Frederick C Murphy,03360050,1.5,1.5,2.6,94.5,0.0,49.5,50.5
Weymouth - Johnson ECC,03360003,0.0,0.0,0.6,99.4,0.0,52.3,47.7
Weymouth - Lawrence W Pingree,03360065,1.9,1.5,3.7,92.2,0.7,46.3,53.7
Weymouth - Ralph Talbot,03360085,3.4,2.4,4.5,89.0,0.7,52.1,47.9
Weymouth - Thomas V Nash,03360060,2.0,0.8,4.3,92.5,0.4,51.4,48.6
Weymouth - Union Street,03360105,2.7,3.2,2.9,91.2,0.0,50.4,49.6
Weymouth - Wessagusset,03360110,0.5,2.3,2.3,94.6,0.3,56.4,43.6
Weymouth - Weymouth High/Commercial St,03360505,1.8,1.9,2.6,93.3,0.4,50.6,49.4
Weymouth - Weymouth High/Pleasant St,03360515,3.2,2.4,3.3,90.9,0.1,53.7,46.3
Weymouth - William Seach,03360080,7.3,7.6,11.7,71.0,2.3,56.3,43.7
Whately - Whately Elementary,03370005,0.0,1.5,0.0,98.5,0.0,55.5,44.5
Whitman-Hanson - Hanson Middle School,07800315,1.7,0.2,1.3,96.9,0.0,54.4,45.6
Whitman-Hanson - Indian Head,07800035,2.1,0.0,0.6,97.1,0.2,53.4,46.6
Whitman-Hanson - John H Duval,07800030,2.5,0.0,3.0,94.4,0.2,51.7,48.3
Whitman-Hanson - Louise A Conley,07800010,0.8,0.4,0.8,98.0,0.0,53.4,46.6
Whitman-Hanson - Maquan Elementary,07800025,1.3,0.4,0.4,97.9,0.0,52.2,47.8
Whitman-Hanson - Park Avenue ECC,07800003,1.3,1.3,3.8,93.8,0.0,62.5,37.5
Whitman-Hanson - Whitman Hanson Regional,07800505,1.7,0.7,1.4,96.2,0.0,49.9,50.1
Whitman-Hanson - Whitman Middle,07800310,1.5,0.4,1.5,96.4,0.1,53.3,46.7
Whittier Voc - Whittier Reg Voc,08850605,2.7,1.0,15.6,80.1,0.6,60.5,39.5
Williamsburg - Anne T Dunphy,03400005,0.0,0.0,0.0,100.0,0.0,41.9,58.1
Williamsburg - Helen James,03400015,0.0,0.7,0.0,99.3,0.0,46.8,53.2
Williamstown - Williamstown Elementary,03410010,4.0,2.9,2.6,90.3,0.2,51.1,48.9
Wilmington - Boutwell,03420005,0.0,0.0,0.0,100.0,0.0,51.8,48.2
Wilmington - North Intermediate,03420060,0.9,2.1,0.6,95.3,1.2,50.1,49.9
Wilmington - Shawsheen Elem,03420025,0.2,3.3,0.6,94.9,1.0,52.3,47.7
Wilmington - West Intermediate,03420080,1.0,2.3,1.6,93.9,1.3,55.9,44.1
Wilmington - Wildwood,03420015,0.5,4.1,1.0,93.4,1.0,53.1,46.9
Wilmington - Wilmington High,03420505,0.3,2.2,0.9,96.4,0.2,47.6,52.4
Wilmington - Wilmington Middle School,03420330,0.4,1.9,0.7,96.2,0.7,53.1,46.9
Wilmington - Woburn Street,03420020,1.0,2.9,0.4,95.5,0.2,51.3,48.7
Winchendon - Memorial,03430040,1.3,0.8,2.0,95.9,0.0,50.7,49.3
Winchendon - Murdock Middle/High,03430505,2.0,2.0,3.4,92.6,0.0,50.5,49.5
Winchendon - Toy Town Elem,03430050,1.1,0.9,1.9,96.2,0.0,52.0,48.0
Winchester - Ambrose Elementary,03440045,0.0,3.0,0.0,97.0,0.0,47.2,52.8
Winchester - Lincoln,03440005,0.0,3.0,0.0,97.0,0.0,49.2,50.8
Winchester - Lynch Elementary,03440020,1.8,8.1,2.7,87.3,0.0,54.5,45.5
Winchester - McCall Middle,03440305,1.0,4.6,1.7,92.6,0.0,50.2,49.8
Winchester - Muraco,03440040,0.6,4.4,16.2,78.8,0.0,55.5,44.5
Winchester - Vinson-Owen,03440025,0.0,6.8,0.6,92.6,0.0,50.3,49.7
Winchester - Winchester High School,03440505,2.6,6.4,1.9,89.0,0.1,50.0,50.0
Winthrop - Arthur W Dalrymple,03460010,0.4,0.7,1.5,97.4,0.0,52.2,47.8
Winthrop - Fort Banks Elementary,03460015,1.5,1.2,3.6,93.7,0.0,49.1,50.9
Winthrop - Winthrop Middle School,03460305,1.7,1.6,4.4,92.1,0.1,49.6,50.4
Winthrop - Winthrop Sr High,03460505,1.9,0.8,3.0,94.2,0.2,47.8,52.2
Woburn - Clyde Reeves,03470040,1.3,8.0,1.5,89.3,0.0,46.0,54.0
Woburn - Daniel L Joyce Middle School,03470410,2.4,3.6,7.1,86.6,0.4,53.9,46.1
Woburn - Daniel P Hurld,03470020,0.9,4.6,0.5,94.0,0.0,48.1,51.9
Woburn - George I Clapp,03470005,5.6,5.1,2.6,86.7,0.0,50.5,49.5
Woburn - Goodyear,03470015,2.1,2.9,3.7,91.3,0.0,51.5,48.5
Woburn - John F Kennedy Middle School,03470405,4.1,4.8,5.6,85.5,0.0,49.7,50.3
Woburn - Linscott-Rumford,03470025,5.7,12.3,5.7,76.2,0.0,52.0,48.0
Woburn - Malcolm White,03470055,7.1,4.2,10.1,78.6,0.0,52.5,47.5
Woburn - Mary D Altavesta,03470065,1.5,4.4,6.8,87.4,0.0,51.9,48.1
Woburn - Shamrock,03470043,7.2,6.8,19.3,66.7,0.0,49.6,50.4
Woburn - Woburn High,03470505,2.6,3.9,4.9,88.4,0.1,50.0,50.0
Woburn - Wyman,03470060,0.0,1.7,2.8,95.0,0.6,50.3,49.7
Worcester - Accelerated Learning Lab,03480275,12.0,10.7,43.4,33.9,0.0,48.5,51.5
Worcester - Adams Street,03480010,16.0,5.7,38.3,40.0,0.0,53.1,46.9
Worcester - Belmont Street Community,03480020,17.9,0.7,43.7,36.0,1.6,54.7,45.3
Worcester - Burncoat Middle School,03480405,12.8,3.5,35.2,47.7,0.8,50.1,49.9
Worcester - Burncoat Senior High,03480503,14.9,3.0,28.4,53.2,0.4,46.8,53.2
Worcester - Burncoat Street,03480035,10.1,4.5,42.9,42.5,0.0,47.4,52.6
Worcester - Canterbury,03480045,8.7,20.4,29.9,40.5,0.6,46.1,53.9
Worcester - Chandler Elem Community,03480050,9.7,14.0,42.5,33.9,0.0,53.6,46.4
Worcester - Chandler Magnet,03480052,4.9,1.2,54.1,39.8,0.0,51.0,49.0
Worcester - City View,03480053,11.2,1.8,42.1,44.7,0.2,52.8,47.2
Worcester - Clark St Community,03480055,13.8,1.7,27.5,57.0,0.0,53.0,47.0
Worcester - Columbus Park,03480060,10.5,17.0,35.1,37.3,0.0,51.4,48.6
Worcester - Doherty Memorial High,03480512,13.3,8.7,18.4,58.9,0.7,49.3,50.7
Worcester - Elm Park Community,03480095,18.8,6.4,37.8,37.1,0.0,54.9,45.1
Worcester - Flagg Street,03480090,7.3,14.5,11.6,64.2,2.4,52.7,47.3
Worcester - Forest Grove Middle,03480415,12.1,7.7,27.1,52.3,0.8,51.8,48.2
Worcester - Francis J McGrath Elem,03480177,15.6,2.6,27.4,54.4,0.0,55.2,44.8
Worcester - Gates Lane,03480110,9.7,10.9,20.4,57.9,1.0,59.9,40.1
Worcester - Goddard Sch/Science Tech,03480100,5.5,10.2,49.7,34.6,0.0,54.2,45.8
Worcester - Grafton Street,03480115,13.7,8.3,31.0,46.3,0.7,48.3,51.7
Worcester - Granite Street,03480120,7.6,35.7,18.9,37.3,0.5,47.0,53.0
Worcester - Greendale,03480125,16.0,1.7,32.6,48.1,1.7,45.9,54.1
Worcester - Harlow Street,03480130,15.1,1.4,41.3,41.3,0.9,52.8,47.2
Worcester - Heard Street,03480136,11.4,8.0,15.6,63.9,1.1,53.6,46.4
Worcester - Jacob Hiatt Magnet,03480140,14.3,4.0,39.6,42.1,0.0,47.9,52.1
Worcester - Lake View,03480145,10.5,7.9,18.4,63.2,0.0,54.9,45.1
Worcester - Lincoln Street,03480160,12.9,7.5,44.3,35.0,0.4,54.6,45.4
Worcester - May Street,03480175,12.8,8.0,18.0,60.9,0.3,48.4,51.6
Worcester - Midland Street,03480185,12.1,8.1,19.4,59.9,0.4,44.1,55.9
Worcester - Mill Swan,03480190,18.0,9.0,30.5,41.5,1.0,52.5,47.5
Worcester - Multiple Intelligences,03480065,13.0,10.7,21.1,54.8,0.4,51.5,48.5
Worcester - Nelson Place,03480200,8.6,10.9,12.9,64.3,3.3,50.3,49.7
Worcester - New Ludlow,03480165,9.2,18.8,12.1,58.6,1.3,56.1,43.9
Worcester - Norrback Avenue,03480202,11.8,3.0,31.8,53.2,0.2,51.2,48.8
Worcester - North High,03480515,13.8,11.0,27.0,47.9,0.3,48.2,51.8
Worcester - Quinsigamond,03480210,10.5,9.1,33.9,46.3,0.1,47.7,52.3
Worcester - Rice Square,03480215,9.5,9.2,16.0,62.7,2.5,52.9,47.1
Worcester - Roosevelt,03480220,8.6,4.5,27.7,58.5,0.6,51.1,48.9
Worcester - South High Community,03480520,11.7,13.7,32.5,42.0,0.1,50.9,49.1
Worcester - Sullivan Middle,03480423,11.4,9.8,33.1,45.3,0.5,54.2,45.8
Worcester - Tatnuck,03480230,15.1,9.4,12.6,61.7,1.2,51.3,48.7
Worcester - Thorndyke Road,03480235,9.2,3.7,28.9,57.9,0.3,51.3,48.7
Worcester - Union Hill School,03480240,15.0,6.6,31.0,47.4,0.0,54.7,45.3
Worcester - University Pk Campus Sch,03480285,8.3,17.5,33.5,40.8,0.0,45.1,54.9
Worcester - Vernon Hill School,03480280,14.5,12.3,22.9,49.4,1.0,53.8,46.2
Worcester - Wawecus Road School,03480026,7.8,7.2,21.6,63.5,0.0,58.1,41.9
Worcester - West Tatnuck,03480260,12.3,8.1,12.9,64.2,2.6,49.4,50.6
Worcester - Worcester Arts Magnet Sch,03480225,12.9,3.7,18.6,63.9,0.9,45.6,54.4
Worcester - Worcester East Middle,03480420,11.5,7.3,32.4,47.9,1.0,53.9,46.1
Worcester - Worcester Voc High,03480605,9.6,1.3,32.4,55.7,1.1,57.8,42.2
Wrentham - Charles E Roderick,03500010,1.7,1.5,1.2,95.4,0.2,51.7,48.3
Wrentham - Delaney,03500003,0.8,0.5,0.2,98.4,0.2,54.9,45.1
Wrentham - Vogel,03500005,2.1,0.0,0.0,97.9,0.0,54.5,45.5
State Totals - State Totals,00000000,8.8,4.6,11.2,75.1,0.3,51.4,48.6
